* Measurement data measured by REW V5.20.3
* Source: C:\Users\Varun\Dropbox\Audio files\REW\Lypertek Pureplay Z3\Lypertek Pureplay Z3.csv
* Format: Comma/Tab/Space delimited data
* Dated: 07-Jun-2021 22:00:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Measurement imported from C:\Users\Varun\Dropbox\Audio files\REW\Lypertek Pureplay Z3\Lypertek Pureplay Z3.csv Format: Comma/Tab/Space delimited data 720 values loaded, 12 Hz to 23,316 Hz log spaced
* Measurement: Lypertek Pureplay Z3
* Smoothing: 1/1 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	15.323
20.299999	15.239
20.600000	15.158
20.900000	15.080
21.200001	15.005
21.400000	14.956
21.799999	14.862
22.000000	14.816
22.400000	14.729
22.700001	14.667
23.000000	14.607
23.299999	14.549
23.600000	14.494
24.000000	14.424
24.299999	14.373
24.700001	14.310
25.000000	14.264
25.400000	14.206
25.799999	14.151
26.200001	14.098
26.500000	14.061
26.900000	14.012
27.200001	13.978
27.600000	13.933
28.000000	13.890
28.500000	13.838
29.000000	13.789
29.500000	13.741
30.000000	13.694
30.400000	13.657
30.700001	13.630
31.100000	13.594
31.500000	13.559
32.000000	13.515
32.500000	13.471
33.000000	13.427
33.500000	13.382
34.000000	13.338
34.500000	13.293
35.000000	13.247
35.500000	13.201
36.000000	13.154
36.500000	13.107
37.000000	13.059
37.500000	13.010
38.200001	12.940
38.700001	12.889
39.500000	12.805
40.000000	12.752
40.599998	12.688
41.200001	12.622
41.799999	12.555
42.500000	12.475
43.099998	12.406
43.700001	12.336
44.400002	12.253
45.000000	12.181
45.500000	12.121
46.200001	12.036
46.799999	11.962
47.500000	11.876
48.200001	11.789
48.700001	11.727
49.400002	11.640
50.000000	11.565
50.799999	11.466
51.500000	11.379
52.200001	11.292
53.000000	11.194
53.799999	11.097
54.500000	11.013
55.200001	10.929
56.000000	10.835
57.000000	10.719
58.000000	10.606
59.000000	10.495
60.000000	10.387
60.799999	10.302
61.500000	10.229
62.200001	10.157
63.000000	10.076
64.000000	9.978
65.000000	9.881
66.000000	9.787
67.000000	9.694
68.000000	9.603
69.000000	9.513
70.000000	9.425
71.000000	9.338
72.000000	9.251
73.000000	9.166
74.000000	9.080
75.000000	8.996
76.199997	8.894
77.500000	8.784
78.800003	8.674
80.000000	8.572
81.199997	8.469
82.500000	8.358
83.800003	8.247
85.000000	8.144
86.199997	8.040
87.500000	7.928
88.500000	7.842
90.000000	7.713
91.199997	7.610
92.500000	7.498
93.800003	7.387
95.000000	7.286
96.199997	7.184
97.500000	7.075
98.800003	6.967
100.000000	6.869
101.500000	6.746
103.000000	6.625
104.400002	6.512
106.000000	6.386
107.500000	6.268
109.000000	6.151
110.599998	6.028
112.000000	5.922
113.800003	5.786
115.000000	5.696
117.199997	5.533
118.000000	5.474
120.599998	5.285
122.000000	5.185
124.099998	5.036
125.000000	4.972
126.500000	4.868
128.000000	4.764
131.500000	4.527
132.000000	4.493
134.000000	4.361
136.000000	4.231
138.000000	4.103
140.000000	3.978
143.000000	3.794
145.000000	3.674
147.500000	3.527
150.000000	3.384
152.500000	3.244
155.000000	3.109
157.500000	2.976
160.000000	2.847
162.500000	2.722
165.000000	2.600
167.500000	2.481
170.000000	2.365
172.500000	2.252
175.000000	2.142
177.500000	2.034
180.000000	1.928
182.500000	1.824
185.000000	1.722
187.500000	1.621
190.000000	1.521
192.500000	1.422
195.000000	1.323
197.500000	1.225
200.000000	1.127
203.000000	1.009
206.000000	0.890
209.000000	0.771
212.000000	0.652
214.000000	0.572
218.000000	0.412
220.000000	0.332
224.000000	0.171
227.000000	0.050
230.000000	-0.071
233.000000	-0.191
236.000000	-0.310
240.000000	-0.469
243.000000	-0.586
247.000000	-0.740
250.000000	-0.854
254.000000	-1.002
258.000000	-1.146
262.000000	-1.286
265.000000	-1.388
269.000000	-1.519
272.000000	-1.614
276.000000	-1.734
280.000000	-1.849
285.000000	-1.984
290.000000	-2.109
295.000000	-2.224
300.000000	-2.329
304.000000	-2.407
307.000000	-2.462
311.000000	-2.530
315.000000	-2.594
320.000000	-2.667
325.000000	-2.735
330.000000	-2.797
335.000000	-2.855
340.000000	-2.910
345.000000	-2.962
350.000000	-3.012
355.000000	-3.061
360.000000	-3.109
365.000000	-3.157
370.000000	-3.204
375.000000	-3.252
382.000000	-3.320
387.000000	-3.370
395.000000	-3.450
400.000000	-3.501
406.000000	-3.564
412.000000	-3.627
418.000000	-3.691
425.000000	-3.767
431.000000	-3.833
437.000000	-3.900
444.000000	-3.977
450.000000	-4.043
455.000000	-4.098
462.000000	-4.175
468.000000	-4.239
475.000000	-4.312
482.000000	-4.384
487.000000	-4.433
494.000000	-4.500
500.000000	-4.554
508.000000	-4.623
515.000000	-4.680
522.000000	-4.732
530.000000	-4.787
538.000000	-4.836
545.000000	-4.874
552.000000	-4.909
560.000000	-4.943
570.000000	-4.978
580.000000	-5.006
590.000000	-5.027
600.000000	-5.041
608.000000	-5.049
615.000000	-5.054
622.000000	-5.056
630.000000	-5.057
640.000000	-5.054
650.000000	-5.050
660.000000	-5.043
670.000000	-5.035
680.000000	-5.026
690.000000	-5.016
700.000000	-5.006
710.000000	-4.995
720.000000	-4.983
730.000000	-4.971
740.000000	-4.959
750.000000	-4.946
762.000000	-4.929
775.000000	-4.909
788.000000	-4.888
800.000000	-4.866
812.000000	-4.841
825.000000	-4.812
838.000000	-4.781
850.000000	-4.749
862.000000	-4.715
875.000000	-4.675
885.000000	-4.642
900.000000	-4.590
912.000000	-4.546
925.000000	-4.496
938.000000	-4.444
950.000000	-4.394
962.000000	-4.342
975.000000	-4.285
988.000000	-4.226
1000.000000	-4.171
1015.000000	-4.101
1030.000000	-4.030
1044.000000	-3.964
1060.000000	-3.888
1075.000000	-3.817
1090.000000	-3.746
1106.000000	-3.672
1120.000000	-3.607
1138.000000	-3.525
1150.000000	-3.471
1172.000000	-3.373
1180.000000	-3.338
1206.000000	-3.225
1220.000000	-3.165
1241.000000	-3.075
1250.000000	-3.036
1265.000000	-2.972
1280.000000	-2.908
1315.000000	-2.755
1320.000000	-2.733
1340.000000	-2.644
1360.000000	-2.552
1380.000000	-2.458
1400.000000	-2.361
1430.000000	-2.209
1450.000000	-2.104
1475.000000	-1.968
1500.000000	-1.827
1525.000000	-1.681
1550.000000	-1.531
1575.000000	-1.376
1600.000000	-1.217
1625.000000	-1.056
1650.000000	-0.891
1675.000000	-0.725
1700.000000	-0.556
1725.000000	-0.387
1750.000000	-0.217
1775.000000	-0.048
1800.000000	0.122
1825.000000	0.290
1850.000000	0.458
