* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 30-Mar-2022 22:18:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = LCD-2C R VSG to Crin B = LCD-2C R VSG B was scaled by 111.3 dB
* Measurement: LCD-2C R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	73.013
20.299999	73.089
20.600000	73.183
20.900000	73.304
21.200001	73.471
21.400000	73.619
21.799999	74.021
22.000000	74.269
22.400000	74.819
22.700001	75.227
23.000000	75.588
23.299999	75.874
23.600000	76.079
24.000000	76.243
24.299999	76.314
24.700001	76.381
25.000000	76.432
25.400000	76.503
25.799999	76.555
26.200001	76.556
26.500000	76.514
26.900000	76.410
27.200001	76.316
27.600000	76.205
28.000000	76.152
28.500000	76.195
29.000000	76.349
29.500000	76.560
30.000000	76.766
30.400000	76.891
30.700001	76.950
31.100000	76.976
31.500000	76.949
32.000000	76.870
32.500000	76.792
33.000000	76.758
33.500000	76.783
34.000000	76.855
34.500000	76.960
35.000000	77.096
35.500000	77.268
36.000000	77.471
36.500000	77.688
37.000000	77.893
37.500000	78.069
38.200001	78.255
38.700001	78.350
39.500000	78.455
40.000000	78.497
40.599998	78.523
41.200001	78.524
41.799999	78.500
42.500000	78.445
43.099998	78.382
43.700001	78.310
44.400002	78.220
45.000000	78.140
45.500000	78.073
46.200001	77.977
46.799999	77.894
47.500000	77.797
48.200001	77.696
48.700001	77.623
49.400002	77.519
50.000000	77.430
50.799999	77.317
51.500000	77.228
52.200001	77.151
53.000000	77.085
53.799999	77.049
54.500000	77.053
55.200001	77.099
56.000000	77.207
57.000000	77.405
58.000000	77.624
59.000000	77.808
60.000000	77.928
60.799999	77.979
61.500000	78.000
62.200001	78.008
63.000000	78.007
64.000000	77.995
65.000000	77.971
66.000000	77.935
67.000000	77.889
68.000000	77.840
69.000000	77.790
70.000000	77.743
71.000000	77.700
72.000000	77.660
73.000000	77.622
74.000000	77.589
75.000000	77.559
76.199997	77.529
77.500000	77.500
78.800003	77.472
80.000000	77.446
81.199997	77.419
82.500000	77.390
83.800003	77.363
85.000000	77.340
86.199997	77.318
87.500000	77.296
88.500000	77.279
90.000000	77.253
91.199997	77.233
92.500000	77.212
93.800003	77.191
95.000000	77.172
96.199997	77.153
97.500000	77.132
98.800003	77.112
100.000000	77.097
101.500000	77.080
103.000000	77.065
104.400002	77.052
106.000000	77.036
107.500000	77.020
109.000000	77.003
110.599998	76.987
112.000000	76.974
113.800003	76.964
115.000000	76.961
117.199997	76.964
118.000000	76.966
120.599998	76.976
122.000000	76.983
124.099998	76.997
125.000000	77.004
126.500000	77.020
128.000000	77.038
131.500000	77.087
132.000000	77.095
134.000000	77.123
136.000000	77.150
138.000000	77.176
140.000000	77.201
143.000000	77.235
145.000000	77.255
147.500000	77.276
150.000000	77.296
152.500000	77.315
155.000000	77.335
157.500000	77.353
160.000000	77.369
162.500000	77.387
165.000000	77.409
167.500000	77.434
170.000000	77.458
172.500000	77.478
175.000000	77.494
177.500000	77.507
180.000000	77.516
182.500000	77.522
185.000000	77.526
187.500000	77.528
190.000000	77.530
192.500000	77.531
195.000000	77.530
197.500000	77.527
200.000000	77.520
203.000000	77.513
206.000000	77.510
209.000000	77.512
212.000000	77.519
214.000000	77.524
218.000000	77.533
220.000000	77.534
224.000000	77.534
227.000000	77.532
230.000000	77.530
233.000000	77.528
236.000000	77.527
240.000000	77.525
243.000000	77.524
247.000000	77.524
250.000000	77.524
254.000000	77.523
258.000000	77.522
262.000000	77.521
265.000000	77.523
269.000000	77.528
272.000000	77.534
276.000000	77.542
280.000000	77.549
285.000000	77.555
290.000000	77.561
295.000000	77.570
300.000000	77.579
304.000000	77.585
307.000000	77.588
311.000000	77.593
315.000000	77.600
320.000000	77.610
325.000000	77.621
330.000000	77.636
335.000000	77.653
340.000000	77.672
345.000000	77.690
350.000000	77.708
355.000000	77.726
360.000000	77.748
365.000000	77.773
370.000000	77.799
375.000000	77.822
382.000000	77.850
387.000000	77.867
395.000000	77.893
400.000000	77.909
406.000000	77.926
412.000000	77.940
418.000000	77.948
425.000000	77.951
431.000000	77.949
437.000000	77.946
444.000000	77.939
450.000000	77.931
455.000000	77.922
462.000000	77.908
468.000000	77.893
475.000000	77.873
482.000000	77.847
487.000000	77.824
494.000000	77.787
500.000000	77.754
508.000000	77.710
515.000000	77.675
522.000000	77.646
530.000000	77.619
538.000000	77.601
545.000000	77.591
552.000000	77.589
560.000000	77.595
570.000000	77.619
580.000000	77.662
590.000000	77.722
600.000000	77.793
608.000000	77.853
615.000000	77.904
622.000000	77.953
630.000000	78.006
640.000000	78.066
650.000000	78.122
660.000000	78.173
670.000000	78.221
680.000000	78.270
690.000000	78.325
700.000000	78.393
710.000000	78.479
720.000000	78.578
730.000000	78.684
740.000000	78.791
750.000000	78.894
762.000000	79.002
775.000000	79.091
788.000000	79.144
800.000000	79.172
812.000000	79.195
825.000000	79.214
838.000000	79.219
850.000000	79.198
862.000000	79.148
875.000000	79.060
885.000000	78.972
900.000000	78.827
912.000000	78.721
925.000000	78.622
938.000000	78.528
950.000000	78.434
962.000000	78.328
975.000000	78.205
988.000000	78.080
1000.000000	77.971
1015.000000	77.854
1030.000000	77.771
1044.000000	77.731
1060.000000	77.735
1075.000000	77.782
1090.000000	77.865
1106.000000	77.988
1120.000000	78.116
1138.000000	78.280
1150.000000	78.377
1172.000000	78.523
1180.000000	78.569
1206.000000	78.722
1220.000000	78.830
1241.000000	79.054
1250.000000	79.165
1265.000000	79.346
1280.000000	79.501
1315.000000	79.732
1320.000000	79.752
1340.000000	79.802
1360.000000	79.810
1380.000000	79.795
1400.000000	79.792
1430.000000	79.852
1450.000000	79.936
1475.000000	80.076
1500.000000	80.244
1525.000000	80.459
1550.000000	80.764
1575.000000	81.119
1600.000000	81.387
1625.000000	81.453
1650.000000	81.313
1675.000000	81.062
1700.000000	80.827
1725.000000	80.671
1750.000000	80.569
1775.000000	80.470
1800.000000	80.363
1825.000000	80.303
1850.000000	80.380
1875.000000	80.641
1900.000000	81.043
1925.000000	81.489
1950.000000	81.898
1975.000000	82.238
2000.000000	82.513
2030.000000	82.779
2060.000000	82.991
2090.000000	83.145
2120.000000	83.230
2140.000000	83.254
2180.000000	83.267
2200.000000	83.277
2240.000000	83.309
2270.000000	83.321
2300.000000	83.323
2330.000000	83.344
2360.000000	83.399
2400.000000	83.491
2430.000000	83.539
2470.000000	83.599
2500.000000	83.676
2540.000000	83.796
2580.000000	83.840
2620.000000	83.753
2650.000000	83.619
2690.000000	83.384
2720.000000	83.170
2760.000000	82.831
2800.000000	82.472
2850.000000	82.174
2900.000000	82.261
2950.000000	82.759
3000.000000	83.452
3040.000000	83.957
3070.000000	84.244
3110.000000	84.478
3150.000000	84.560
3200.000000	84.490
3250.000000	84.243
3300.000000	83.786
3350.000000	83.099
3400.000000	82.200
3450.000000	81.139
3500.000000	79.985
3550.000000	78.829
3600.000000	77.760
3650.000000	76.840
3700.000000	76.079
3750.000000	75.437
3820.000000	74.600
3870.000000	73.962
3950.000000	72.822
4000.000000	72.087
4060.000000	71.306
4120.000000	70.762
4180.000000	70.522
4250.000000	70.710
4310.000000	71.388
4370.000000	72.553
4440.000000	74.301
4500.000000	75.887
4550.000000	77.141
4620.000000	78.653
4680.000000	79.630
4750.000000	80.329
4820.000000	80.550
4870.000000	80.452
4940.000000	80.045
5000.000000	79.534
5080.000000	78.773
5150.000000	78.183
5220.000000	77.821
5300.000000	77.832
5380.000000	78.319
5450.000000	79.046
5520.000000	79.910
5600.000000	80.875
5700.000000	81.801
5800.000000	82.256
5900.000000	82.230
6000.000000	81.852
6080.000000	81.464
6150.000000	81.180
6220.000000	81.019
6300.000000	80.999
6400.000000	81.126
6500.000000	81.228
6600.000000	81.137
6700.000000	80.781
6800.000000	80.181
6900.000000	79.406
7000.000000	78.552
7100.000000	77.745
7200.000000	77.113
7300.000000	76.715
7400.000000	76.531
7500.000000	76.480
7620.000000	76.435
7750.000000	76.314
7880.000000	76.366
8000.000000	76.841
8120.000000	77.508
8250.000000	77.963
8380.000000	77.858
8500.000000	77.177
8620.000000	75.897
8750.000000	73.829
8850.000000	71.851
9000.000000	68.906
9120.000000	67.627
9250.000000	67.779
9380.000000	68.469
9500.000000	68.735
9620.000000	68.360
9750.000000	67.290
9880.000000	65.971
10000.000000	65.239
10150.000000	65.555
10300.000000	66.683
10440.000000	67.853
10600.000000	69.018
10750.000000	69.809
10900.000000	70.250
11060.000000	70.339
11200.000000	70.158
11380.000000	69.726
11500.000000	69.408
11720.000000	68.941
11800.000000	68.830
12060.000000	68.588
12200.000000	68.354
12410.000000	67.507
12500.000000	66.921
12650.000000	65.758
12800.000000	64.752
13150.000000	65.004
13200.000000	65.226
13400.000000	66.116
13600.000000	66.977
13800.000000	67.938
14000.000000	69.057
14300.000000	70.710
14500.000000	71.392
14750.000000	71.444
15000.000000	70.689
15250.000000	69.659
15500.000000	69.259
15750.000000	70.013
16000.000000	71.277
16250.000000	72.216
16500.000000	72.621
