* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 30-Mar-2022 22:25:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = LCD-X R VSG to Crin B = LCD-X R VSG B was scaled by 111.3 dB
* Measurement: LCD-X R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	78.435
20.299999	78.512
20.600000	78.618
20.900000	78.754
21.200001	78.919
21.400000	79.043
21.799999	79.316
22.000000	79.459
22.400000	79.744
22.700001	79.946
23.000000	80.129
23.299999	80.289
23.600000	80.427
24.000000	80.579
24.299999	80.675
24.700001	80.788
25.000000	80.868
25.400000	80.971
25.799999	81.073
26.200001	81.172
26.500000	81.241
26.900000	81.327
27.200001	81.384
27.600000	81.453
28.000000	81.511
28.500000	81.571
29.000000	81.615
29.500000	81.646
30.000000	81.666
30.400000	81.678
30.700001	81.687
31.100000	81.704
31.500000	81.727
32.000000	81.767
32.500000	81.817
33.000000	81.872
33.500000	81.923
34.000000	81.965
34.500000	81.995
35.000000	82.012
35.500000	82.019
36.000000	82.021
36.500000	82.022
37.000000	82.027
37.500000	82.039
38.200001	82.069
38.700001	82.101
39.500000	82.165
40.000000	82.212
40.599998	82.270
41.200001	82.330
41.799999	82.388
42.500000	82.449
43.099998	82.494
43.700001	82.531
44.400002	82.561
45.000000	82.575
45.500000	82.580
46.200001	82.577
46.799999	82.567
47.500000	82.549
48.200001	82.526
48.700001	82.508
49.400002	82.481
50.000000	82.456
50.799999	82.423
51.500000	82.396
52.200001	82.372
53.000000	82.352
53.799999	82.346
54.500000	82.355
55.200001	82.379
56.000000	82.426
57.000000	82.511
58.000000	82.616
59.000000	82.728
60.000000	82.834
60.799999	82.908
61.500000	82.962
62.200001	83.005
63.000000	83.041
64.000000	83.068
65.000000	83.078
66.000000	83.075
67.000000	83.063
68.000000	83.046
69.000000	83.026
70.000000	83.004
71.000000	82.983
72.000000	82.963
73.000000	82.944
74.000000	82.927
75.000000	82.912
76.199997	82.898
77.500000	82.887
78.800003	82.879
80.000000	82.875
81.199997	82.872
