* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 30-Mar-2022 22:22:56
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = LCD-5 R VSG to Crin new HB B = LCD-5 R VSG new HB B was scaled by 111.3 dB
* Measurement: LCD-5 R VSG to Crin new HB
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	72.136
20.299999	72.168
20.600000	72.199
20.900000	72.228
21.200001	72.256
21.400000	72.275
21.799999	72.311
22.000000	72.329
22.400000	72.364
22.700001	72.388
23.000000	72.411
23.299999	72.431
23.600000	72.449
24.000000	72.470
24.299999	72.484
24.700001	72.500
25.000000	72.511
25.400000	72.526
25.799999	72.544
26.200001	72.564
26.500000	72.582
26.900000	72.608
27.200001	72.630
27.600000	72.659
28.000000	72.688
28.500000	72.723
29.000000	72.755
29.500000	72.784
30.000000	72.809
30.400000	72.827
30.700001	72.839
31.100000	72.853
31.500000	72.865
32.000000	72.878
32.500000	72.888
33.000000	72.895
33.500000	72.897
34.000000	72.895
34.500000	72.889
35.000000	72.881
35.500000	72.869
36.000000	72.854
36.500000	72.837
37.000000	72.816
37.500000	72.792
38.200001	72.753
38.700001	72.721
39.500000	72.664
40.000000	72.626
40.599998	72.583
41.200001	72.544
41.799999	72.516
42.500000	72.501
43.099998	72.508
43.700001	72.534
44.400002	72.587
45.000000	72.647
45.500000	72.704
46.200001	72.789
46.799999	72.859
47.500000	72.936
48.200001	73.004
48.700001	73.047
49.400002	73.106
50.000000	73.155
50.799999	73.225
51.500000	73.290
52.200001	73.359
53.000000	73.436
53.799999	73.506
54.500000	73.558
55.200001	73.598
56.000000	73.628
57.000000	73.645
58.000000	73.644
59.000000	73.635
60.000000	73.626
60.799999	73.622
61.500000	73.624
62.200001	73.632
63.000000	73.648
64.000000	73.676
65.000000	73.712
66.000000	73.752
67.000000	73.793
68.000000	73.830
69.000000	73.862
70.000000	73.888
71.000000	73.907
72.000000	73.921
73.000000	73.930
74.000000	73.934
75.000000	73.935
76.199997	73.933
77.500000	73.929
78.800003	73.924
80.000000	73.919
81.199997	73.914
82.500000	73.909
83.800003	73.904
85.000000	73.900
86.199997	73.895
87.500000	73.891
88.500000	73.888
90.000000	73.885
91.199997	73.882
92.500000	73.880
93.800003	73.877
95.000000	73.874
96.199997	73.871
97.500000	73.866
98.800003	73.861
100.000000	73.856
101.500000	73.849
103.000000	73.842
104.400002	73.835
106.000000	73.827
107.500000	73.820
109.000000	73.814
110.599998	73.807
112.000000	73.802
113.800003	73.797
115.000000	73.794
117.199997	73.790
118.000000	73.789
120.599998	73.785
122.000000	73.784
124.099998	73.782
125.000000	73.781
126.500000	73.780
128.000000	73.780
131.500000	73.782
132.000000	73.782
134.000000	73.783
136.000000	73.785
138.000000	73.787
140.000000	73.788
143.000000	73.790
145.000000	73.791
147.500000	73.792
150.000000	73.792
152.500000	73.793
155.000000	73.794
157.500000	73.796
160.000000	73.798
162.500000	73.801
165.000000	73.806
167.500000	73.812
170.000000	73.818
172.500000	73.824
175.000000	73.830
177.500000	73.835
180.000000	73.839
182.500000	73.842
185.000000	73.845
187.500000	73.847
190.000000	73.848
192.500000	73.850
195.000000	73.850
197.500000	73.851
200.000000	73.851
203.000000	73.850
206.000000	73.849
209.000000	73.847
212.000000	73.845
214.000000	73.844
218.000000	73.840
220.000000	73.838
224.000000	73.835
227.000000	73.832
230.000000	73.831
233.000000	73.829
236.000000	73.829
240.000000	73.827
243.000000	73.826
247.000000	73.823
250.000000	73.819
254.000000	73.812
258.000000	73.803
262.000000	73.790
265.000000	73.778
269.000000	73.757
272.000000	73.738
276.000000	73.707
280.000000	73.670
285.000000	73.614
290.000000	73.547
295.000000	73.471
300.000000	73.389
304.000000	73.321
307.000000	73.271
311.000000	73.205
315.000000	73.144
320.000000	73.075
325.000000	73.017
330.000000	72.971
335.000000	72.938
340.000000	72.917
345.000000	72.907
350.000000	72.906
355.000000	72.914
360.000000	72.929
365.000000	72.950
370.000000	72.974
375.000000	73.002
382.000000	73.046
387.000000	73.080
395.000000	73.139
400.000000	73.177
406.000000	73.223
412.000000	73.269
418.000000	73.313
425.000000	73.362
431.000000	73.400
437.000000	73.434
444.000000	73.466
450.000000	73.488
455.000000	73.500
462.000000	73.509
468.000000	73.508
475.000000	73.496
482.000000	73.473
487.000000	73.451
494.000000	73.412
500.000000	73.374
508.000000	73.319
515.000000	73.271
522.000000	73.225
530.000000	73.179
538.000000	73.140
545.000000	73.113
552.000000	73.093
560.000000	73.076
570.000000	73.065
580.000000	73.061
590.000000	73.065
600.000000	73.077
608.000000	73.090
615.000000	73.105
622.000000	73.123
630.000000	73.145
640.000000	73.175
650.000000	73.205
660.000000	73.235
670.000000	73.262
680.000000	73.287
690.000000	73.314
700.000000	73.343
710.000000	73.377
720.000000	73.419
730.000000	73.469
740.000000	73.527
750.000000	73.592
762.000000	73.679
775.000000	73.780
788.000000	73.886
800.000000	73.985
812.000000	74.086
825.000000	74.194
838.000000	74.298
850.000000	74.387
862.000000	74.467
875.000000	74.544
885.000000	74.595
900.000000	74.661
912.000000	74.707
925.000000	74.754
938.000000	74.799
950.000000	74.840
962.000000	74.882
975.000000	74.929
988.000000	74.979
1000.000000	75.033
1015.000000	75.118
1030.000000	75.229
1044.000000	75.351
1060.000000	75.500
1075.000000	75.632
1090.000000	75.744
1106.000000	75.830
1120.000000	75.870
1138.000000	75.876
1150.000000	75.854
1172.000000	75.781
1180.000000	75.749
1206.000000	75.659
1220.000000	75.632
1241.000000	75.625
1250.000000	75.633
1265.000000	75.656
1280.000000	75.682
1315.000000	75.711
1320.000000	75.708
1340.000000	75.681
1360.000000	75.627
1380.000000	75.559
1400.000000	75.491
1430.000000	75.432
1450.000000	75.434
1475.000000	75.489
1500.000000	75.598
1525.000000	75.755
1550.000000	75.946
1575.000000	76.140
1600.000000	76.301
1625.000000	76.397
1650.000000	76.423
1675.000000	76.394
1700.000000	76.333
1725.000000	76.257
1750.000000	76.171
1775.000000	76.077
1800.000000	75.985
1825.000000	75.915
1850.000000	75.890
1875.000000	75.926
1900.000000	76.027
1925.000000	76.183
1950.000000	76.380
1975.000000	76.604
2000.000000	76.841
2030.000000	77.129
2060.000000	77.405
2090.000000	77.655
2120.000000	77.865
2140.000000	77.978
2180.000000	78.138
2200.000000	78.191
2240.000000	78.266
2270.000000	78.319
2300.000000	78.388
2330.000000	78.486
2360.000000	78.615
2400.000000	78.829
2430.000000	79.009
2470.000000	79.255
2500.000000	79.430
2540.000000	79.641
2580.000000	79.820
2620.000000	79.969
2650.000000	80.065
2690.000000	80.181
2720.000000	80.263
2760.000000	80.374
2800.000000	80.498
2850.000000	80.705
2900.000000	81.005
2950.000000	81.392
3000.000000	81.803
3040.000000	82.091
3070.000000	82.256
3110.000000	82.390
3150.000000	82.413
3200.000000	82.287
3250.000000	82.002
3300.000000	81.575
3350.000000	81.024
3400.000000	80.363
3450.000000	79.613
3500.000000	78.794
3550.000000	77.934
3600.000000	77.061
3650.000000	76.212
3700.000000	75.436
3750.000000	74.803
3820.000000	74.331
3870.000000	74.395
3950.000000	75.169
4000.000000	75.913
4060.000000	76.872
4120.000000	77.765
4180.000000	78.516
4250.000000	79.179
4310.000000	79.570
4370.000000	79.815
4440.000000	79.949
4500.000000	79.953
4550.000000	79.884
4620.000000	79.678
4680.000000	79.395
4750.000000	78.939
4820.000000	78.358
4870.000000	77.882
4940.000000	77.167
5000.000000	76.551
5080.000000	75.808
5150.000000	75.305
5220.000000	74.997
5300.000000	74.907
5380.000000	75.057
5450.000000	75.311
5520.000000	75.596
5600.000000	75.870
5700.000000	76.041
5800.000000	75.990
5900.000000	75.781
6000.000000	75.551
6080.000000	75.457
6150.000000	75.480
6220.000000	75.595
6300.000000	75.798
6400.000000	76.063
6500.000000	76.246
6600.000000	76.289
6700.000000	76.184
6800.000000	75.953
6900.000000	75.636
7000.000000	75.278
7100.000000	74.924
7200.000000	74.615
7300.000000	74.379
7400.000000	74.228
7500.000000	74.145
7620.000000	74.086
7750.000000	73.983
7880.000000	73.755
8000.000000	73.382
8120.000000	72.821
8250.000000	71.986
8380.000000	70.907
8500.000000	69.704
8620.000000	68.334
8750.000000	66.724
8850.000000	65.461
9000.000000	63.668
9120.000000	62.438
9250.000000	61.391
9380.000000	60.641
9500.000000	60.167
9620.000000	59.874
9750.000000	59.762
9880.000000	59.868
10000.000000	60.125
10150.000000	60.550
10300.000000	60.960
10440.000000	61.259
10600.000000	61.484
10750.000000	61.607
10900.000000	61.682
11060.000000	61.762
11200.000000	61.888
11380.000000	62.235
11500.000000	62.647
11720.000000	63.877
11800.000000	64.469
12060.000000	66.700
12200.000000	67.922
12410.000000	69.537
12500.000000	70.108
12650.000000	70.868
12800.000000	71.386
13150.000000	71.744
13200.000000	71.714
13400.000000	71.430
13600.000000	70.933
13800.000000	70.270
14000.000000	69.497
14300.000000	68.357
14500.000000	67.807
14750.000000	67.514
15000.000000	67.618
15250.000000	67.981
15500.000000	68.514
15750.000000	69.168
16000.000000	69.892
16250.000000	70.637
16500.000000	71.368
16750.000000	72.037
17000.000000	72.563
17250.000000	72.852
17500.000000	72.834
17750.000000	72.479
18000.000000	71.801
18250.000000	70.843
18500.000000	69.675
18750.000000	68.389
19000.000000	67.095
19250.000000	65.908
19500.000000	64.925
19750.000000	64.218
