* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 30-Mar-2022 22:47:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 2,000 Hz A = Phoenix R VSG to Crin B = Phoenix R VSG B was scaled by 111.5 dB
* Measurement: Phoenix R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	85.114
20.299999	85.183
20.600000	85.246
20.900000	85.304
21.200001	85.356
21.400000	85.389
21.799999	85.448
22.000000	85.476
22.400000	85.526
22.700001	85.559
23.000000	85.587
23.299999	85.611
23.600000	85.632
24.000000	85.655
24.299999	85.672
24.700001	85.695
25.000000	85.713
25.400000	85.739
25.799999	85.764
26.200001	85.790
26.500000	85.808
26.900000	85.834
27.200001	85.854
27.600000	85.883
28.000000	85.914
28.500000	85.953
29.000000	85.992
29.500000	86.029
30.000000	86.064
30.400000	86.091
30.700001	86.111
31.100000	86.136
31.500000	86.160
32.000000	86.186
32.500000	86.209
33.000000	86.229
33.500000	86.248
34.000000	86.266
34.500000	86.283
35.000000	86.297
35.500000	86.308
36.000000	86.316
36.500000	86.319
37.000000	86.319
37.500000	86.314
38.200001	86.302
38.700001	86.289
39.500000	86.265
40.000000	86.248
40.599998	86.227
41.200001	86.206
41.799999	86.185
42.500000	86.162
43.099998	86.145
43.700001	86.130
44.400002	86.117
45.000000	86.109
45.500000	86.106
46.200001	86.105
46.799999	86.107
47.500000	86.112
48.200001	86.120
48.700001	86.126
49.400002	86.137
50.000000	86.147
50.799999	86.164
51.500000	86.182
52.200001	86.204
53.000000	86.236
53.799999	86.274
54.500000	86.312
55.200001	86.354
56.000000	86.408
57.000000	86.482
58.000000	86.561
59.000000	86.642
60.000000	86.724
60.799999	86.787
61.500000	86.841
62.200001	86.893
63.000000	86.952
64.000000	87.022
65.000000	87.090
66.000000	87.156
67.000000	87.222
68.000000	87.287
69.000000	87.351
70.000000	87.413
71.000000	87.472
72.000000	87.530
73.000000	87.584
74.000000	87.636
75.000000	87.687
76.199997	87.745
77.500000	87.805
78.800003	87.863
80.000000	87.914
81.199997	87.963
82.500000	88.013
83.800003	88.058
85.000000	88.096
86.199997	88.131
87.500000	88.164
88.500000	88.188
90.000000	88.220
91.199997	88.244
92.500000	88.269
93.800003	88.294
95.000000	88.317
96.199997	88.341
97.500000	88.368
98.800003	88.395
100.000000	88.419
101.500000	88.447
103.000000	88.471
104.400002	88.489
106.000000	88.506
107.500000	88.518
109.000000	88.527
110.599998	88.534
112.000000	88.537
113.800003	88.539
115.000000	88.539
117.199997	88.535
118.000000	88.532
120.599998	88.518
122.000000	88.509
124.099998	88.494
125.000000	88.488
126.500000	88.477
128.000000	88.467
131.500000	88.445
132.000000	88.443
134.000000	88.430
136.000000	88.416
138.000000	88.397
140.000000	88.371
143.000000	88.319
145.000000	88.278
147.500000	88.227
150.000000	88.186
152.500000	88.155
155.000000	88.131
157.500000	88.106
160.000000	88.077
162.500000	88.042
165.000000	88.002
167.500000	87.958
170.000000	87.912
172.500000	87.862
175.000000	87.811
177.500000	87.757
180.000000	87.701
182.500000	87.645
185.000000	87.588
187.500000	87.533
190.000000	87.481
192.500000	87.433
195.000000	87.390
197.500000	87.353
200.000000	87.323
203.000000	87.296
206.000000	87.283
209.000000	87.285
212.000000	87.305
214.000000	87.332
218.000000	87.424
220.000000	87.489
224.000000	87.639
227.000000	87.749
230.000000	87.839
233.000000	87.899
236.000000	87.928
240.000000	87.926
243.000000	87.903
247.000000	87.852
250.000000	87.807
254.000000	87.744
258.000000	87.685
262.000000	87.635
265.000000	87.607
269.000000	87.585
272.000000	87.582
276.000000	87.596
280.000000	87.630
285.000000	87.695
290.000000	87.773
295.000000	87.849
300.000000	87.910
304.000000	87.945
307.000000	87.961
311.000000	87.972
315.000000	87.971
320.000000	87.956
325.000000	87.929
330.000000	87.897
335.000000	87.870
340.000000	87.850
345.000000	87.835
350.000000	87.820
355.000000	87.802
360.000000	87.783
365.000000	87.762
370.000000	87.739
375.000000	87.714
382.000000	87.677
387.000000	87.651
395.000000	87.607
400.000000	87.578
406.000000	87.542
412.000000	87.502
418.000000	87.459
425.000000	87.405
431.000000	87.356
437.000000	87.305
444.000000	87.244
450.000000	87.188
455.000000	87.139
462.000000	87.069
468.000000	87.006
475.000000	86.931
482.000000	86.852
487.000000	86.793
494.000000	86.708
500.000000	86.631
508.000000	86.522
515.000000	86.419
522.000000	86.308
530.000000	86.171
538.000000	86.024
545.000000	85.896
552.000000	85.780
560.000000	85.678
570.000000	85.618
580.000000	85.627
590.000000	85.676
600.000000	85.731
608.000000	85.767
615.000000	85.789
622.000000	85.803
630.000000	85.811
640.000000	85.811
650.000000	85.803
660.000000	85.789
670.000000	85.771
680.000000	85.752
690.000000	85.733
700.000000	85.715
710.000000	85.698
720.000000	85.681
730.000000	85.664
740.000000	85.646
750.000000	85.626
762.000000	85.600
775.000000	85.572
788.000000	85.548
800.000000	85.529
812.000000	85.514
825.000000	85.499
