* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 04-Feb-2022 16:32:59
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = SV021 L VSG B = VSG to Crin
* Measurement: SV021 L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	97.822
20.299999	97.891
20.600000	97.949
20.900000	97.998
21.200001	98.036
21.400000	98.056
21.799999	98.085
22.000000	98.095
22.400000	98.111
22.700001	98.119
23.000000	98.126
23.299999	98.130
23.600000	98.133
24.000000	98.134
24.299999	98.135
24.700001	98.138
25.000000	98.143
25.400000	98.154
25.799999	98.170
26.200001	98.190
26.500000	98.206
26.900000	98.229
27.200001	98.246
27.600000	98.269
28.000000	98.294
28.500000	98.326
29.000000	98.357
29.500000	98.385
30.000000	98.406
30.400000	98.420
30.700001	98.431
31.100000	98.446
31.500000	98.464
32.000000	98.491
32.500000	98.518
33.000000	98.543
33.500000	98.562
34.000000	98.574
34.500000	98.579
35.000000	98.579
35.500000	98.573
36.000000	98.562
36.500000	98.548
37.000000	98.531
37.500000	98.512
38.200001	98.481
38.700001	98.457
39.500000	98.412
40.000000	98.379
40.599998	98.335
41.200001	98.285
41.799999	98.231
42.500000	98.164
43.099998	98.106
43.700001	98.050
44.400002	97.990
45.000000	97.945
45.500000	97.909
46.200001	97.861
46.799999	97.818
47.500000	97.768
48.200001	97.721
48.700001	97.692
49.400002	97.660
50.000000	97.640
50.799999	97.621
51.500000	97.604
52.200001	97.586
53.000000	97.566
53.799999	97.550
54.500000	97.544
55.200001	97.547
56.000000	97.561
57.000000	97.592
58.000000	97.630
59.000000	97.670
60.000000	97.708
60.799999	97.736
61.500000	97.761
62.200001	97.786
63.000000	97.818
64.000000	97.862
65.000000	97.915
66.000000	97.977
67.000000	98.048
68.000000	98.125
69.000000	98.206
70.000000	98.290
71.000000	98.373
72.000000	98.455
73.000000	98.533
74.000000	98.608
75.000000	98.679
76.199997	98.760
77.500000	98.840
78.800003	98.911
80.000000	98.967
81.199997	99.014
82.500000	99.054
83.800003	99.082
85.000000	99.098
86.199997	99.108
87.500000	99.113
88.500000	99.115
90.000000	99.118
91.199997	99.122
92.500000	99.127
93.800003	99.133
95.000000	99.139
96.199997	99.145
97.500000	99.155
98.800003	99.167
100.000000	99.179
101.500000	99.194
103.000000	99.205
104.400002	99.211
106.000000	99.214
107.500000	99.215
109.000000	99.213
110.599998	99.206
112.000000	99.195
113.800003	99.173
115.000000	99.155
117.199997	99.113
118.000000	99.096
120.599998	99.032
122.000000	98.993
124.099998	98.929
125.000000	98.899
126.500000	98.850
128.000000	98.801
131.500000	98.695
132.000000	98.680
134.000000	98.624
136.000000	98.570
138.000000	98.517
140.000000	98.465
143.000000	98.389
145.000000	98.337
147.500000	98.273
150.000000	98.209
152.500000	98.145
155.000000	98.076
157.500000	98.000
160.000000	97.914
162.500000	97.818
165.000000	97.716
167.500000	97.615
170.000000	97.521
172.500000	97.438
175.000000	97.368
177.500000	97.311
180.000000	97.264
182.500000	97.227
185.000000	97.196
187.500000	97.171
190.000000	97.150
192.500000	97.129
195.000000	97.102
197.500000	97.065
200.000000	97.016
203.000000	96.946
206.000000	96.870
209.000000	96.798
212.000000	96.740
214.000000	96.710
218.000000	96.668
220.000000	96.649
224.000000	96.599
227.000000	96.538
230.000000	96.453
233.000000	96.347
236.000000	96.228
240.000000	96.068
243.000000	95.955
247.000000	95.820
250.000000	95.729
254.000000	95.616
258.000000	95.507
262.000000	95.392
265.000000	95.301
269.000000	95.167
272.000000	95.059
276.000000	94.904
280.000000	94.743
285.000000	94.538
290.000000	94.335
295.000000	94.134
300.000000	93.933
304.000000	93.770
307.000000	93.644
311.000000	93.470
315.000000	93.287
320.000000	93.049
325.000000	92.802
330.000000	92.555
335.000000	92.325
340.000000	92.141
345.000000	92.029
350.000000	92.004
355.000000	92.052
360.000000	92.126
365.000000	92.175
370.000000	92.160
375.000000	92.069
382.000000	91.826
387.000000	91.587
395.000000	91.134
400.000000	90.834
406.000000	90.495
412.000000	90.212
418.000000	90.005
425.000000	89.872
431.000000	89.880
437.000000	90.027
444.000000	90.343
450.000000	90.625
455.000000	90.773
462.000000	90.752
468.000000	90.520
475.000000	90.096
482.000000	89.660
487.000000	89.407
494.000000	89.164
500.000000	89.047
508.000000	88.987
515.000000	89.000
522.000000	89.059
530.000000	89.156
538.000000	89.256
545.000000	89.325
552.000000	89.374
560.000000	89.410
570.000000	89.443
580.000000	89.479
590.000000	89.524
600.000000	89.577
608.000000	89.618
615.000000	89.649
622.000000	89.680
630.000000	89.724
640.000000	89.820
650.000000	89.974
660.000000	90.168
670.000000	90.383
680.000000	90.653
690.000000	91.057
700.000000	91.582
710.000000	92.055
720.000000	92.289
730.000000	92.253
740.000000	92.098
750.000000	92.037
762.000000	92.228
775.000000	92.659
788.000000	93.140
800.000000	93.550
812.000000	93.917
825.000000	94.290
838.000000	94.660
850.000000	95.005
862.000000	95.336
875.000000	95.633
885.000000	95.793
900.000000	95.926
912.000000	95.971
925.000000	95.994
938.000000	96.008
950.000000	96.022
962.000000	96.050
975.000000	96.102
988.000000	96.172
1000.000000	96.249
1015.000000	96.359
1030.000000	96.492
1044.000000	96.644
1060.000000	96.848
