* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 04-Feb-2022 16:33:15
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = SV021 R VSG B = VSG to Crin
* Measurement: SV021 R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	96.395
20.299999	96.467
20.600000	96.530
20.900000	96.583
21.200001	96.627
21.400000	96.650
21.799999	96.688
22.000000	96.704
22.400000	96.730
22.700001	96.746
23.000000	96.761
23.299999	96.775
23.600000	96.787
24.000000	96.802
24.299999	96.813
24.700001	96.829
25.000000	96.843
25.400000	96.865
25.799999	96.893
26.200001	96.923
26.500000	96.948
26.900000	96.980
27.200001	97.004
27.600000	97.036
28.000000	97.069
28.500000	97.112
29.000000	97.155
29.500000	97.194
30.000000	97.230
30.400000	97.256
30.700001	97.277
31.100000	97.308
31.500000	97.343
32.000000	97.393
32.500000	97.446
33.000000	97.497
33.500000	97.544
34.000000	97.584
34.500000	97.617
35.000000	97.644
35.500000	97.664
36.000000	97.678
36.500000	97.688
37.000000	97.693
37.500000	97.695
38.200001	97.692
38.700001	97.686
39.500000	97.667
40.000000	97.649
40.599998	97.622
41.200001	97.588
41.799999	97.548
42.500000	97.498
43.099998	97.453
43.700001	97.411
44.400002	97.367
45.000000	97.335
45.500000	97.310
46.200001	97.276
46.799999	97.246
47.500000	97.210
48.200001	97.177
48.700001	97.157
49.400002	97.138
50.000000	97.129
50.799999	97.122
51.500000	97.114
52.200001	97.104
53.000000	97.089
53.799999	97.076
54.500000	97.069
55.200001	97.068
56.000000	97.076
57.000000	97.093
58.000000	97.113
59.000000	97.129
60.000000	97.140
60.799999	97.144
61.500000	97.147
62.200001	97.149
63.000000	97.153
64.000000	97.165
65.000000	97.186
66.000000	97.220
67.000000	97.265
68.000000	97.322
69.000000	97.388
70.000000	97.462
71.000000	97.541
72.000000	97.623
73.000000	97.707
74.000000	97.792
75.000000	97.879
76.199997	97.983
77.500000	98.095
78.800003	98.205
80.000000	98.303
81.199997	98.395
82.500000	98.488
83.800003	98.573
85.000000	98.645
86.199997	98.709
87.500000	98.773
88.500000	98.819
90.000000	98.883
91.199997	98.930
92.500000	98.976
93.800003	99.016
95.000000	99.047
96.199997	99.072
97.500000	99.096
98.800003	99.116
100.000000	99.132
101.500000	99.144
103.000000	99.147
104.400002	99.141
106.000000	99.126
107.500000	99.105
109.000000	99.078
110.599998	99.043
112.000000	99.006
113.800003	98.950
115.000000	98.909
117.199997	98.829
118.000000	98.799
120.599998	98.699
122.000000	98.643
124.099998	98.558
125.000000	98.521
126.500000	98.461
128.000000	98.403
131.500000	98.281
132.000000	98.265
134.000000	98.204
136.000000	98.146
138.000000	98.092
140.000000	98.040
143.000000	97.965
145.000000	97.917
147.500000	97.858
150.000000	97.802
152.500000	97.748
155.000000	97.694
157.500000	97.636
160.000000	97.570
162.500000	97.498
165.000000	97.424
167.500000	97.352
170.000000	97.288
172.500000	97.233
175.000000	97.187
177.500000	97.149
180.000000	97.114
