* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 31-Mar-2022 22:50:46
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = HD6XX L VSG to Crin B = HD6XX L VSG B was scaled by 111.3 dB
* Measurement: HD6XX L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	63.183
20.299999	63.292
20.600000	63.404
20.900000	63.521
21.200001	63.642
21.400000	63.724
21.799999	63.883
22.000000	63.959
22.400000	64.101
22.700001	64.201
23.000000	64.299
23.299999	64.396
23.600000	64.494
24.000000	64.628
24.299999	64.730
24.700001	64.863
25.000000	64.960
25.400000	65.083
25.799999	65.198
26.200001	65.310
26.500000	65.394
26.900000	65.510
27.200001	65.599
27.600000	65.719
28.000000	65.837
28.500000	65.976
29.000000	66.108
29.500000	66.240
30.000000	66.374
30.400000	66.479
30.700001	66.555
31.100000	66.650
31.500000	66.739
32.000000	66.850
32.500000	66.963
33.000000	67.077
33.500000	67.185
34.000000	67.284
34.500000	67.378
35.000000	67.475
35.500000	67.578
36.000000	67.681
36.500000	67.777
37.000000	67.863
37.500000	67.942
38.200001	68.054
38.700001	68.142
39.500000	68.288
40.000000	68.374
40.599998	68.469
41.200001	68.552
41.799999	68.628
42.500000	68.717
43.099998	68.797
43.700001	68.883
44.400002	68.987
45.000000	69.078
45.500000	69.153
46.200001	69.258
46.799999	69.345
47.500000	69.441
48.200001	69.531
48.700001	69.593
49.400002	69.676
50.000000	69.743
50.799999	69.825
51.500000	69.890
52.200001	69.949
53.000000	70.012
53.799999	70.073
54.500000	70.123
55.200001	70.171
56.000000	70.219
57.000000	70.273
58.000000	70.319
59.000000	70.358
60.000000	70.392
60.799999	70.421
61.500000	70.452
62.200001	70.489
63.000000	70.540
64.000000	70.614
65.000000	70.685
66.000000	70.738
67.000000	70.765
68.000000	70.775
69.000000	70.785
70.000000	70.808
71.000000	70.851
72.000000	70.910
73.000000	70.979
74.000000	71.050
75.000000	71.118
76.199997	71.195
77.500000	71.270
78.800003	71.334
80.000000	71.385
81.199997	71.434
82.500000	71.491
83.800003	71.559
