
Frequency	dB	Unweighted
8267	70.8
8387	69.1
8509	67.7
8633	66.2
8758	64.8
8886	63.4
9015	62.1
9146	60.8
9279	59.7
9414	58.6
9551	57.6
9690	56.6
9831	55.8
9974	54.9
10119	54.2
10266	53.5
10416	52.5
10567	52.3
10721	51.8
10877	51.3
11035	50.9
11196	50.5
11358	50.3
11524	50.1
11691	50
11861	50
12034	50.2
12209	50.4
12386	50.9
12567	51.4
12749	52
12935	52.6
13123	53.5
13314	53.7
13507	54.1
13704	54.5
13903	54.9
14105	55.3
14311	55.7
14519	56.6
14730	57
14944	57.8
15162	58.7
15382	59.6
15606	60.3
15833	60.6
16063	60.4
16297	60
16534	59
16774	58.6
17018	58.1
17266	57.9
17517	58
17772	58.2
18030	58.5
18293	58.2
18559	57.2
18829	55.1
19102	52.6
19380	49.3
20000	45
overall dB	93.7 dB
decay	Average
averaging	No Smoothing
source	Headset Mic 1 Low Range


saved	17/2/21, 6:07 PM
peak	39.6Hz
