
Frequency	dB	Unweighted
8387	68.5
8509	67.8
8633	67.1
8758	66.8
8886	66.6
9015	66.6
9146	66.7
9279	66.8
9414	66.8
9551	66.8
9690	67
9831	67.3
9974	67.8
10119	68.4
10266	68.7
10416	68
10567	67.2
10721	65.4
10877	63.3
11035	61.4
11196	59.6
11358	58.1
11524	56.8
11691	55.7
11861	54.9
12034	54.2
12209	53.8
12386	53.5
12567	53.3
12749	53.2
12935	53.2
13123	53.3
13314	53.3
13507	53.3
13704	53.4
13903	53.6
14105	53.8
14311	54.2
14519	55.2
14730	55.8
14944	57
15162	58.6
15382	59.8
15606	59.9
15833	58.5
16063	55.7
16297	54.9
16534	52.7
16774	52
17018	50.2
17266	48.1
17517	45.9
17772	43.8
18030	41.8
18293	39.2
18559	38.5
18829	37
19102	35.6
19380	34.3
20000	32.5
overall dB	91.9 dB
decay	Average
averaging	No Smoothing
source	Headset Mic 1 Low Range


saved	7/12/19, 3:00 PM
peak	33.6Hz
