* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Jun 21 18:46:05, Jun 21 18:46:26, Jun 21 18:46:46
* Dated: Jun 21, 2021 6:46:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from Jun 21 18:46:05, Jun 21 18:46:26, Jun 21 18:46:46
* Measurement: Ikko OH1S R channel
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 21.400 Hz
*
* Freq(Hz)	SPL(dB)
21.400000	109.546
21.799999	109.594
22.000000	109.648
22.400000	109.752
22.700001	109.827
23.000000	109.901
23.299999	109.975
23.600000	110.048
24.000000	110.145
24.299999	110.216
24.700001	110.309
25.000000	110.378
25.400000	110.468
25.799999	110.557
26.200001	110.643
26.500000	110.707
26.900000	110.789
27.200001	110.849
27.600000	110.927
28.000000	111.002
28.500000	111.092
29.000000	111.178
29.500000	111.259
30.000000	111.337
30.400000	111.397
30.700001	111.440
31.100000	111.496
31.500000	111.550
32.000000	111.616
32.500000	111.680
33.000000	111.742
33.500000	111.802
34.000000	111.861
34.500000	111.918
35.000000	111.974
35.500000	112.029
36.000000	112.082
36.500000	112.133
37.000000	112.182
37.500000	112.230
38.200001	112.293
38.700001	112.336
39.500000	112.401
40.000000	112.439
40.599998	112.484
41.200001	112.527
41.799999	112.569
42.500000	112.616
43.099998	112.655
43.700001	112.693
44.400002	112.735
45.000000	112.771
45.500000	112.799
46.200001	112.837
46.799999	112.869
47.500000	112.905
48.200001	112.939
48.700001	112.962
49.400002	112.993
50.000000	113.019
50.799999	113.053
51.500000	113.081
52.200001	113.107
53.000000	113.137
53.799999	113.165
54.500000	113.189
55.200001	113.212
56.000000	113.236
57.000000	113.266
58.000000	113.294
59.000000	113.320
60.000000	113.344
60.799999	113.363
61.500000	113.379
62.200001	113.394
63.000000	113.411
64.000000	113.431
65.000000	113.450
66.000000	113.468
67.000000	113.485
68.000000	113.501
69.000000	113.517
70.000000	113.531
71.000000	113.545
72.000000	113.559
73.000000	113.571
74.000000	113.584
75.000000	113.595
76.199997	113.609
77.500000	113.622
78.800003	113.635
80.000000	113.646
81.199997	113.656
82.500000	113.667
83.800003	113.676
85.000000	113.685
86.199997	113.692
87.500000	113.700
88.500000	113.705
90.000000	113.713
91.199997	113.718
92.500000	113.723
93.800003	113.728
95.000000	113.732
96.199997	113.735
97.500000	113.739
98.800003	113.742
100.000000	113.744
101.500000	113.747
103.000000	113.749
104.400002	113.750
106.000000	113.752
107.500000	113.753
109.000000	113.754
110.599998	113.754
112.000000	113.754
113.800003	113.754
115.000000	113.754
117.199997	113.753
118.000000	113.752
120.599998	113.750
122.000000	113.749
124.099998	113.747
125.000000	113.745
126.500000	113.743
128.000000	113.741
131.500000	113.735
132.000000	113.734
134.000000	113.730
136.000000	113.726
138.000000	113.721
140.000000	113.715
143.000000	113.706
145.000000	113.699
147.500000	113.689
150.000000	113.679
152.500000	113.666
155.000000	113.653
157.500000	113.638
160.000000	113.621
162.500000	113.602
165.000000	113.581
167.500000	113.558
170.000000	113.533
172.500000	113.507
175.000000	113.481
177.500000	113.454
180.000000	113.428
182.500000	113.403
185.000000	113.380
187.500000	113.360
190.000000	113.343
192.500000	113.329
195.000000	113.318
197.500000	113.310
200.000000	113.305
203.000000	113.302
206.000000	113.301
209.000000	113.302
212.000000	113.304
214.000000	113.306
218.000000	113.312
220.000000	113.315
224.000000	113.323
227.000000	113.329
230.000000	113.334
233.000000	113.339
236.000000	113.343
240.000000	113.346
243.000000	113.347
247.000000	113.344
250.000000	113.340
254.000000	113.331
258.000000	113.320
262.000000	113.307
265.000000	113.295
269.000000	113.279
272.000000	113.266
276.000000	113.248
280.000000	113.229
285.000000	113.205
290.000000	113.180
295.000000	113.156
300.000000	113.131
304.000000	113.111
307.000000	113.095
311.000000	113.075
315.000000	113.055
320.000000	113.030
325.000000	113.004
330.000000	112.979
335.000000	112.953
340.000000	112.927
345.000000	112.901
350.000000	112.874
355.000000	112.847
360.000000	112.820
365.000000	112.793
370.000000	112.766
375.000000	112.739
382.000000	112.700
387.000000	112.673
395.000000	112.629
400.000000	112.602
406.000000	112.569
412.000000	112.537
418.000000	112.505
425.000000	112.467
431.000000	112.435
437.000000	112.404
444.000000	112.367
450.000000	112.335
455.000000	112.309
462.000000	112.273
468.000000	112.242
475.000000	112.206
482.000000	112.171
487.000000	112.146
494.000000	112.111
500.000000	112.082
508.000000	112.043
515.000000	112.010
522.000000	111.977
530.000000	111.941
538.000000	111.906
545.000000	111.876
552.000000	111.846
560.000000	111.814
570.000000	111.775
580.000000	111.738
590.000000	111.703
