
Frequency	dB	Unweighted
7916	71.3
8032	71.4
8148	71.1
8267	70.8
8387	69.4
8509	68.2
8633	67.1
8758	65.9
8886	64.9
9015	64
9146	63.3
9279	62.7
9414	62.1
9551	61.7
9690	61.3
9831	61
9974	60.8
10119	60.9
10266	61
10416	61.4
10567	61.6
10721	62.2
10877	63
11035	63.9
11196	65
11358	66.2
11524	67.2
11691	67.9
11861	68
12034	67.8
12209	67.3
12386	66.7
12567	66.2
12749	65.6
12935	65.1
13123	64.3
13314	64
13507	63.4
13704	62.8
13903	62.1
14105	61.3
14311	60.3
14519	58.6
14730	58
14944	56.7
15162	55.6
15382	54.6
15606	53.9
15833	53.4
16063	53.4
16297	53.6
16534	54.9
16774	55.7
17018	57.5
17266	59.5
17517	61.1
17772	62.2
18030	62.6
18293	61.8
18559	60.7
18829	57.5
19102	52.7
19380	46.4
20000	38.8
overall dB	94 dB
decay	Average
averaging	No Smoothing
source	Headset Mic 1 Low Range


saved	7/7/19, 5:29 PM
peak	22.0Hz
