* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 29-Apr-2022 19:13:23
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = Flow II ANC L VSG B was scaled by 111.3 dB
* Measurement: Flow II ANC L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	71.388
20.299999	71.336
20.600000	71.298
20.900000	71.282
21.200001	71.290
21.400000	71.307
21.799999	71.366
22.000000	71.404
22.400000	71.487
22.700001	71.553
23.000000	71.622
23.299999	71.692
23.600000	71.763
24.000000	71.862
24.299999	71.937
24.700001	72.037
25.000000	72.111
25.400000	72.206
25.799999	72.295
26.200001	72.378
26.500000	72.433
26.900000	72.497
27.200001	72.537
27.600000	72.579
28.000000	72.609
28.500000	72.639
29.000000	72.670
29.500000	72.707
30.000000	72.751
30.400000	72.785
30.700001	72.807
31.100000	72.829
31.500000	72.841
32.000000	72.846
32.500000	72.845
33.000000	72.844
33.500000	72.847
34.000000	72.853
34.500000	72.863
35.000000	72.873
35.500000	72.881
36.000000	72.886
36.500000	72.884
37.000000	72.875
37.500000	72.859
38.200001	72.829
38.700001	72.803
39.500000	72.751
40.000000	72.711
40.599998	72.654
41.200001	72.589
41.799999	72.519
42.500000	72.433
43.099998	72.359
43.700001	72.289
44.400002	72.214
45.000000	72.157
45.500000	72.116
46.200001	72.066
46.799999	72.030
47.500000	71.990
48.200001	71.949
48.700001	71.918
49.400002	71.870
50.000000	71.826
50.799999	71.765
51.500000	71.711
52.200001	71.657
53.000000	71.597
53.799999	71.537
54.500000	71.484
55.200001	71.431
56.000000	71.371
57.000000	71.293
58.000000	71.211
59.000000	71.120
60.000000	71.022
60.799999	70.939
61.500000	70.865
62.200001	70.790
63.000000	70.706
64.000000	70.605
65.000000	70.508
66.000000	70.419
67.000000	70.337
68.000000	70.261
69.000000	70.189
70.000000	70.119
71.000000	70.047
72.000000	69.976
73.000000	69.905
74.000000	69.837
75.000000	69.771
76.199997	69.697
77.500000	69.624
78.800003	69.558
80.000000	69.502
81.199997	69.450
82.500000	69.397
83.800003	69.347
85.000000	69.302
86.199997	69.258
87.500000	69.211
88.500000	69.173
90.000000	69.114
91.199997	69.064
92.500000	69.010
93.800003	68.957
95.000000	68.910
96.199997	68.866
97.500000	68.821
98.800003	68.780
100.000000	68.743
101.500000	68.700
