* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 14-Feb-2022 00:24:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = B60 R VSG B = VSG to Crin
* Measurement: B60 R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	83.534
20.299999	83.720
20.600000	83.890
20.900000	84.042
21.200001	84.176
21.400000	84.256
21.799999	84.395
22.000000	84.456
22.400000	84.566
22.700001	84.638
23.000000	84.705
23.299999	84.765
23.600000	84.821
24.000000	84.890
24.299999	84.940
24.700001	85.005
25.000000	85.057
25.400000	85.129
25.799999	85.206
26.200001	85.286
26.500000	85.345
26.900000	85.421
27.200001	85.474
27.600000	85.540
28.000000	85.599
28.500000	85.664
29.000000	85.717
29.500000	85.757
30.000000	85.786
30.400000	85.805
30.700001	85.818
31.100000	85.839
31.500000	85.863
32.000000	85.899
32.500000	85.938
33.000000	85.976
33.500000	86.009
34.000000	86.037
34.500000	86.063
35.000000	86.091
35.500000	86.131
36.000000	86.188
36.500000	86.266
37.000000	86.365
37.500000	86.477
38.200001	86.636
38.700001	86.737
39.500000	86.854
40.000000	86.895
40.599998	86.913
41.200001	86.903
41.799999	86.871
42.500000	86.815
43.099998	86.755
43.700001	86.690
44.400002	86.608
45.000000	86.532
45.500000	86.462
46.200001	86.351
46.799999	86.240
47.500000	86.095
48.200001	85.936
48.700001	85.819
49.400002	85.658
50.000000	85.526
50.799999	85.358
51.500000	85.214
52.200001	85.067
53.000000	84.888
53.799999	84.696
54.500000	84.515
55.200001	84.327
56.000000	84.109
57.000000	83.845
58.000000	83.603
59.000000	83.393
60.000000	83.223
60.799999	83.119
61.500000	83.048
62.200001	82.990
63.000000	82.933
64.000000	82.864
65.000000	82.797
66.000000	82.746
67.000000	82.733
68.000000	82.772
69.000000	82.868
70.000000	83.009
71.000000	83.179
72.000000	83.365
73.000000	83.566
74.000000	83.788
75.000000	84.038
76.199997	84.374
77.500000	84.767
78.800003	85.164
80.000000	85.515
81.199997	85.844
82.500000	86.170
83.800003	86.463
85.000000	86.706
86.199997	86.925
87.500000	87.137
88.500000	87.283
90.000000	87.477
91.199997	87.608
92.500000	87.728
93.800003	87.822
95.000000	87.889
