* Measurement data measured by REW V5.19
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 31-Jan-2022 16:16:30
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = B20 L VSG B = VSG to Crin L
* Measurement: B20 L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	63.978
20.299999	64.018
20.600000	64.054
20.900000	64.086
21.200001	64.113
21.400000	64.129
21.799999	64.158
22.000000	64.170
22.400000	64.191
22.700001	64.205
23.000000	64.219
23.299999	64.234
23.600000	64.250
24.000000	64.273
24.299999	64.288
24.700001	64.303
25.000000	64.309
25.400000	64.313
25.799999	64.315
26.200001	64.322
26.500000	64.329
26.900000	64.342
27.200001	64.350
27.600000	64.358
28.000000	64.363
28.500000	64.370
29.000000	64.385
29.500000	64.407
30.000000	64.431
30.400000	64.450
30.700001	64.466
31.100000	64.493
31.500000	64.527
32.000000	64.579
32.500000	64.633
33.000000	64.683
33.500000	64.727
34.000000	64.764
34.500000	64.793
35.000000	64.813
35.500000	64.822
36.000000	64.823
36.500000	64.821
37.000000	64.821
37.500000	64.825
38.200001	64.830
38.700001	64.832
39.500000	64.835
40.000000	64.839
40.599998	64.843
41.200001	64.843
41.799999	64.840
42.500000	64.835
43.099998	64.832
43.700001	64.828
44.400002	64.824
45.000000	64.822
45.500000	64.824
46.200001	64.829
46.799999	64.832
47.500000	64.829
48.200001	64.817
48.700001	64.811
49.400002	64.815
50.000000	64.836
50.799999	64.876
51.500000	64.903
52.200001	64.917
53.000000	64.924
53.799999	64.930
54.500000	64.938
55.200001	64.951
56.000000	64.971
57.000000	64.989
58.000000	64.997
59.000000	65.000
60.000000	65.002
60.799999	65.001
61.500000	64.997
62.200001	64.993
63.000000	64.990
64.000000	64.987
65.000000	64.982
66.000000	64.978
67.000000	64.976
68.000000	64.977
69.000000	64.973
70.000000	64.967
71.000000	64.963
72.000000	64.962
73.000000	64.960
74.000000	64.957
75.000000	64.953
76.199997	64.951
77.500000	64.949
78.800003	64.944
80.000000	64.939
81.199997	64.938
82.500000	64.936
83.800003	64.933
85.000000	64.929
86.199997	64.925
87.500000	64.920
88.500000	64.916
90.000000	64.914
91.199997	64.914
92.500000	64.917
93.800003	64.919
95.000000	64.918
96.199997	64.917
97.500000	64.918
98.800003	64.916
100.000000	64.913
101.500000	64.913
103.000000	64.915
104.400002	64.915
106.000000	64.913
107.500000	64.914
109.000000	64.917
110.599998	64.919
112.000000	64.920
113.800003	64.922
115.000000	64.922
117.199997	64.919
118.000000	64.917
120.599998	64.912
122.000000	64.910
124.099998	64.903
125.000000	64.899
126.500000	64.890
128.000000	64.880
131.500000	64.853
132.000000	64.849
134.000000	64.836
136.000000	64.831
138.000000	64.827
140.000000	64.823
143.000000	64.820
145.000000	64.822
147.500000	64.822
150.000000	64.818
152.500000	64.817
155.000000	64.827
157.500000	64.838
160.000000	64.843
162.500000	64.831
165.000000	64.822
167.500000	64.827
170.000000	64.835
172.500000	64.837
175.000000	64.839
177.500000	64.842
180.000000	64.847
182.500000	64.850
185.000000	64.850
187.500000	64.849
190.000000	64.842
192.500000	64.837
195.000000	64.838
197.500000	64.837
200.000000	64.834
203.000000	64.832
206.000000	64.826
209.000000	64.814
212.000000	64.797
214.000000	64.783
218.000000	64.745
220.000000	64.719
224.000000	64.655
227.000000	64.592
230.000000	64.514
233.000000	64.433
236.000000	64.366
240.000000	64.314
243.000000	64.307
247.000000	64.342
250.000000	64.386
254.000000	64.450
258.000000	64.511
262.000000	64.570
265.000000	64.619
269.000000	64.693
272.000000	64.740
276.000000	64.775
280.000000	64.804
285.000000	64.864
290.000000	64.911
295.000000	64.959
300.000000	65.011
304.000000	65.047
307.000000	65.074
311.000000	65.113
315.000000	65.157
320.000000	65.208
325.000000	65.255
330.000000	65.300
335.000000	65.327
340.000000	65.331
345.000000	65.327
350.000000	65.335
355.000000	65.364
360.000000	65.418
365.000000	65.488
370.000000	65.562
375.000000	65.635
382.000000	65.737
387.000000	65.790
395.000000	65.762
400.000000	65.644
406.000000	65.462
412.000000	65.389
418.000000	65.502
425.000000	65.703
431.000000	65.799
437.000000	65.857
444.000000	65.960
450.000000	65.996
455.000000	65.854
462.000000	65.242
468.000000	64.459
475.000000	63.781
482.000000	63.672
487.000000	63.805
494.000000	64.031
500.000000	64.185
508.000000	64.351
515.000000	64.507
522.000000	64.676
530.000000	64.867
538.000000	65.042
545.000000	65.182
552.000000	65.311
560.000000	65.455
570.000000	65.635
580.000000	65.789
590.000000	65.950
600.000000	66.237
608.000000	66.508
615.000000	66.726
622.000000	66.932
630.000000	67.164
640.000000	67.435
650.000000	67.757
660.000000	68.227
670.000000	68.730
680.000000	69.046
690.000000	68.986
700.000000	68.721
710.000000	67.645
720.000000	64.930
730.000000	61.543
740.000000	60.285
750.000000	61.091
762.000000	62.323
775.000000	63.321
788.000000	64.033
800.000000	64.461
812.000000	64.783
825.000000	65.131
838.000000	65.498
850.000000	65.776
862.000000	65.975
875.000000	66.122
885.000000	66.217
900.000000	66.391
912.000000	66.542
925.000000	66.675
938.000000	66.686
950.000000	66.483
962.000000	66.222
975.000000	66.227
988.000000	66.444
1000.000000	66.666
1015.000000	66.914
1030.000000	67.139
1044.000000	67.343
1060.000000	67.578
1075.000000	67.792
1090.000000	68.002
1106.000000	68.208
1120.000000	68.384
1138.000000	68.588
1150.000000	68.683
1172.000000	68.515
1180.000000	68.342
1206.000000	67.781
1220.000000	67.670
1241.000000	67.915
1250.000000	68.042
1265.000000	68.235
1280.000000	68.414
1315.000000	68.514
1320.000000	68.488
1340.000000	68.409
1360.000000	68.344
1380.000000	68.210
1400.000000	67.939
1430.000000	67.354
1450.000000	66.946
1475.000000	66.788
1500.000000	66.760
1525.000000	66.392
1550.000000	66.238
1575.000000	66.654
1600.000000	67.089
1625.000000	67.017
1650.000000	66.711
1675.000000	66.883
1700.000000	68.115
1725.000000	69.310
1750.000000	69.159
1775.000000	68.397
1800.000000	67.664
1825.000000	66.977
1850.000000	66.484
1875.000000	66.356
1900.000000	66.523
1925.000000	66.692
1950.000000	66.791
1975.000000	67.051
2000.000000	67.522
2030.000000	67.955
2060.000000	68.251
2090.000000	68.555
2120.000000	68.868
2140.000000	69.085
2180.000000	69.468
2200.000000	69.624
2240.000000	69.864
2270.000000	69.993
2300.000000	70.163
2330.000000	70.494
2360.000000	70.982
2400.000000	71.477
2430.000000	71.611
2470.000000	71.701
2500.000000	71.941
2540.000000	72.486
2580.000000	72.878
2620.000000	73.150
2650.000000	73.275
2690.000000	73.305
2720.000000	73.465
2760.000000	73.790
2800.000000	73.790
2850.000000	73.615
2900.000000	73.929
2950.000000	74.630
3000.000000	75.227
3040.000000	75.482
3070.000000	75.489
3110.000000	75.317
3150.000000	75.078
3200.000000	74.846
3250.000000	74.739
3300.000000	74.663
3350.000000	74.578
3400.000000	74.452
3450.000000	74.245
3500.000000	74.010
3550.000000	73.860
3600.000000	73.842
3650.000000	73.846
3700.000000	73.844
3750.000000	73.950
3820.000000	74.272
3870.000000	74.416
3950.000000	74.312
4000.000000	74.119
4060.000000	73.742
4120.000000	73.154
4180.000000	72.535
4250.000000	71.979
4310.000000	71.569
4370.000000	71.152
4440.000000	70.723
4500.000000	70.415
4550.000000	70.197
4620.000000	69.915
4680.000000	69.589
4750.000000	69.187
4820.000000	68.740
4870.000000	68.375
4940.000000	67.853
5000.000000	67.427
5080.000000	66.889
5150.000000	66.413
5220.000000	65.966
5300.000000	65.609
5380.000000	65.466
5450.000000	65.559
5520.000000	65.660
5600.000000	65.398
5700.000000	64.264
5800.000000	62.673
5900.000000	61.435
6000.000000	60.907
6080.000000	60.911
6150.000000	61.009
6220.000000	61.125
6300.000000	61.304
6400.000000	61.708
6500.000000	62.400
6600.000000	63.336
6700.000000	64.316
6800.000000	65.106
6900.000000	65.586
7000.000000	65.873
7100.000000	66.067
7200.000000	66.195
7300.000000	66.183
7400.000000	65.947
7500.000000	65.572
7620.000000	65.163
7750.000000	64.909
7880.000000	64.846
8000.000000	65.073
8120.000000	65.618
8250.000000	66.114
8380.000000	66.234
8500.000000	66.080
8620.000000	65.790
8750.000000	65.256
8850.000000	64.445
9000.000000	62.570
9120.000000	61.242
9250.000000	60.605
9380.000000	60.756
9500.000000	60.980
9620.000000	61.056
9750.000000	61.461
9880.000000	62.432
10000.000000	63.446
10150.000000	64.614
10300.000000	65.890
10440.000000	67.203
10600.000000	68.558
10750.000000	69.317
10900.000000	69.329
11060.000000	68.651
11200.000000	67.806
11380.000000	66.739
11500.000000	66.129
11720.000000	65.251
11800.000000	65.035
12060.000000	65.059
12200.000000	65.509
12410.000000	66.491
12500.000000	66.823
12650.000000	66.963
12800.000000	66.567
13150.000000	65.027
13200.000000	64.930
13400.000000	64.787
13600.000000	64.727
13800.000000	64.734
14000.000000	64.774
14300.000000	64.457
14500.000000	63.703
14750.000000	62.157
15000.000000	60.218
15250.000000	57.807
15500.000000	54.783
15750.000000	52.229
16000.000000	51.553
16250.000000	50.665
16500.000000	48.911
16750.000000	49.052
17000.000000	50.970
17250.000000	51.941
17500.000000	51.670
17750.000000	50.496
18000.000000	48.665
18250.000000	46.748
18500.000000	45.348
18750.000000	44.179
19000.000000	42.547
19250.000000	41.084
19500.000000	41.437
19750.000000	42.770
