20.76,8.17
20.88,8.17
21.01,8.20
21.13,8.20
21.26,8.20
21.39,8.20
21.52,8.20
21.65,8.20
21.78,8.20
21.91,8.20
22.04,8.20
22.17,8.20
22.30,8.20
22.44,8.20
22.57,8.20
22.71,8.20
22.84,8.20
22.98,8.20
23.12,8.20
23.26,8.20
23.40,8.20
23.54,8.20
23.68,8.20
23.82,8.20
23.96,8.20
24.11,8.20
24.25,8.20
24.40,8.20
24.54,8.20
24.69,8.20
24.84,8.20
24.99,8.20
25.14,8.17
25.29,8.17
25.44,8.17
25.59,8.17
25.75,8.16
25.90,8.14
26.06,8.14
26.21,8.14
26.37,8.14
26.53,8.14
26.69,8.14
26.85,8.14
27.01,8.13
27.17,8.11
27.34,8.11
27.50,8.10
27.67,8.08
27.83,8.08
28.00,8.08
28.17,8.08
28.34,8.08
28.51,8.05
28.68,8.05
28.85,8.02
29.02,8.02
29.20,8.02
29.37,8.02
29.55,8.02
29.73,7.99
29.90,7.99
30.08,7.97
30.26,7.96
30.45,7.96
30.63,7.96
30.81,7.96
31.00,7.96
31.18,7.94
31.37,7.93
31.56,7.93
31.75,7.90
31.94,7.90
32.13,7.90
32.32,7.90
32.52,7.87
32.71,7.87
32.91,7.84
33.11,7.84
33.30,7.84
33.50,7.84
33.71,7.81
33.91,7.79
34.11,7.78
34.32,7.78
34.52,7.78
34.73,7.76
34.94,7.75
35.15,7.72
35.36,7.72
35.57,7.72
35.78,7.72
36.00,7.68
36.21,7.65
36.43,7.65
36.65,7.65
36.87,7.64
37.09,7.61
37.31,7.59
37.54,7.59
37.76,7.56
37.99,7.53
38.22,7.53
38.45,7.53
38.68,7.52
38.91,7.49
39.14,7.47
39.38,7.47
39.62,7.46
39.85,7.44
40.09,7.41
40.33,7.41
40.58,7.41
40.82,7.37
41.06,7.35
41.31,7.35
41.56,7.33
41.81,7.29
42.06,7.29
42.31,7.27
42.56,7.24
42.82,7.23
43.08,7.23
43.34,7.18
43.60,7.17
43.86,7.17
44.12,7.12
44.39,7.11
44.65,7.11
44.92,7.08
45.19,7.05
45.46,7.05
45.73,7.03
46.01,6.98
46.28,6.98
46.56,6.97
46.84,6.92
47.12,6.92
47.41,6.91
47.69,6.88
47.98,6.86
48.26,6.85
48.55,6.82
48.85,6.80
49.14,6.79
49.43,6.74
49.73,6.74
50.03,6.73
50.33,6.68
50.63,6.68
50.93,6.63
51.24,6.62
51.55,6.60
51.86,6.56
52.17,6.56
52.48,6.51
52.80,6.50
53.11,6.50
53.43,6.45
53.75,6.44
54.08,6.42
54.40,6.38
54.73,6.38
55.06,6.33
55.39,6.32
55.72,6.30
56.05,6.25
56.39,6.25
56.73,6.21
57.07,6.19
57.41,6.18
57.75,6.13
58.10,6.13
58.45,6.07
58.80,6.07
59.15,6.03
59.51,6.01
59.87,5.98
60.23,5.95
60.59,5.94
60.95,5.89
61.32,5.87
61.68,5.83
62.05,5.83
62.43,5.77
62.80,5.77
63.18,5.71
63.56,5.71
63.94,5.66
64.32,5.65
64.71,5.60
65.10,5.59
65.49,5.54
65.88,5.52
66.28,5.49
66.67,5.46
67.07,5.42
67.48,5.40
67.88,5.34
68.29,5.34
68.70,5.28
69.11,5.28
69.53,5.22
69.94,5.22
70.36,5.16
70.79,5.16
71.21,5.10
71.64,5.07
72.07,5.04
72.50,5.01
72.94,4.98
73.37,4.95
73.81,4.92
74.26,4.86
74.70,4.86
75.15,4.79
75.60,4.76
76.06,4.73
76.51,4.70
76.97,4.67
77.43,4.61
77.90,4.61
78.37,4.55
78.84,4.52
79.31,4.49
79.79,4.46
80.26,4.43
80.75,4.37
81.23,4.34
81.72,4.31
82.21,4.26
82.70,4.25
83.20,4.19
83.70,4.16
84.20,4.12
84.71,4.06
85.21,4.03
85.73,4.00
86.24,3.94
86.76,3.93
87.28,3.88
87.80,3.84
88.33,3.81
88.86,3.76
89.39,3.71
89.93,3.68
90.47,3.64
91.01,3.59
91.56,3.56
92.11,3.52
92.66,3.47
93.22,3.44
93.78,3.39
94.34,3.35
94.91,3.32
95.47,3.27
96.05,3.23
96.62,3.20
97.20,3.15
97.79,3.09
98.37,3.06
98.97,3.03
99.56,2.97
100.16,2.92
100.76,2.89
101.36,2.85
101.97,2.79
102.58,2.76
103.20,2.73
103.82,2.66
104.44,2.62
105.07,2.59
105.70,2.54
106.33,2.48
106.97,2.45
107.61,2.41
108.26,2.36
108.91,2.31
109.56,2.28
110.22,2.24
110.88,2.18
111.55,2.15
112.22,2.10
112.89,2.06
113.57,1.99
114.25,1.96
114.93,1.92
115.62,1.87
116.32,1.83
117.02,1.78
117.72,1.74
118.43,1.69
119.14,1.65
119.85,1.60
120.57,1.57
121.29,1.51
122.02,1.46
122.75,1.43
123.49,1.39
124.23,1.33
124.98,1.30
125.73,1.25
126.48,1.20
127.24,1.16
128.01,1.11
128.77,1.07
129.55,1.02
130.32,0.98
131.11,0.93
131.89,0.90
132.69,0.84
133.48,0.79
134.28,0.76
135.09,0.72
135.90,0.67
136.72,0.63
137.54,0.60
138.36,0.53
139.19,0.50
140.03,0.47
140.87,0.41
141.71,0.38
142.56,0.35
143.42,0.29
144.28,0.26
145.15,0.23
146.02,0.18
146.89,0.17
147.78,0.11
148.66,0.08
149.55,0.05
150.45,0.00
151.36,-0.01
152.26,-0.07
153.18,-0.10
154.10,-0.13
155.02,-0.17
155.95,-0.20
156.89,-0.26
157.83,-0.26
158.78,-0.32
159.73,-0.35
160.69,-0.38
161.65,-0.41
162.62,-0.44
163.60,-0.47
164.58,-0.50
165.57,-0.53
166.56,-0.56
167.56,-0.59
168.57,-0.62
169.58,-0.64
170.60,-0.68
171.62,-0.68
172.65,-0.74
173.69,-0.74
174.73,-0.79
175.78,-0.80
176.83,-0.82
177.90,-0.87
178.96,-0.87
180.04,-0.88
181.12,-0.93
182.20,-0.93
183.30,-0.96
184.40,-0.99
185.51,-0.99
186.62,-1.00
187.74,-1.05
188.87,-1.05
190.00,-1.05
191.14,-1.08
192.29,-1.11
193.44,-1.11
194.60,-1.11
195.77,-1.12
196.94,-1.14
198.13,-1.17
199.32,-1.17
200.51,-1.17
201.72,-1.17
202.93,-1.20
204.14,-1.20
205.37,-1.22
206.60,-1.23
207.84,-1.23
209.09,-1.23
210.34,-1.23
211.61,-1.23
212.88,-1.23
214.15,-1.23
215.44,-1.26
216.73,-1.26
218.03,-1.26
219.34,-1.26
220.66,-1.26
221.98,-1.26
223.32,-1.26
224.66,-1.26
226.00,-1.26
227.36,-1.26
228.73,-1.26
230.10,-1.26
231.48,-1.26
232.87,-1.26
234.27,-1.26
235.67,-1.25
237.09,-1.23
238.51,-1.23
239.94,-1.23
241.38,-1.23
242.83,-1.23
244.29,-1.23
245.75,-1.23
247.23,-1.22
248.71,-1.20
250.21,-1.20
251.71,-1.17
253.22,-1.17
254.74,-1.17
256.27,-1.17
257.80,-1.17
259.35,-1.14
260.91,-1.14
262.47,-1.11
264.05,-1.11
265.63,-1.11
267.23,-1.11
268.83,-1.08
270.45,-1.06
272.07,-1.05
273.70,-1.05
275.35,-1.05
277.00,-1.03
278.66,-1.02
280.33,-0.99
282.02,-0.99
283.71,-0.99
285.41,-0.97
287.12,-0.96
288.85,-0.93
290.58,-0.93
292.32,-0.93
294.08,-0.91
295.84,-0.90
297.62,-0.87
299.41,-0.87
301.20,-0.87
303.01,-0.85
304.83,-0.82
306.66,-0.80
308.50,-0.80
310.35,-0.80
312.21,-0.77
314.09,-0.76
315.97,-0.74
317.87,-0.74
319.78,-0.73
321.70,-0.71
323.63,-0.68
325.57,-0.68
327.52,-0.68
329.49,-0.67
331.47,-0.64
333.46,-0.62
335.46,-0.62
337.47,-0.61
339.50,-0.59
341.53,-0.56
343.58,-0.56
345.65,-0.56
347.72,-0.55
349.81,-0.53
351.91,-0.50
354.02,-0.50
356.14,-0.50
358.28,-0.48
360.43,-0.47
362.60,-0.44
364.77,-0.44
366.96,-0.44
369.16,-0.42
371.38,-0.41
373.61,-0.38
375.85,-0.38
378.11,-0.38
380.38,-0.38
382.66,-0.35
384.96,-0.33
387.27,-0.32
389.59,-0.32
391.93,-0.32
394.28,-0.30
396.65,-0.27
