* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Nov 16 17:09:03, Nov 16 17:11:36
* Dated: 16-Nov-2021 17:11:40
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from Nov 16 17:09:03, Nov 16 17:11:36
* Measurement: EJ07M R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	102.320
20.299999	102.276
20.600000	102.238
20.900000	102.207
21.200001	102.183
21.400000	102.170
21.799999	102.152
22.000000	102.146
22.400000	102.140
22.700001	102.137
23.000000	102.136
23.299999	102.134
23.600000	102.132
24.000000	102.125
24.299999	102.116
24.700001	102.100
25.000000	102.083
25.400000	102.054
25.799999	102.019
26.200001	101.978
26.500000	101.944
26.900000	101.896
27.200001	101.859
27.600000	101.808
28.000000	101.758
28.500000	101.697
29.000000	101.641
29.500000	101.589
30.000000	101.544
30.400000	101.511
30.700001	101.488
31.100000	101.459
31.500000	101.432
32.000000	101.398
32.500000	101.365
33.000000	101.330
33.500000	101.293
34.000000	101.254
34.500000	101.212
35.000000	101.169
35.500000	101.123
36.000000	101.076
36.500000	101.028
37.000000	100.980
37.500000	100.930
38.200001	100.861
38.700001	100.812
39.500000	100.734
40.000000	100.686
40.599998	100.630
41.200001	100.575
41.799999	100.521
42.500000	100.458
43.099998	100.405
43.700001	100.351
44.400002	100.289
45.000000	100.235
45.500000	100.190
46.200001	100.128
46.799999	100.074
47.500000	100.011
48.200001	99.949
48.700001	99.905
49.400002	99.844
50.000000	99.792
50.799999	99.724
51.500000	99.666
52.200001	99.608
53.000000	99.542
53.799999	99.476
54.500000	99.419
55.200001	99.361
56.000000	99.295
57.000000	99.211
58.000000	99.125
59.000000	99.039
60.000000	98.953
60.799999	98.885
61.500000	98.825
62.200001	98.766
63.000000	98.699
64.000000	98.615
65.000000	98.532
66.000000	98.449
67.000000	98.366
68.000000	98.283
69.000000	98.199
70.000000	98.116
71.000000	98.033
72.000000	97.951
73.000000	97.870
74.000000	97.789
75.000000	97.708
76.199997	97.612
77.500000	97.509
78.800003	97.406
80.000000	97.311
81.199997	97.218
82.500000	97.117
83.800003	97.017
85.000000	96.925
86.199997	96.834
87.500000	96.736
88.500000	96.662
90.000000	96.550
91.199997	96.462
92.500000	96.368
93.800003	96.274
95.000000	96.189
96.199997	96.104
97.500000	96.013
98.800003	95.923
100.000000	95.840
101.500000	95.738
103.000000	95.637
104.400002	95.543
106.000000	95.438
107.500000	95.339
109.000000	95.242
110.599998	95.140
112.000000	95.051
113.800003	94.939
115.000000	94.865
117.199997	94.731
118.000000	94.683
120.599998	94.529
122.000000	94.448
124.099998	94.328
125.000000	94.277
126.500000	94.194
128.000000	94.111
131.500000	93.923
132.000000	93.897
134.000000	93.792
136.000000	93.690
138.000000	93.589
140.000000	93.491
143.000000	93.348
145.000000	93.255
147.500000	93.143
150.000000	93.035
152.500000	92.930
155.000000	92.829
157.500000	92.730
160.000000	92.633
162.500000	92.538
165.000000	92.443
167.500000	92.349
170.000000	92.255
172.500000	92.162
175.000000	92.071
177.500000	91.982
180.000000	91.896
182.500000	91.816
185.000000	91.740
187.500000	91.670
190.000000	91.606
192.500000	91.545
195.000000	91.489
197.500000	91.436
200.000000	91.385
203.000000	91.327
206.000000	91.271
209.000000	91.218
212.000000	91.166
214.000000	91.132
218.000000	91.068
220.000000	91.037
224.000000	90.979
227.000000	90.938
230.000000	90.900
233.000000	90.863
236.000000	90.829
240.000000	90.787
243.000000	90.757
247.000000	90.719
250.000000	90.692
254.000000	90.659
258.000000	90.627
262.000000	90.597
265.000000	90.576
269.000000	90.551
272.000000	90.533
276.000000	90.513
280.000000	90.496
285.000000	90.479
290.000000	90.469
295.000000	90.465
300.000000	90.467
304.000000	90.472
307.000000	90.478
311.000000	90.487
315.000000	90.498
320.000000	90.511
325.000000	90.524
330.000000	90.536
335.000000	90.545
340.000000	90.553
345.000000	90.559
350.000000	90.563
355.000000	90.566
360.000000	90.568
365.000000	90.570
370.000000	90.571
375.000000	90.572
382.000000	90.574
387.000000	90.575
395.000000	90.578
400.000000	90.580
406.000000	90.583
412.000000	90.586
418.000000	90.590
425.000000	90.595
431.000000	90.601
437.000000	90.606
444.000000	90.612
450.000000	90.618
455.000000	90.622
462.000000	90.629
468.000000	90.635
475.000000	90.641
482.000000	90.647
487.000000	90.652
494.000000	90.658
500.000000	90.663
508.000000	90.669
515.000000	90.675
522.000000	90.680
530.000000	90.685
538.000000	90.691
545.000000	90.696
552.000000	90.702
560.000000	90.709
570.000000	90.718
580.000000	90.729
590.000000	90.741
600.000000	90.754
608.000000	90.764
615.000000	90.774
622.000000	90.784
630.000000	90.796
640.000000	90.812
650.000000	90.828
660.000000	90.845
670.000000	90.864
680.000000	90.883
690.000000	90.903
700.000000	90.924
710.000000	90.946
720.000000	90.970
730.000000	90.995
740.000000	91.022
750.000000	91.050
762.000000	91.086
775.000000	91.128
788.000000	91.174
800.000000	91.219
812.000000	91.268
825.000000	91.324
838.000000	91.385
850.000000	91.444
862.000000	91.507
875.000000	91.579
885.000000	91.637
