* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Dec 29 16:14:27, Dec 29 16:14:58, Dec 29 16:17:01
* Dated: 29-Dec-2021 16:17:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from Dec 29 16:14:27, Dec 29 16:14:58, Dec 29 16:17:01
* Measurement: FiiO FHE R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	104.021
20.299999	103.992
20.600000	103.966
20.900000	103.945
21.200001	103.928
21.400000	103.918
21.799999	103.903
22.000000	103.897
22.400000	103.888
22.700001	103.883
23.000000	103.878
23.299999	103.873
23.600000	103.867
24.000000	103.857
24.299999	103.847
24.700001	103.829
25.000000	103.813
25.400000	103.787
25.799999	103.757
26.200001	103.724
26.500000	103.696
26.900000	103.658
27.200001	103.629
27.600000	103.590
28.000000	103.551
28.500000	103.504
29.000000	103.461
29.500000	103.421
30.000000	103.386
30.400000	103.360
30.700001	103.341
31.100000	103.318
31.500000	103.296
32.000000	103.269
32.500000	103.242
33.000000	103.214
33.500000	103.184
34.000000	103.154
34.500000	103.121
35.000000	103.088
35.500000	103.053
36.000000	103.017
36.500000	102.980
37.000000	102.942
37.500000	102.904
38.200001	102.850
38.700001	102.812
39.500000	102.751
40.000000	102.713
40.599998	102.669
41.200001	102.626
41.799999	102.584
42.500000	102.535
43.099998	102.494
43.700001	102.452
44.400002	102.404
45.000000	102.361
45.500000	102.326
46.200001	102.276
46.799999	102.233
47.500000	102.182
48.200001	102.131
48.700001	102.094
49.400002	102.043
50.000000	102.000
50.799999	101.943
51.500000	101.894
52.200001	101.846
53.000000	101.791
53.799999	101.737
54.500000	101.689
55.200001	101.642
56.000000	101.588
57.000000	101.520
58.000000	101.451
59.000000	101.383
60.000000	101.315
60.799999	101.261
61.500000	101.214
62.200001	101.168
63.000000	101.116
64.000000	101.052
65.000000	100.988
66.000000	100.924
67.000000	100.860
68.000000	100.796
69.000000	100.732
70.000000	100.668
71.000000	100.605
72.000000	100.542
73.000000	100.479
74.000000	100.418
75.000000	100.357
76.199997	100.284
77.500000	100.206
78.800003	100.128
80.000000	100.057
81.199997	99.986
82.500000	99.910
83.800003	99.835
85.000000	99.766
86.199997	99.698
87.500000	99.624
88.500000	99.568
90.000000	99.484
91.199997	99.418
92.500000	99.347
93.800003	99.277
95.000000	99.213
96.199997	99.150
97.500000	99.082
98.800003	99.014
100.000000	98.953
101.500000	98.877
103.000000	98.802
104.400002	98.732
106.000000	98.654
107.500000	98.582
109.000000	98.510
110.599998	98.434
112.000000	98.368
113.800003	98.285
115.000000	98.229
117.199997	98.130
118.000000	98.094
120.599998	97.979
122.000000	97.918
124.099998	97.828
125.000000	97.790
126.500000	97.727
128.000000	97.665
131.500000	97.521
132.000000	97.501
134.000000	97.421
136.000000	97.342
138.000000	97.264
140.000000	97.188
143.000000	97.076
145.000000	97.005
147.500000	96.917
150.000000	96.834
152.500000	96.753
155.000000	96.675
157.500000	96.599
160.000000	96.525
162.500000	96.450
165.000000	96.375
167.500000	96.299
170.000000	96.221
172.500000	96.142
175.000000	96.062
177.500000	95.983
180.000000	95.904
182.500000	95.829
185.000000	95.757
187.500000	95.688
190.000000	95.623
192.500000	95.561
195.000000	95.501
197.500000	95.444
200.000000	95.388
203.000000	95.321
206.000000	95.255
209.000000	95.190
212.000000	95.126
214.000000	95.083
218.000000	94.999
220.000000	94.958
224.000000	94.876
227.000000	94.816
230.000000	94.757
233.000000	94.700
236.000000	94.643
240.000000	94.569
243.000000	94.514
247.000000	94.443
250.000000	94.389
254.000000	94.319
258.000000	94.250
262.000000	94.182
265.000000	94.132
269.000000	94.067
272.000000	94.020
276.000000	93.959
280.000000	93.901
285.000000	93.832
290.000000	93.769
295.000000	93.710
300.000000	93.656
304.000000	93.616
307.000000	93.587
311.000000	93.550
315.000000	93.515
320.000000	93.473
325.000000	93.432
330.000000	93.391
335.000000	93.351
340.000000	93.310
345.000000	93.268
350.000000	93.227
355.000000	93.185
360.000000	93.143
365.000000	93.101
370.000000	93.059
375.000000	93.018
382.000000	92.962
387.000000	92.923
395.000000	92.864
400.000000	92.828
406.000000	92.786
412.000000	92.746
418.000000	92.708
425.000000	92.666
431.000000	92.631
437.000000	92.598
444.000000	92.561
450.000000	92.530
455.000000	92.506
462.000000	92.473
468.000000	92.446
475.000000	92.416
482.000000	92.387
487.000000	92.368
494.000000	92.342
500.000000	92.320
508.000000	92.293
515.000000	92.271
522.000000	92.249
530.000000	92.226
538.000000	92.204
545.000000	92.186
552.000000	92.169
560.000000	92.152
570.000000	92.132
580.000000	92.114
590.000000	92.099
600.000000	92.085
608.000000	92.076
615.000000	92.069
622.000000	92.062
630.000000	92.057
640.000000	92.052
650.000000	92.049
660.000000	92.049
670.000000	92.052
680.000000	92.057
690.000000	92.064
700.000000	92.075
710.000000	92.087
720.000000	92.102
730.000000	92.120
740.000000	92.141
750.000000	92.164
762.000000	92.196
775.000000	92.234
788.000000	92.277
800.000000	92.320
812.000000	92.367
825.000000	92.422
838.000000	92.482
850.000000	92.541
862.000000	92.603
875.000000	92.674
885.000000	92.731
900.000000	92.821
912.000000	92.895
925.000000	92.979
938.000000	93.066
950.000000	93.148
962.000000	93.232
975.000000	93.325
988.000000	93.418
1000.000000	93.505
1015.000000	93.614
1030.000000	93.723
1044.000000	93.824
1060.000000	93.938
1075.000000	94.044
1090.000000	94.148
1106.000000	94.256
1120.000000	94.349
1138.000000	94.464
1150.000000	94.539
1172.000000	94.673
1180.000000	94.720
1206.000000	94.868
1220.000000	94.946
1241.000000	95.058
1250.000000	95.105
1265.000000	95.182
1280.000000	95.258
1315.000000	95.431
1320.000000	95.455
1340.000000	95.552
1360.000000	95.650
1380.000000	95.748
1400.000000	95.847
1430.000000	95.998
1450.000000	96.100
1475.000000	96.227
1500.000000	96.350
1525.000000	96.466
1550.000000	96.569
1575.000000	96.655
1600.000000	96.723
1625.000000	96.772
1650.000000	96.806
1675.000000	96.829
1700.000000	96.849
1725.000000	96.871
1750.000000	96.901
1775.000000	96.941
1800.000000	96.994
1825.000000	97.059
1850.000000	97.133
1875.000000	97.215
1900.000000	97.304
1925.000000	97.397
1950.000000	97.493
1975.000000	97.592
2000.000000	97.693
2030.000000	97.817
2060.000000	97.946
2090.000000	98.079
2120.000000	98.220
2140.000000	98.318
2180.000000	98.527
2200.000000	98.638
2240.000000	98.876
2270.000000	99.067
2300.000000	99.269
2330.000000	99.481
2360.000000	99.702
