* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Aug 18 12:48:17, Aug 18 12:48:57
* Dated: Aug 18, 2021 12:49:15 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from Aug 18 12:48:17, Aug 18 12:48:57
* Measurement: CA Mammoth R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	121.309
20.600000	121.339
20.900000	121.409
21.200001	121.480
21.400000	121.528
21.799999	121.626
22.000000	121.677
22.400000	121.781
22.700001	121.860
23.000000	121.940
23.299999	122.019
23.600000	122.098
24.000000	122.200
24.299999	122.275
24.700001	122.371
25.000000	122.440
25.400000	122.527
25.799999	122.609
26.200001	122.684
26.500000	122.738
26.900000	122.804
27.200001	122.851
27.600000	122.910
28.000000	122.965
28.500000	123.031
29.000000	123.093
29.500000	123.153
30.000000	123.212
30.400000	123.258
30.700001	123.292
31.100000	123.338
31.500000	123.383
32.000000	123.439
32.500000	123.494
33.000000	123.547
33.500000	123.599
34.000000	123.648
34.500000	123.695
35.000000	123.739
35.500000	123.781
36.000000	123.820
36.500000	123.857
37.000000	123.892
37.500000	123.925
38.200001	123.968
38.700001	123.998
39.500000	124.044
40.000000	124.071
40.599998	124.102
41.200001	124.132
41.799999	124.160
42.500000	124.190
43.099998	124.215
43.700001	124.237
44.400002	124.262
45.000000	124.281
45.500000	124.296
46.200001	124.315
46.799999	124.330
47.500000	124.346
48.200001	124.360
48.700001	124.370
49.400002	124.382
50.000000	124.392
50.799999	124.404
51.500000	124.414
52.200001	124.422
53.000000	124.431
53.799999	124.440
54.500000	124.446
55.200001	124.452
56.000000	124.458
57.000000	124.464
58.000000	124.470
59.000000	124.475
60.000000	124.479
60.799999	124.482
61.500000	124.485
62.200001	124.487
63.000000	124.489
64.000000	124.492
65.000000	124.495
66.000000	124.497
67.000000	124.498
68.000000	124.500
69.000000	124.501
70.000000	124.502
71.000000	124.503
72.000000	124.503
73.000000	124.504
74.000000	124.504
75.000000	124.504
76.199997	124.504
77.500000	124.503
78.800003	124.502
80.000000	124.499
81.199997	124.496
82.500000	124.492
83.800003	124.487
85.000000	124.482
86.199997	124.476
87.500000	124.468
88.500000	124.462
90.000000	124.451
91.199997	124.442
92.500000	124.432
93.800003	124.421
95.000000	124.410
96.199997	124.398
97.500000	124.385
98.800003	124.372
100.000000	124.359
101.500000	124.342
103.000000	124.325
104.400002	124.309
106.000000	124.290
107.500000	124.272
109.000000	124.253
110.599998	124.232
112.000000	124.213
113.800003	124.189
115.000000	124.172
117.199997	124.141
118.000000	124.130
120.599998	124.092
122.000000	124.072
124.099998	124.042
125.000000	124.030
126.500000	124.009
128.000000	123.988
131.500000	123.940
132.000000	123.933
134.000000	123.906
136.000000	123.879
138.000000	123.852
140.000000	123.825
143.000000	123.784
145.000000	123.756
147.500000	123.721
150.000000	123.685
152.500000	123.648
155.000000	123.610
157.500000	123.571
160.000000	123.532
162.500000	123.492
165.000000	123.452
167.500000	123.411
170.000000	123.370
172.500000	123.330
175.000000	123.289
177.500000	123.248
180.000000	123.207
182.500000	123.166
185.000000	123.125
187.500000	123.084
190.000000	123.043
192.500000	123.001
195.000000	122.959
197.500000	122.917
200.000000	122.875
203.000000	122.824
206.000000	122.773
209.000000	122.722
212.000000	122.671
214.000000	122.637
218.000000	122.570
220.000000	122.536
