* Measurement data measured by REW V5.20.5
* Source: C:\Users\ricar\Downloads\Nymz v3 - Cópia.txt
* Format: Comma/Tab/Space delimited data
* Dated: 26/mar/2022 16:53:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Measurement imported from C:\Users\ricar\Downloads\Nymz v3 - Cópia.txt Format: Comma/Tab/Space delimited data 27 values loaded, 20 Hz to 20.040 Hz log spaced
* Measurement: Nymz v3 - Cópia
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	67.988
20.299999	67.978
20.600000	67.964
20.900000	67.948
21.200001	67.932
21.400000	67.921
21.799999	67.899
22.000000	67.889
22.400000	67.868
22.700001	67.852
23.000000	67.836
23.299999	67.821
23.600000	67.806
24.000000	67.785
24.299999	67.770
24.700001	67.750
25.000000	67.736
25.400000	67.716
25.799999	67.697
26.200001	67.677
26.500000	67.663
26.900000	67.644
27.200001	67.630
27.600000	67.611
28.000000	67.592
28.500000	67.569
29.000000	67.546
29.500000	67.523
30.000000	67.500
30.400000	67.482
30.700001	67.468
31.100000	67.450
31.500000	67.432
32.000000	67.409
32.500000	67.385
33.000000	67.362
33.500000	67.338
34.000000	67.313
34.500000	67.289
35.000000	67.264
35.500000	67.239
36.000000	67.214
36.500000	67.188
37.000000	67.162
37.500000	67.136
38.200001	67.098
38.700001	67.071
39.500000	67.026
40.000000	66.998
40.599998	66.961
41.200001	66.924
41.799999	66.885
42.500000	66.839
43.099998	66.799
43.700001	66.758
44.400002	66.709
45.000000	66.667
45.500000	66.632
46.200001	66.581
46.799999	66.538
47.500000	66.486
48.200001	66.434
48.700001	66.397
49.400002	66.345
50.000000	66.300
50.799999	66.240
51.500000	66.187
52.200001	66.133
53.000000	66.071
53.799999	66.009
54.500000	65.953
55.200001	65.897
56.000000	65.832
57.000000	65.750
58.000000	65.668
59.000000	65.584
60.000000	65.500
60.799999	65.432
61.500000	65.372
62.200001	65.313
63.000000	65.246
64.000000	65.162
65.000000	65.079
66.000000	64.996
67.000000	64.914
68.000000	64.832
69.000000	64.751
70.000000	64.671
71.000000	64.591
72.000000	64.512
73.000000	64.434
74.000000	64.356
75.000000	64.279
76.199997	64.187
77.500000	64.088
78.800003	63.989
80.000000	63.896
81.199997	63.802
82.500000	63.698
83.800003	63.595
85.000000	63.501
86.199997	63.409
87.500000	63.311
88.500000	63.237
90.000000	63.129
91.199997	63.045
92.500000	62.956
93.800003	62.870
95.000000	62.794
96.199997	62.721
97.500000	62.644
98.800003	62.572
100.000000	62.510
101.500000	62.438
103.000000	62.371
104.400002	62.311
106.000000	62.246
107.500000	62.186
109.000000	62.128
110.599998	62.068
112.000000	62.017
113.800003	61.953
115.000000	61.911
117.199997	61.837
118.000000	61.811
120.599998	61.729
122.000000	61.686
124.099998	61.623
125.000000	61.597
126.500000	61.554
128.000000	61.513
131.500000	61.419
132.000000	61.406
134.000000	61.356
136.000000	61.307
138.000000	61.259
140.000000	61.213
143.000000	61.146
145.000000	61.103
147.500000	61.051
150.000000	61.002
152.500000	60.954
155.000000	60.909
157.500000	60.867
160.000000	60.826
162.500000	60.788
165.000000	60.751
167.500000	60.717
170.000000	60.684
172.500000	60.653
175.000000	60.623
177.500000	60.596
180.000000	60.569
182.500000	60.544
185.000000	60.520
187.500000	60.498
190.000000	60.476
192.500000	60.456
195.000000	60.437
197.500000	60.418
200.000000	60.400
203.000000	60.379
206.000000	60.359
209.000000	60.340
212.000000	60.321
214.000000	60.309
218.000000	60.286
220.000000	60.275
224.000000	60.253
227.000000	60.238
230.000000	60.223
233.000000	60.209
236.000000	60.195
240.000000	60.177
243.000000	60.165
247.000000	60.149
250.000000	60.137
254.000000	60.122
258.000000	60.109
262.000000	60.095
265.000000	60.086
269.000000	60.074
272.000000	60.065
276.000000	60.054
280.000000	60.044
285.000000	60.032
290.000000	60.021
295.000000	60.011
300.000000	60.002
304.000000	59.997
307.000000	59.993
311.000000	59.990
315.000000	59.987
320.000000	59.984
325.000000	59.982
330.000000	59.980
335.000000	59.979
340.000000	59.979
345.000000	59.980
350.000000	59.980
355.000000	59.981
360.000000	59.983
365.000000	59.984
370.000000	59.986
375.000000	59.988
382.000000	59.991
387.000000	59.994
395.000000	59.997
400.000000	59.998
406.000000	59.999
412.000000	60.000
418.000000	60.000
425.000000	60.000
431.000000	60.000
437.000000	60.000
444.000000	60.000
450.000000	60.000
455.000000	60.000
462.000000	60.000
468.000000	60.000
475.000000	60.000
482.000000	60.000
487.000000	60.000
494.000000	60.000
500.000000	60.000
508.000000	59.999
515.000000	59.998
522.000000	59.998
530.000000	59.997
538.000000	59.997
545.000000	59.996
552.000000	59.996
560.000000	59.996
570.000000	59.997
