* Measurement data measured by REW V5.20.5
* Source: C:\Users\Recode\Documents\iem data\calc\Recode Preference Target.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 18, 2022 4:52:37 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Recode\Documents\iem data\calc\Recode Preference Target.txt Format: Comma/Tab/Space delimited data 481 values loaded, 20 Hz to 20,040 Hz log spaced 
* Measurement: Recode Preference Target
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	114.034
20.299999	114.044
20.600000	114.062
20.900000	114.085
21.200001	114.111
21.400000	114.129
21.799999	114.166
22.000000	114.184
22.400000	114.222
22.700001	114.249
23.000000	114.276
23.299999	114.303
23.600000	114.329
24.000000	114.364
24.299999	114.389
24.700001	114.423
25.000000	114.447
25.400000	114.480
25.799999	114.512
26.200001	114.544
26.500000	114.567
26.900000	114.598
27.200001	114.620
27.600000	114.650
28.000000	114.679
28.500000	114.714
29.000000	114.747
29.500000	114.776
30.000000	114.803
30.400000	114.821
30.700001	114.833
31.100000	114.848
31.500000	114.861
32.000000	114.874
32.500000	114.887
33.000000	114.897
33.500000	114.905
34.000000	114.911
34.500000	114.915
35.000000	114.918
35.500000	114.920
36.000000	114.920
36.500000	114.920
37.000000	114.919
37.500000	114.918
38.200001	114.916
38.700001	114.915
39.500000	114.915
40.000000	114.916
40.599998	114.917
41.200001	114.920
41.799999	114.924
42.500000	114.928
43.099998	114.931
43.700001	114.933
44.400002	114.933
45.000000	114.931
45.500000	114.928
46.200001	114.921
46.799999	114.914
47.500000	114.903
48.200001	114.892
48.700001	114.883
49.400002	114.870
50.000000	114.860
50.799999	114.846
51.500000	114.834
52.200001	114.821
53.000000	114.807
53.799999	114.791
54.500000	114.777
55.200001	114.761
56.000000	114.742
57.000000	114.716
58.000000	114.688
59.000000	114.658
60.000000	114.628
60.799999	114.603
61.500000	114.581
62.200001	114.560
63.000000	114.534
64.000000	114.503
65.000000	114.471
66.000000	114.439
67.000000	114.407
68.000000	114.374
69.000000	114.341
70.000000	114.307
71.000000	114.273
72.000000	114.238
73.000000	114.203
74.000000	114.167
75.000000	114.131
76.199997	114.088
77.500000	114.040
78.800003	113.992
80.000000	113.947
81.199997	113.901
82.500000	113.850
83.800003	113.798
85.000000	113.749
86.199997	113.701
87.500000	113.647
88.500000	113.606
90.000000	113.543
91.199997	113.493
92.500000	113.439
93.800003	113.385
95.000000	113.336
96.199997	113.287
97.500000	113.234
98.800003	113.181
100.000000	113.133
101.500000	113.073
103.000000	113.013
104.400002	112.956
106.000000	112.891
107.500000	112.830
109.000000	112.768
110.599998	112.703
