* Measurement data measured by REW V5.20.4
* Source: A:\OneDrive\Audiophile\Graphs\Targets\TalbotTargetInEarsV8NoAutoEQ.csv
* Format: Comma/Tab/Space delimited data
* Dated: 2022-jan-17 01:23:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Measurement imported from A:\OneDrive\Audiophile\Graphs\Targets\TalbotTargetInEarsV8NoAutoEQ.csv Format: Comma/Tab/Space delimited data 212 values loaded, 18 Hz to 21 595 Hz log spaced
* Measurement: TalbotTargetInEarsV8NoAutoE
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	72.700
20.299999	72.700
20.600000	72.700
20.900000	72.700
21.200001	72.700
21.400000	72.700
21.799999	72.700
22.000000	72.700
22.400000	72.700
22.700001	72.700
23.000000	72.700
23.299999	72.700
23.600000	72.700
24.000000	72.700
24.299999	72.700
24.700001	72.700
25.000000	72.700
25.400000	72.700
25.799999	72.698
26.200001	72.695
26.500000	72.691
26.900000	72.683
27.200001	72.676
27.600000	72.667
28.000000	72.657
28.500000	72.645
29.000000	72.634
29.500000	72.623
30.000000	72.611
30.400000	72.600
30.700001	72.592
31.100000	72.579
31.500000	72.565
32.000000	72.545
32.500000	72.522
33.000000	72.497
33.500000	72.470
34.000000	72.445
34.500000	72.421
35.000000	72.400
35.500000	72.381
36.000000	72.362
36.500000	72.341
37.000000	72.319
37.500000	72.295
38.200001	72.261
38.700001	72.235
39.500000	72.190
40.000000	72.159
40.599998	72.121
41.200001	72.079
41.799999	72.036
42.500000	71.982
43.099998	71.934
43.700001	71.886
44.400002	71.833
45.000000	71.789
45.500000	71.753
46.200001	71.701
46.799999	71.655
47.500000	71.600
48.200001	71.543
48.700001	71.503
49.400002	71.445
50.000000	71.395
50.799999	71.328
51.500000	71.269
52.200001	71.210
53.000000	71.142
53.799999	71.072
54.500000	71.009
55.200001	70.944
56.000000	70.870
57.000000	70.779
58.000000	70.689
59.000000	70.595
60.000000	70.498
60.799999	70.419
61.500000	70.352
62.200001	70.287
63.000000	70.216
64.000000	70.129
65.000000	70.043
66.000000	69.958
67.000000	69.873
68.000000	69.788
69.000000	69.705
70.000000	69.624
71.000000	69.545
72.000000	69.464
73.000000	69.381
74.000000	69.296
75.000000	69.212
76.199997	69.114
77.500000	69.013
78.800003	68.919
80.000000	68.837
81.199997	68.754
82.500000	68.659
83.800003	68.561
85.000000	68.473
86.199997	68.387
87.500000	68.295
88.500000	68.224
90.000000	68.114
91.199997	68.024
92.500000	67.925
93.800003	67.829
95.000000	67.745
96.199997	67.667
97.500000	67.588
98.800003	67.511
100.000000	67.439
101.500000	67.344
103.000000	67.244
104.400002	67.146
106.000000	67.031
107.500000	66.925
109.000000	66.824
110.599998	66.722
112.000000	66.638
113.800003	66.535
115.000000	66.470
117.199997	66.352
118.000000	66.310
120.599998	66.176
122.000000	66.107
124.099998	66.006
125.000000	65.964
126.500000	65.894
128.000000	65.824
131.500000	65.649
132.000000	65.623
134.000000	65.514
136.000000	65.402
138.000000	65.290
140.000000	65.181
143.000000	65.025
145.000000	64.926
147.500000	64.810
150.000000	64.699
152.500000	64.595
155.000000	64.495
157.500000	64.401
160.000000	64.310
162.500000	64.222
165.000000	64.138
167.500000	64.057
170.000000	63.977
172.500000	63.896
175.000000	63.813
177.500000	63.728
180.000000	63.646
182.500000	63.567
185.000000	63.494
187.500000	63.426
190.000000	63.364
192.500000	63.309
195.000000	63.259
197.500000	63.215
200.000000	63.173
203.000000	63.123
206.000000	63.071
209.000000	63.019
212.000000	62.973
214.000000	62.946
218.000000	62.903
220.000000	62.886
224.000000	62.858
227.000000	62.838
230.000000	62.816
233.000000	62.792
236.000000	62.766
240.000000	62.734
243.000000	62.715
247.000000	62.698
250.000000	62.692
254.000000	62.694
258.000000	62.702
262.000000	62.716
265.000000	62.728
269.000000	62.749
272.000000	62.767
276.000000	62.794
280.000000	62.823
285.000000	62.857
290.000000	62.892
295.000000	62.928
300.000000	62.967
304.000000	62.999
307.000000	63.022
311.000000	63.052
315.000000	63.079
320.000000	63.111
325.000000	63.139
330.000000	63.164
335.000000	63.188
340.000000	63.211
345.000000	63.234
350.000000	63.257
355.000000	63.280
360.000000	63.301
365.000000	63.320
370.000000	63.338
375.000000	63.356
382.000000	63.383
387.000000	63.404
395.000000	63.441
400.000000	63.465
406.000000	63.495
412.000000	63.524
418.000000	63.552
425.000000	63.582
431.000000	63.605
437.000000	63.627
444.000000	63.655
450.000000	63.680
455.000000	63.703
462.000000	63.735
468.000000	63.763
475.000000	63.796
482.000000	63.827
487.000000	63.849
494.000000	63.876
500.000000	63.897
508.000000	63.922
515.000000	63.941
522.000000	63.956
530.000000	63.972
538.000000	63.985
545.000000	63.995
552.000000	64.003
560.000000	64.011
570.000000	64.021
580.000000	64.029
590.000000	64.036
600.000000	64.042
608.000000	64.046
615.000000	64.049
622.000000	64.051
630.000000	64.052
640.000000	64.051
650.000000	64.049
660.000000	64.047
670.000000	64.047
680.000000	64.049
690.000000	64.052
700.000000	64.056
710.000000	64.061
720.000000	64.067
730.000000	64.074
740.000000	64.082
750.000000	64.088
762.000000	64.094
775.000000	64.101
788.000000	64.114
800.000000	64.133
812.000000	64.159
825.000000	64.194
838.000000	64.233
850.000000	64.269
862.000000	64.305
875.000000	64.346
885.000000	64.380
900.000000	64.437
912.000000	64.489
925.000000	64.554
938.000000	64.627
950.000000	64.700
962.000000	64.778
975.000000	64.868
988.000000	64.961
1000.000000	65.050
1015.000000	65.165
1030.000000	65.286
1044.000000	65.407
1060.000000	65.557
1075.000000	65.708
1090.000000	65.869
1106.000000	66.047
1120.000000	66.208
1138.000000	66.416
1150.000000	66.551
1172.000000	66.787
1180.000000	66.870
1206.000000	67.137
1220.000000	67.280
1241.000000	67.489
1250.000000	67.576
1265.000000	67.715
1280.000000	67.848
1315.000000	68.140
1320.000000	68.181
1340.000000	68.348
1360.000000	68.513
1380.000000	68.672
1400.000000	68.822
1430.000000	69.037
1450.000000	69.180
1475.000000	69.356
1500.000000	69.524
1525.000000	69.680
1550.000000	69.826
1575.000000	69.964
1600.000000	70.097
1625.000000	70.225
1650.000000	70.355
1675.000000	70.488
1700.000000	70.627
1725.000000	70.770
1750.000000	70.918
1775.000000	71.069
1800.000000	71.220
1825.000000	71.366
1850.000000	71.505
1875.000000	71.637
1900.000000	71.763
1925.000000	71.885
1950.000000	72.004
1975.000000	72.121
2000.000000	72.234
2030.000000	72.362
2060.000000	72.479
2090.000000	72.586
2120.000000	72.685
2140.000000	72.748
2180.000000	72.864
2200.000000	72.918
2240.000000	73.014
2270.000000	73.074
2300.000000	73.119
2330.000000	73.150
2360.000000	73.167
2400.000000	73.167
2430.000000	73.152
2470.000000	73.115
2500.000000	73.077
2540.000000	73.018
2580.000000	72.956
2620.000000	72.895
2650.000000	72.849
2690.000000	72.786
2720.000000	72.738
2760.000000	72.673
2800.000000	72.608
2850.000000	72.526
2900.000000	72.444
2950.000000	72.362
3000.000000	72.280
3040.000000	72.216
3070.000000	72.170
3110.000000	72.110
3150.000000	72.052
3200.000000	71.982
3250.000000	71.913
3300.000000	71.841
3350.000000	71.766
3400.000000	71.688
3450.000000	71.609
3500.000000	71.530
3550.000000	71.451
3600.000000	71.372
3650.000000	71.294
3700.000000	71.215
3750.000000	71.135
3820.000000	71.024
3870.000000	70.945
3950.000000	70.821
4000.000000	70.745
4060.000000	70.653
4120.000000	70.564
4180.000000	70.478
4250.000000	70.384
4310.000000	70.306
4370.000000	70.228
4440.000000	70.136
4500.000000	70.054
4550.000000	69.984
4620.000000	69.887
4680.000000	69.806
4750.000000	69.722
4820.000000	69.656
4870.000000	69.623
4940.000000	69.602
5000.000000	69.610
5080.000000	69.654
5150.000000	69.720
5220.000000	69.807
5300.000000	69.929
5380.000000	70.062
5450.000000	70.172
5520.000000	70.265
5600.000000	70.340
5700.000000	70.383
5800.000000	70.367
5900.000000	70.281
6000.000000	70.095
6080.000000	69.838
6150.000000	69.511
6220.000000	69.099
6300.000000	68.606
6400.000000	68.081
6500.000000	67.716
6600.000000	67.490
6700.000000	67.344
6800.000000	67.236
6900.000000	67.149
7000.000000	67.076
7100.000000	67.022
7200.000000	66.996
7300.000000	67.024
7400.000000	67.146
7500.000000	67.410
7620.000000	67.917
7750.000000	68.558
7880.000000	69.085
8000.000000	69.348
8120.000000	69.366
8250.000000	69.092
8380.000000	68.505
8500.000000	67.770
8620.000000	66.974
8750.000000	66.213
8850.000000	65.776
9000.000000	65.368
9120.000000	65.191
9250.000000	65.070
9380.000000	64.972
9500.000000	64.885
9620.000000	64.798
9750.000000	64.707
9880.000000	64.618
10000.000000	64.538
10150.000000	64.434
10300.000000	64.327
10440.000000	64.227
10600.000000	64.119
10750.000000	64.024
10900.000000	63.936
11060.000000	63.848
11200.000000	63.775
11380.000000	63.685
11500.000000	63.625
11720.000000	63.515
11800.000000	63.473
12060.000000	63.335
12200.000000	63.261
12410.000000	63.153
12500.000000	63.108
12650.000000	63.037
12800.000000	62.969
13150.000000	62.817
13200.000000	62.796
13400.000000	62.706
13600.000000	62.614
13800.000000	62.520
14000.000000	62.425
14300.000000	62.283
14500.000000	62.190
14750.000000	62.077
15000.000000	61.970
15250.000000	61.868
15500.000000	61.767
15750.000000	61.665
16000.000000	61.560
16250.000000	61.456
16500.000000	61.355
16750.000000	61.259
17000.000000	61.167
17250.000000	61.080
17500.000000	60.998
17750.000000	60.921
18000.000000	60.847
18250.000000	60.774
18500.000000	60.702
18750.000000	60.628
19000.000000	60.555
19250.000000	60.481
19500.000000	60.407
19750.000000	60.333
20000.000000	60.260
