18.84,0.13
21.08,0.40
21.20,0.45
21.33,0.45
21.46,0.45
21.59,0.46
21.72,0.49
21.85,0.51
21.98,0.51
22.11,0.51
22.24,0.54
22.38,0.57
22.51,0.57
22.65,0.57
22.78,0.59
22.92,0.62
23.06,0.63
23.19,0.63
23.33,0.63
23.47,0.65
23.61,0.68
23.76,0.69
23.90,0.69
24.04,0.69
24.19,0.72
24.33,0.75
24.48,0.75
24.62,0.75
24.77,0.77
24.92,0.80
25.07,0.81
25.22,0.81
25.37,0.81
25.52,0.84
25.68,0.87
25.83,0.87
25.99,0.87
26.14,0.89
26.30,0.92
26.46,0.94
26.62,0.94
26.77,0.94
26.94,0.97
27.10,1.00
27.26,1.00
27.42,1.00
27.59,1.01
27.75,1.04
27.92,1.06
28.09,1.06
28.26,1.06
28.43,1.09
28.60,1.12
28.77,1.12
28.94,1.12
29.11,1.13
29.29,1.16
29.46,1.18
29.64,1.18
29.82,1.18
30.00,1.21
30.18,1.24
30.36,1.24
30.54,1.24
30.72,1.24
30.91,1.27
31.09,1.30
31.28,1.30
31.47,1.30
31.66,1.30
31.85,1.33
32.04,1.36
32.23,1.36
32.42,1.36
32.62,1.36
32.81,1.38
33.01,1.41
33.21,1.42
33.41,1.42
33.61,1.42
33.81,1.42
34.01,1.44
34.22,1.47
34.42,1.48
34.63,1.48
34.83,1.48
35.04,1.48
35.25,1.48
35.47,1.50
35.68,1.51
35.89,1.54
36.11,1.54
36.32,1.54
36.54,1.54
36.76,1.54
36.98,1.54
37.20,1.56
37.43,1.57
37.65,1.59
37.88,1.60
38.10,1.60
38.33,1.60
38.56,1.60
38.79,1.60
39.03,1.60
39.26,1.60
39.50,1.62
39.73,1.63
39.97,1.65
40.21,1.67
40.45,1.67
40.70,1.67
40.94,1.67
41.19,1.67
41.43,1.67
41.68,1.67
41.93,1.67
42.18,1.67
42.44,1.67
42.69,1.67
42.95,1.68
43.20,1.70
43.46,1.70
43.72,1.72
43.99,1.73
44.25,1.73
44.51,1.73
44.78,1.73
45.05,1.73
45.32,1.73
45.59,1.73
45.87,1.73
46.14,1.73
46.42,1.73
46.70,1.73
46.98,1.73
47.26,1.73
47.54,1.73
47.83,1.73
48.11,1.73
48.40,1.73
48.69,1.73
48.99,1.73
49.28,1.73
49.57,1.74
49.87,1.76
50.17,1.76
50.47,1.76
50.77,1.76
51.08,1.77
51.39,1.79
51.69,1.79
52.00,1.79
52.32,1.79
52.63,1.79
52.95,1.79
53.26,1.79
53.58,1.79
53.90,1.79
54.23,1.79
54.55,1.79
54.88,1.79
55.21,1.79
55.54,1.79
55.87,1.79
56.21,1.79
56.55,1.79
56.88,1.79
57.23,1.79
57.57,1.79
57.91,1.79
58.26,1.79
58.61,1.79
58.96,1.79
59.32,1.79
59.67,1.79
60.03,1.82
60.39,1.82
60.75,1.82
61.12,1.83
61.48,1.85
61.85,1.85
62.22,1.85
62.60,1.85
62.97,1.85
63.35,1.85
63.73,1.85
64.11,1.85
64.50,1.85
64.88,1.85
65.27,1.85
65.67,1.85
66.06,1.85
66.46,1.85
66.85,1.85
67.25,1.85
67.66,1.88
68.06,1.88
68.47,1.88
68.88,1.89
69.30,1.91
69.71,1.91
70.13,1.91
70.55,1.91
70.97,1.91
71.40,1.91
71.83,1.91
72.26,1.91
72.69,1.91
73.13,1.91
73.57,1.91
74.01,1.91
74.45,1.91
74.90,1.91
75.35,1.91
75.80,1.91
76.25,1.91
76.71,1.91
77.17,1.91
77.64,1.91
78.10,1.91
78.57,1.91
79.04,1.91
79.52,1.91
79.99,1.91
80.47,1.88
80.95,1.88
81.44,1.88
81.93,1.88
82.42,1.85
82.91,1.85
83.41,1.85
83.91,1.85
84.42,1.85
84.92,1.85
85.43,1.85
85.94,1.85
86.46,1.85
86.98,1.85
87.50,1.85
88.02,1.85
88.55,1.85
89.08,1.85
89.62,1.85
90.16,1.85
90.70,1.83
91.24,1.82
91.79,1.82
92.34,1.82
92.89,1.80
