* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 31-Mar-2022 22:48:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = Fidelio X3 L VSG to Crin B = Fidelio X3 L VSG B was scaled by 111.3 dB
* Measurement: Fidelio X3 L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	70.330
20.299999	70.454
20.600000	70.575
20.900000	70.693
21.200001	70.809
21.400000	70.884
21.799999	71.031
22.000000	71.103
22.400000	71.242
22.700001	71.344
23.000000	71.443
23.299999	71.540
23.600000	71.635
24.000000	71.760
24.299999	71.852
24.700001	71.973
25.000000	72.063
25.400000	72.180
25.799999	72.296
26.200001	72.409
26.500000	72.493
26.900000	72.604
27.200001	72.685
27.600000	72.793
28.000000	72.900
28.500000	73.031
29.000000	73.159
29.500000	73.284
30.000000	73.406
30.400000	73.501
30.700001	73.572
31.100000	73.664
31.500000	73.755
32.000000	73.866
32.500000	73.974
33.000000	74.080
33.500000	74.183
34.000000	74.284
34.500000	74.383
35.000000	74.480
35.500000	74.575
36.000000	74.669
36.500000	74.761
37.000000	74.853
37.500000	74.943
38.200001	75.068
38.700001	75.156
39.500000	75.294
40.000000	75.378
40.599998	75.477
41.200001	75.573
41.799999	75.667
42.500000	75.772
43.099998	75.859
43.700001	75.943
44.400002	76.037
45.000000	76.114
45.500000	76.176
46.200001	76.260
46.799999	76.328
47.500000	76.404
48.200001	76.476
48.700001	76.526
49.400002	76.592
50.000000	76.647
50.799999	76.717
51.500000	76.777
52.200001	76.834
53.000000	76.897
53.799999	76.959
54.500000	77.010
55.200001	77.061
56.000000	77.116
57.000000	77.182
58.000000	77.245
59.000000	77.305
60.000000	77.363
60.799999	77.408
61.500000	77.445
62.200001	77.482
63.000000	77.523
64.000000	77.573
65.000000	77.620
66.000000	77.665
67.000000	77.708
68.000000	77.749
69.000000	77.787
70.000000	77.823
71.000000	77.857
72.000000	77.889
73.000000	77.919
74.000000	77.947
75.000000	77.974
76.199997	78.004
77.500000	78.035
78.800003	78.065
80.000000	78.091
81.199997	78.116
82.500000	78.142
83.800003	78.168
85.000000	78.191
86.199997	78.214
87.500000	78.237
88.500000	78.255
90.000000	78.279
91.199997	78.297
92.500000	78.315
93.800003	78.331
95.000000	78.344
96.199997	78.356
97.500000	78.368
98.800003	78.378
100.000000	78.386
101.500000	78.395
103.000000	78.403
104.400002	78.411
106.000000	78.419
107.500000	78.427
109.000000	78.436
110.599998	78.446
112.000000	78.455
113.800003	78.467
115.000000	78.475
117.199997	78.489
118.000000	78.494
120.599998	78.506
122.000000	78.511
124.099998	78.514
125.000000	78.514
126.500000	78.513
128.000000	78.510
131.500000	78.494
132.000000	78.491
134.000000	78.478
136.000000	78.462
138.000000	78.444
140.000000	78.425
143.000000	78.394
145.000000	78.373
147.500000	78.346
150.000000	78.318
152.500000	78.289
155.000000	78.259
157.500000	78.229
160.000000	78.199
162.500000	78.169
165.000000	78.138
167.500000	78.108
170.000000	78.078
172.500000	78.048
175.000000	78.018
177.500000	77.988
180.000000	77.958
182.500000	77.928
185.000000	77.896
187.500000	77.865
190.000000	77.832
192.500000	77.798
195.000000	77.763
197.500000	77.727
200.000000	77.690
203.000000	77.645
206.000000	77.601
209.000000	77.556
212.000000	77.513
214.000000	77.485
218.000000	77.431
220.000000	77.406
224.000000	77.358
227.000000	77.326
230.000000	77.297
233.000000	77.273
236.000000	77.255
240.000000	77.240
243.000000	77.238
247.000000	77.248
250.000000	77.266
254.000000	77.304
258.000000	77.355
262.000000	77.418
265.000000	77.470
269.000000	77.543
272.000000	77.598
276.000000	77.667
280.000000	77.731
285.000000	77.797
290.000000	77.848
295.000000	77.882
300.000000	77.902
304.000000	77.910
307.000000	77.911
311.000000	77.908
315.000000	77.900
320.000000	77.885
325.000000	77.866
330.000000	77.843
335.000000	77.818
340.000000	77.791
345.000000	77.764
350.000000	77.737
355.000000	77.711
360.000000	77.686
365.000000	77.663
370.000000	77.641
375.000000	77.620
382.000000	77.589
387.000000	77.568
395.000000	77.532
400.000000	77.509
406.000000	77.480
412.000000	77.449
418.000000	77.418
425.000000	77.382
431.000000	77.351
437.000000	77.324
444.000000	77.296
450.000000	77.276
455.000000	77.263
462.000000	77.250
468.000000	77.242
475.000000	77.236
482.000000	77.231
487.000000	77.229
494.000000	77.226
500.000000	77.224
508.000000	77.220
515.000000	77.218
522.000000	77.215
530.000000	77.213
538.000000	77.210
545.000000	77.209
552.000000	77.208
560.000000	77.209
570.000000	77.212
580.000000	77.216
590.000000	77.220
600.000000	77.221
608.000000	77.219
615.000000	77.213
622.000000	77.204
630.000000	77.189
640.000000	77.164
650.000000	77.136
660.000000	77.108
670.000000	77.085
680.000000	77.072
690.000000	77.069
700.000000	77.078
710.000000	77.094
720.000000	77.114
730.000000	77.133
740.000000	77.148
750.000000	77.158
762.000000	77.164
775.000000	77.167
788.000000	77.172
800.000000	77.183
812.000000	77.201
825.000000	77.227
838.000000	77.257
850.000000	77.283
862.000000	77.307
875.000000	77.329
885.000000	77.341
900.000000	77.355
912.000000	77.362
925.000000	77.369
938.000000	77.376
950.000000	77.384
962.000000	77.393
975.000000	77.405
988.000000	77.418
1000.000000	77.433
1015.000000	77.462
1030.000000	77.518
1044.000000	77.602
1060.000000	77.733
1075.000000	77.876
1090.000000	78.014
1106.000000	78.132
1120.000000	78.191
1138.000000	78.191
1150.000000	78.147
1172.000000	78.007
1180.000000	77.947
1206.000000	77.779
1220.000000	77.742
1241.000000	77.789
1250.000000	77.838
1265.000000	77.933
1280.000000	78.024
1315.000000	78.153
1320.000000	78.160
1340.000000	78.156
1360.000000	78.100
1380.000000	78.004
1400.000000	77.895
1430.000000	77.762
1450.000000	77.708
1475.000000	77.668
1500.000000	77.658
1525.000000	77.721
1550.000000	77.899
1575.000000	78.142
1600.000000	78.316
1625.000000	78.310
1650.000000	78.115
1675.000000	77.837
1700.000000	77.595
1725.000000	77.418
1750.000000	77.238
1775.000000	76.986
1800.000000	76.662
1825.000000	76.342
1850.000000	76.130
1875.000000	76.070
1900.000000	76.118
1925.000000	76.200
1950.000000	76.278
1975.000000	76.356
2000.000000	76.447
2030.000000	76.585
2060.000000	76.742
2090.000000	76.891
2120.000000	76.999
2140.000000	77.037
2180.000000	77.026
2200.000000	76.989
2240.000000	76.888
2270.000000	76.831
2300.000000	76.833
2330.000000	76.920
2360.000000	77.085
2400.000000	77.363
2430.000000	77.576
2470.000000	77.856
2500.000000	78.076
2540.000000	78.382
2580.000000	78.674
2620.000000	78.930
2650.000000	79.100
2690.000000	79.307
2720.000000	79.448
2760.000000	79.608
2800.000000	79.753
2850.000000	80.027
2900.000000	80.557
2950.000000	81.302
3000.000000	82.017
3040.000000	82.418
3070.000000	82.592
3110.000000	82.669
3150.000000	82.623
3200.000000	82.492
3250.000000	82.362
3300.000000	82.249
3350.000000	82.130
3400.000000	81.978
3450.000000	81.787
3500.000000	81.569
3550.000000	81.358
3600.000000	81.193
3650.000000	81.106
3700.000000	81.113
3750.000000	81.186
3820.000000	81.297
3870.000000	81.319
3950.000000	81.229
4000.000000	81.115
4060.000000	80.936
4120.000000	80.725
4180.000000	80.508
4250.000000	80.287
4310.000000	80.148
4370.000000	80.061
4440.000000	80.022
4500.000000	80.031
4550.000000	80.059
4620.000000	80.107
4680.000000	80.139
4750.000000	80.144
4820.000000	80.103
4870.000000	80.040
4940.000000	79.914
5000.000000	79.786
5080.000000	79.633
5150.000000	79.576
5220.000000	79.662
5300.000000	80.019
5380.000000	80.682
5450.000000	81.455
