* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 31-Mar-2022 22:48:06
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = Fidelio X3 R VSG to Crin B = Fidelio X3 R VSG B was scaled by 111.3 dB
* Measurement: Fidelio X3 R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	68.333
20.299999	68.472
20.600000	68.610
20.900000	68.743
21.200001	68.870
21.400000	68.950
21.799999	69.105
22.000000	69.180
22.400000	69.329
22.700001	69.438
23.000000	69.546
23.299999	69.649
23.600000	69.747
24.000000	69.868
24.299999	69.954
24.700001	70.065
25.000000	70.149
25.400000	70.264
25.799999	70.382
26.200001	70.503
26.500000	70.594
26.900000	70.715
27.200001	70.805
27.600000	70.921
28.000000	71.035
28.500000	71.170
29.000000	71.300
29.500000	71.426
30.000000	71.551
30.400000	71.650
30.700001	71.723
31.100000	71.818
31.500000	71.910
32.000000	72.023
32.500000	72.134
33.000000	72.245
33.500000	72.353
34.000000	72.457
34.500000	72.557
35.000000	72.653
35.500000	72.747
36.000000	72.838
36.500000	72.927
37.000000	73.015
37.500000	73.104
38.200001	73.233
38.700001	73.326
39.500000	73.474
40.000000	73.563
40.599998	73.665
41.200001	73.762
41.799999	73.858
42.500000	73.968
43.099998	74.061
43.700001	74.150
44.400002	74.249
45.000000	74.330
45.500000	74.396
46.200001	74.488
46.799999	74.567
47.500000	74.656
48.200001	74.741
48.700001	74.801
49.400002	74.880
50.000000	74.944
50.799999	75.023
51.500000	75.086
52.200001	75.143
53.000000	75.203
53.799999	75.259
54.500000	75.306
55.200001	75.351
56.000000	75.402
57.000000	75.465
58.000000	75.529
59.000000	75.591
60.000000	75.651
60.799999	75.697
61.500000	75.737
62.200001	75.775
63.000000	75.818
64.000000	75.872
65.000000	75.924
66.000000	75.975
67.000000	76.022
68.000000	76.067
69.000000	76.108
70.000000	76.146
71.000000	76.181
72.000000	76.212
73.000000	76.240
74.000000	76.266
75.000000	76.292
76.199997	76.326
77.500000	76.367
78.800003	76.411
80.000000	76.452
81.199997	76.491
82.500000	76.530
83.800003	76.570
85.000000	76.607
86.199997	76.645
87.500000	76.686
88.500000	76.717
90.000000	76.761
91.199997	76.796
92.500000	76.834
93.800003	76.872
95.000000	76.905
96.199997	76.936
97.500000	76.966
98.800003	76.993
100.000000	77.013
101.500000	77.033
103.000000	77.049
104.400002	77.063
106.000000	77.080
107.500000	77.099
109.000000	77.121
110.599998	77.148
112.000000	77.173
113.800003	77.203
115.000000	77.222
117.199997	77.253
118.000000	77.264
120.599998	77.298
122.000000	77.316
124.099998	77.343
125.000000	77.354
126.500000	77.374
128.000000	77.394
131.500000	77.439
132.000000	77.444
134.000000	77.461
136.000000	77.469
138.000000	77.469
140.000000	77.463
143.000000	77.452
145.000000	77.448
147.500000	77.447
150.000000	77.448
152.500000	77.446
155.000000	77.442
157.500000	77.435
160.000000	77.427
162.500000	77.417
165.000000	77.406
167.500000	77.393
170.000000	77.379
172.500000	77.363
175.000000	77.346
177.500000	77.325
180.000000	77.302
182.500000	77.275
185.000000	77.246
187.500000	77.216
190.000000	77.185
192.500000	77.152
195.000000	77.119
197.500000	77.084
200.000000	77.048
203.000000	77.005
206.000000	76.962
209.000000	76.922
212.000000	76.883
214.000000	76.858
218.000000	76.811
220.000000	76.789
224.000000	76.749
227.000000	76.725
230.000000	76.708
233.000000	76.698
236.000000	76.696
240.000000	76.708
243.000000	76.726
247.000000	76.759
250.000000	76.790
254.000000	76.834
258.000000	76.880
262.000000	76.926
265.000000	76.961
269.000000	77.006
272.000000	77.039
276.000000	77.079
280.000000	77.112
285.000000	77.142
290.000000	77.161
295.000000	77.169
300.000000	77.170
304.000000	77.168
307.000000	77.166
311.000000	77.162
315.000000	77.158
320.000000	77.150
325.000000	77.141
330.000000	77.133
335.000000	77.125
340.000000	77.115
345.000000	77.100
350.000000	77.083
355.000000	77.068
360.000000	77.058
365.000000	77.052
370.000000	77.046
375.000000	77.037
382.000000	77.021
387.000000	77.008
395.000000	76.989
400.000000	76.979
406.000000	76.967
412.000000	76.955
418.000000	76.942
425.000000	76.925
431.000000	76.912
437.000000	76.901
444.000000	76.888
450.000000	76.877
455.000000	76.869
462.000000	76.862
468.000000	76.859
475.000000	76.858
482.000000	76.855
487.000000	76.853
494.000000	76.849
500.000000	76.847
508.000000	76.849
515.000000	76.856
522.000000	76.867
530.000000	76.881
538.000000	76.894
545.000000	76.902
552.000000	76.908
560.000000	76.916
570.000000	76.927
580.000000	76.941
590.000000	76.958
600.000000	76.980
608.000000	77.000
615.000000	77.019
622.000000	77.040
630.000000	77.064
640.000000	77.094
650.000000	77.122
660.000000	77.146
670.000000	77.167
680.000000	77.186
690.000000	77.211
700.000000	77.245
710.000000	77.291
720.000000	77.346
730.000000	77.406
740.000000	77.465
750.000000	77.522
762.000000	77.586
775.000000	77.646
788.000000	77.685
800.000000	77.693
812.000000	77.668
825.000000	77.607
838.000000	77.527
850.000000	77.458
862.000000	77.416
875.000000	77.410
885.000000	77.431
900.000000	77.497
912.000000	77.567
925.000000	77.649
938.000000	77.721
950.000000	77.774
962.000000	77.812
975.000000	77.843
988.000000	77.870
1000.000000	77.900
1015.000000	77.951
1030.000000	78.031
1044.000000	78.135
1060.000000	78.281
1075.000000	78.432
1090.000000	78.577
1106.000000	78.701
1120.000000	78.763
1138.000000	78.753
1150.000000	78.693
1172.000000	78.511
1180.000000	78.431
1206.000000	78.166
1220.000000	78.059
1241.000000	78.006
1250.000000	78.020
1265.000000	78.071
1280.000000	78.135
1315.000000	78.283
1320.000000	78.299
1340.000000	78.333
1360.000000	78.301
1380.000000	78.218
1400.000000	78.122
1430.000000	78.015
1450.000000	77.979
1475.000000	77.957
1500.000000	77.966
1525.000000	78.065
1550.000000	78.291
1575.000000	78.557
1600.000000	78.718
1625.000000	78.686
1650.000000	78.487
1675.000000	78.252
1700.000000	78.115
1725.000000	78.076
1750.000000	78.023
1775.000000	77.856
1800.000000	77.572
1825.000000	77.267
1850.000000	77.065
1875.000000	77.013
1900.000000	77.056
1925.000000	77.116
1950.000000	77.169
1975.000000	77.235
2000.000000	77.337
2030.000000	77.500
2060.000000	77.674
2090.000000	77.821
2120.000000	77.906
2140.000000	77.918
2180.000000	77.827
2200.000000	77.731
2240.000000	77.478
2270.000000	77.285
2300.000000	77.139
2330.000000	77.064
2360.000000	77.050
2400.000000	77.072
2430.000000	77.097
2470.000000	77.150
2500.000000	77.212
2540.000000	77.294
2580.000000	77.326
2620.000000	77.280
2650.000000	77.202
2690.000000	77.079
2720.000000	77.009
2760.000000	76.992
2800.000000	77.124
2850.000000	77.627
2900.000000	78.597
2950.000000	79.856
3000.000000	81.039
3040.000000	81.743
3070.000000	82.091
3110.000000	82.324
3150.000000	82.350
3200.000000	82.221
3250.000000	82.057
3300.000000	81.942
3350.000000	81.894
3400.000000	81.910
3450.000000	81.982
3500.000000	82.101
3550.000000	82.272
3600.000000	82.512
3650.000000	82.843
3700.000000	83.269
3750.000000	83.759
3820.000000	84.437
3870.000000	84.845
3950.000000	85.335
4000.000000	85.555
4060.000000	85.745
4120.000000	85.862
4180.000000	85.930
4250.000000	85.984
4310.000000	86.028
4370.000000	86.069
4440.000000	86.098
4500.000000	86.090
4550.000000	86.042
4620.000000	85.877
4680.000000	85.616
4750.000000	85.154
4820.000000	84.534
4870.000000	84.017
4940.000000	83.236
5000.000000	82.562
5080.000000	81.748
5150.000000	81.205
5220.000000	80.909
5300.000000	80.969
5380.000000	81.479
5450.000000	82.224
5520.000000	83.134
5600.000000	84.258
5700.000000	85.688
5800.000000	87.092
5900.000000	88.419
6000.000000	89.588
6080.000000	90.349
6150.000000	90.856
6220.000000	91.195
6300.000000	91.364
6400.000000	91.224
6500.000000	90.667
6600.000000	89.678
6700.000000	88.281
6800.000000	86.548
6900.000000	84.593
7000.000000	82.554
7100.000000	80.574
7200.000000	78.791
7300.000000	77.336
7400.000000	76.333
7500.000000	75.867
7620.000000	76.023
7750.000000	76.850
7880.000000	77.990
8000.000000	79.048
8120.000000	79.955
8250.000000	80.672
8380.000000	81.061
8500.000000	81.116
8620.000000	80.870
8750.000000	80.247
8850.000000	79.509
9000.000000	78.059
9120.000000	76.782
9250.000000	75.541
9380.000000	74.607
9500.000000	74.012
9620.000000	73.609
9750.000000	73.320
9880.000000	73.115
10000.000000	72.953
10150.000000	72.766
10300.000000	72.616
10440.000000	72.535
10600.000000	72.500
10750.000000	72.462
10900.000000	72.348
11060.000000	72.107
11200.000000	71.812
11380.000000	71.410
11500.000000	71.205
11720.000000	71.191
11800.000000	71.354
12060.000000	72.439
12200.000000	73.141
12410.000000	73.912
12500.000000	74.070
12650.000000	74.086
12800.000000	73.835
13150.000000	72.723
13200.000000	72.562
13400.000000	72.050
13600.000000	71.834
13800.000000	71.882
14000.000000	72.042
14300.000000	72.124
14500.000000	71.934
14750.000000	71.474
15000.000000	70.976
15250.000000	70.669
15500.000000	70.773
15750.000000	71.339
16000.000000	71.966
16250.000000	72.215
16500.000000	72.097
16750.000000	71.905
17000.000000	71.716
17250.000000	71.320
17500.000000	70.547
17750.000000	69.410
18000.000000	68.008
18250.000000	66.436
18500.000000	64.762
18750.000000	63.037
19000.000000	61.348
19250.000000	59.861
19500.000000	58.752
19750.000000	58.072
