* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Sep 24 17:28:37, Sep 24 17:30:27
* Dated: Sep 24, 2021 5:30:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from Sep 24 17:28:37, Sep 24 17:30:27
* Measurement: HiFiMan TWS800 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)
20.299999	79.513
20.600000	79.577
20.900000	79.716
21.200001	79.837
21.400000	79.905
21.799999	80.013
22.000000	80.056
22.400000	80.116
22.700001	80.140
23.000000	80.150
23.299999	80.146
23.600000	80.132
24.000000	80.103
24.299999	80.078
24.700001	80.044
25.000000	80.023
25.400000	80.003
25.799999	79.999
26.200001	80.011
26.500000	80.031
26.900000	80.073
27.200001	80.113
27.600000	80.178
28.000000	80.250
28.500000	80.346
29.000000	80.441
29.500000	80.530
30.000000	80.607
30.400000	80.659
30.700001	80.693
31.100000	80.729
31.500000	80.757
32.000000	80.782
32.500000	80.799
33.000000	80.812
33.500000	80.823
34.000000	80.835
34.500000	80.851
35.000000	80.872
35.500000	80.898
36.000000	80.928
36.500000	80.961
37.000000	80.996
37.500000	81.031
38.200001	81.078
38.700001	81.108
39.500000	81.150
40.000000	81.173
40.599998	81.197
41.200001	81.218
41.799999	81.237
42.500000	81.259
43.099998	81.277
43.700001	81.296
44.400002	81.317
45.000000	81.336
45.500000	81.351
46.200001	81.373
46.799999	81.391
47.500000	81.412
48.200001	81.432
48.700001	81.445
49.400002	81.464
50.000000	81.480
50.799999	81.500
51.500000	81.517
52.200001	81.534
53.000000	81.552
53.799999	81.569
54.500000	81.583
55.200001	81.597
56.000000	81.611
57.000000	81.628
58.000000	81.644
59.000000	81.660
60.000000	81.676
60.799999	81.689
61.500000	81.700
62.200001	81.710
63.000000	81.722
64.000000	81.735
65.000000	81.748
66.000000	81.760
67.000000	81.771
68.000000	81.781
69.000000	81.791
70.000000	81.800
71.000000	81.809
72.000000	81.818
73.000000	81.826
74.000000	81.835
75.000000	81.842
76.199997	81.851
77.500000	81.860
78.800003	81.867
80.000000	81.873
81.199997	81.879
82.500000	81.885
83.800003	81.890
85.000000	81.894
86.199997	81.898
87.500000	81.903
88.500000	81.906
90.000000	81.910
91.199997	81.914
92.500000	81.919
93.800003	81.923
95.000000	81.928
96.199997	81.933
97.500000	81.937
98.800003	81.942
100.000000	81.946
101.500000	81.950
103.000000	81.953
104.400002	81.956
106.000000	81.958
107.500000	81.959
109.000000	81.959
110.599998	81.959
112.000000	81.958
113.800003	81.957
115.000000	81.955
117.199997	81.952
118.000000	81.951
120.599998	81.946
122.000000	81.943
124.099998	81.939
125.000000	81.937
126.500000	81.933
128.000000	81.928
131.500000	81.918
132.000000	81.916
