* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 30-Mar-2022 22:42:13
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = HE-R10P R VSG to Crin B = HE-R10P R VSG B was scaled by 111.2 dB
* Measurement: HE-R10P R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	90.237
20.299999	90.213
20.600000	90.191
20.900000	90.170
21.200001	90.152
21.400000	90.141
21.799999	90.126
22.000000	90.121
22.400000	90.119
22.700001	90.123
23.000000	90.131
23.299999	90.143
23.600000	90.157
24.000000	90.179
24.299999	90.197
24.700001	90.224
25.000000	90.246
25.400000	90.278
25.799999	90.312
26.200001	90.345
26.500000	90.369
26.900000	90.394
27.200001	90.407
27.600000	90.417
28.000000	90.419
28.500000	90.419
29.000000	90.424
29.500000	90.439
30.000000	90.463
30.400000	90.488
30.700001	90.509
31.100000	90.540
31.500000	90.573
32.000000	90.613
32.500000	90.646
33.000000	90.669
33.500000	90.680
34.000000	90.683
34.500000	90.681
35.000000	90.677
35.500000	90.671
36.000000	90.660
36.500000	90.646
37.000000	90.629
37.500000	90.608
38.200001	90.574
38.700001	90.546
39.500000	90.500
40.000000	90.470
40.599998	90.438
41.200001	90.409
41.799999	90.386
42.500000	90.364
43.099998	90.348
43.700001	90.333
44.400002	90.315
45.000000	90.300
45.500000	90.289
46.200001	90.275
46.799999	90.266
47.500000	90.256
48.200001	90.246
48.700001	90.239
49.400002	90.230
50.000000	90.225
50.799999	90.222
51.500000	90.222
52.200001	90.224
53.000000	90.225
53.799999	90.226
54.500000	90.229
55.200001	90.235
56.000000	90.247
57.000000	90.265
58.000000	90.285
59.000000	90.308
60.000000	90.334
60.799999	90.356
61.500000	90.376
62.200001	90.396
63.000000	90.420
64.000000	90.451
65.000000	90.482
66.000000	90.510
67.000000	90.535
68.000000	90.558
69.000000	90.577
70.000000	90.596
71.000000	90.614
72.000000	90.635
73.000000	90.658
74.000000	90.681
75.000000	90.704
76.199997	90.725
77.500000	90.738
78.800003	90.742
80.000000	90.741
81.199997	90.738
82.500000	90.734
83.800003	90.731
85.000000	90.727
86.199997	90.720
87.500000	90.707
88.500000	90.694
90.000000	90.671
91.199997	90.654
92.500000	90.638
93.800003	90.626
95.000000	90.616
96.199997	90.604
97.500000	90.589
98.800003	90.570
100.000000	90.551
101.500000	90.528
103.000000	90.508
104.400002	90.492
106.000000	90.474
107.500000	90.455
109.000000	90.431
110.599998	90.404
112.000000	90.379
113.800003	90.349
115.000000	90.329
117.199997	90.290
118.000000	90.275
120.599998	90.226
122.000000	90.200
124.099998	90.162
125.000000	90.145
126.500000	90.117
128.000000	90.087
131.500000	90.010
132.000000	90.000
134.000000	89.957
136.000000	89.917
138.000000	89.877
140.000000	89.839
143.000000	89.789
145.000000	89.765
147.500000	89.743
150.000000	89.728
152.500000	89.719
155.000000	89.713
157.500000	89.707
160.000000	89.699
162.500000	89.686
165.000000	89.668
167.500000	89.640
170.000000	89.600
172.500000	89.547
175.000000	89.482
177.500000	89.410
180.000000	89.339
182.500000	89.275
185.000000	89.222
187.500000	89.179
190.000000	89.140
192.500000	89.100
195.000000	89.055
197.500000	89.003
200.000000	88.944
203.000000	88.864
206.000000	88.780
209.000000	88.691
212.000000	88.602
214.000000	88.541
218.000000	88.417
220.000000	88.353
224.000000	88.223
227.000000	88.123
230.000000	88.021
233.000000	87.914
236.000000	87.795
240.000000	87.606
243.000000	87.432
247.000000	87.149
250.000000	86.902
254.000000	86.538
258.000000	86.164
262.000000	85.810
265.000000	85.567
269.000000	85.275
272.000000	85.085
276.000000	84.894
280.000000	84.834
285.000000	85.062
290.000000	85.694
295.000000	86.598
300.000000	87.514
304.000000	88.116
307.000000	88.458
311.000000	88.764
315.000000	88.919
320.000000	88.953
325.000000	88.873
330.000000	88.732
335.000000	88.558
340.000000	88.368
345.000000	88.174
350.000000	87.988
355.000000	87.814
360.000000	87.647
365.000000	87.479
370.000000	87.307
375.000000	87.136
382.000000	86.904
387.000000	86.747
395.000000	86.506
400.000000	86.359
406.000000	86.188
412.000000	86.023
418.000000	85.868
425.000000	85.706
431.000000	85.583
437.000000	85.469
444.000000	85.347
450.000000	85.253
455.000000	85.181
462.000000	85.090
468.000000	85.025
475.000000	84.969
482.000000	84.943
487.000000	84.945
494.000000	84.977
500.000000	85.030
508.000000	85.133
515.000000	85.251
522.000000	85.399
530.000000	85.607
538.000000	85.860
545.000000	86.112
552.000000	86.381
560.000000	86.676
570.000000	86.963
580.000000	87.089
590.000000	87.046
600.000000	86.920
608.000000	86.849
615.000000	86.854
622.000000	86.932
630.000000	87.099
640.000000	87.389
650.000000	87.719
660.000000	88.040
670.000000	88.308
680.000000	88.470
690.000000	88.477
700.000000	88.298
710.000000	87.955
720.000000	87.570
730.000000	87.335
740.000000	87.371
750.000000	87.628
762.000000	88.048
775.000000	88.495
788.000000	88.905
800.000000	89.251
812.000000	89.547
825.000000	89.794
838.000000	89.969
850.000000	90.091
862.000000	90.202
875.000000	90.329
885.000000	90.434
900.000000	90.593
912.000000	90.710
925.000000	90.823
938.000000	90.923
950.000000	91.009
962.000000	91.090
975.000000	91.170
988.000000	91.240
1000.000000	91.297
1015.000000	91.378
1030.000000	91.488
1044.000000	91.627
1060.000000	91.827
1075.000000	92.030
1090.000000	92.214
1106.000000	92.346
1120.000000	92.377
1138.000000	92.274
1150.000000	92.120
1172.000000	91.716
1180.000000	91.554
1206.000000	91.106
1220.000000	90.976
1241.000000	90.961
1250.000000	91.007
1265.000000	91.119
1280.000000	91.249
1315.000000	91.533
1320.000000	91.566
1340.000000	91.659
1360.000000	91.673
1380.000000	91.611
1400.000000	91.510
1430.000000	91.380
1450.000000	91.349
1475.000000	91.375
1500.000000	91.475
1525.000000	91.695
1550.000000	92.064
1575.000000	92.498
1600.000000	92.825
1625.000000	92.908
1650.000000	92.737
1675.000000	92.424
1700.000000	92.109
1725.000000	91.850
1750.000000	91.602
1775.000000	91.312
1800.000000	90.987
1825.000000	90.709
1850.000000	90.579
1875.000000	90.629
1900.000000	90.798
1925.000000	90.999
1950.000000	91.192
1975.000000	91.377
2000.000000	91.567
2030.000000	91.804
2060.000000	92.024
2090.000000	92.182
2120.000000	92.235
2140.000000	92.201
2180.000000	91.990
2200.000000	91.837
2240.000000	91.515
2270.000000	91.305
2300.000000	91.153
2330.000000	91.064
2360.000000	91.014
2400.000000	90.937
2430.000000	90.839
2470.000000	90.666
2500.000000	90.539
2540.000000	90.403
2580.000000	90.308
2620.000000	90.264
2650.000000	90.278
2690.000000	90.365
2720.000000	90.467
2760.000000	90.627
2800.000000	90.831
2850.000000	91.234
2900.000000	91.812
2950.000000	92.362
3000.000000	92.639
3040.000000	92.592
3070.000000	92.417
3110.000000	92.062
3150.000000	91.657
3200.000000	91.188
3250.000000	90.787
3300.000000	90.395
3350.000000	89.926
3400.000000	89.312
3450.000000	88.518
3500.000000	87.567
3550.000000	86.557
3600.000000	85.649
3650.000000	85.015
3700.000000	84.761
3750.000000	84.858
3820.000000	85.304
3870.000000	85.646
3950.000000	86.039
4000.000000	86.166
4060.000000	86.200
4120.000000	86.134
4180.000000	86.029
4250.000000	85.970
4310.000000	86.050
4370.000000	86.280
4440.000000	86.722
4500.000000	87.195
4550.000000	87.604
4620.000000	88.126
4680.000000	88.486
4750.000000	88.789
4820.000000	88.977
4870.000000	89.057
4940.000000	89.126
5000.000000	89.181
5080.000000	89.319
5150.000000	89.566
5220.000000	89.979
5300.000000	90.672
5380.000000	91.552
5450.000000	92.373
5520.000000	93.128
5600.000000	93.784
5700.000000	94.149
5800.000000	93.932
5900.000000	93.166
6000.000000	92.066
6080.000000	91.252
6150.000000	90.835
6220.000000	90.797
6300.000000	91.125
6400.000000	91.743
6500.000000	92.242
6600.000000	92.427
6700.000000	92.219
6800.000000	91.595
6900.000000	90.572
7000.000000	89.183
7100.000000	87.488
7200.000000	85.582
7300.000000	83.647
7400.000000	82.079
7500.000000	81.545
7620.000000	82.674
7750.000000	84.986
7880.000000	87.264
8000.000000	88.962
8120.000000	90.189
8250.000000	90.985
8380.000000	91.286
8500.000000	91.211
8620.000000	90.877
8750.000000	90.283
8850.000000	89.686
9000.000000	88.660
9120.000000	87.915
9250.000000	87.477
9380.000000	87.604
9500.000000	88.155
9620.000000	88.917
9750.000000	89.744
9880.000000	90.385
10000.000000	90.725
10150.000000	90.806
10300.000000	90.622
10440.000000	90.368
10600.000000	90.089
10750.000000	89.804
10900.000000	89.389
11060.000000	88.719
11200.000000	87.930
11380.000000	86.695
11500.000000	85.793
11720.000000	84.195
11800.000000	83.696
12060.000000	82.590
12200.000000	82.286
12410.000000	82.003
12500.000000	81.906
12650.000000	81.773
12800.000000	81.712
13150.000000	81.918
13200.000000	81.970
13400.000000	82.161
13600.000000	82.267
13800.000000	82.234
14000.000000	82.042
14300.000000	81.543
14500.000000	81.212
14750.000000	81.085
15000.000000	81.558
15250.000000	82.607
15500.000000	83.921
15750.000000	85.150
16000.000000	85.939
16250.000000	86.005
16500.000000	85.237
16750.000000	83.714
17000.000000	81.665
17250.000000	79.388
17500.000000	77.198
17750.000000	75.380
18000.000000	74.112
18250.000000	73.448
18500.000000	73.404
18750.000000	73.983
19000.000000	75.074
19250.000000	76.422
19500.000000	77.713
19750.000000	78.678
