* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 23-Feb-2022 17:38:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = 99 Neo L VSG B = VSG to Crin
* Measurement: 99 Neo L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	92.847
20.299999	92.955
20.600000	93.052
20.900000	93.137
21.200001	93.210
21.400000	93.253
21.799999	93.327
22.000000	93.358
22.400000	93.415
22.700001	93.452
23.000000	93.486
23.299999	93.518
23.600000	93.547
24.000000	93.584
24.299999	93.611
24.700001	93.647
25.000000	93.677
25.400000	93.721
25.799999	93.769
26.200001	93.820
26.500000	93.860
26.900000	93.912
27.200001	93.951
27.600000	94.002
28.000000	94.053
28.500000	94.116
29.000000	94.176
29.500000	94.229
30.000000	94.275
30.400000	94.308
30.700001	94.332
31.100000	94.366
31.500000	94.403
32.000000	94.454
32.500000	94.509
33.000000	94.562
33.500000	94.612
34.000000	94.657
34.500000	94.698
35.000000	94.734
35.500000	94.767
36.000000	94.797
36.500000	94.826
37.000000	94.853
37.500000	94.880
38.200001	94.917
38.700001	94.943
39.500000	94.978
40.000000	94.995
40.599998	95.008
41.200001	95.014
41.799999	95.012
42.500000	95.002
43.099998	94.989
43.700001	94.976
44.400002	94.964
45.000000	94.957
45.500000	94.952
46.200001	94.945
46.799999	94.935
47.500000	94.922
48.200001	94.909
48.700001	94.902
49.400002	94.898
50.000000	94.898
50.799999	94.898
51.500000	94.894
52.200001	94.882
53.000000	94.861
53.799999	94.838
54.500000	94.818
55.200001	94.802
56.000000	94.788
57.000000	94.773
58.000000	94.755
59.000000	94.728
60.000000	94.689
60.799999	94.649
61.500000	94.608
62.200001	94.564
63.000000	94.510
64.000000	94.440
65.000000	94.372
66.000000	94.307
67.000000	94.247
68.000000	94.190
69.000000	94.137
70.000000	94.087
71.000000	94.040
72.000000	93.995
73.000000	93.953
74.000000	93.915
75.000000	93.883
76.199997	93.854
77.500000	93.836
78.800003	93.828
80.000000	93.829
81.199997	93.835
82.500000	93.843
83.800003	93.849
85.000000	93.850
86.199997	93.848
87.500000	93.843
88.500000	93.839
90.000000	93.836
91.199997	93.840
92.500000	93.851
93.800003	93.870
95.000000	93.896
96.199997	93.931
97.500000	93.980
98.800003	94.041
100.000000	94.105
101.500000	94.193
103.000000	94.284
104.400002	94.370
106.000000	94.467
107.500000	94.558
109.000000	94.645
110.599998	94.730
112.000000	94.796
113.800003	94.867
115.000000	94.906
117.199997	94.960
118.000000	94.976
120.599998	95.009
122.000000	95.018
124.099998	95.021
125.000000	95.020
126.500000	95.015
128.000000	95.008
131.500000	94.987
132.000000	94.983
134.000000	94.963
136.000000	94.937
138.000000	94.905
140.000000	94.868
143.000000	94.813
145.000000	94.779
147.500000	94.743
150.000000	94.719
152.500000	94.704
155.000000	94.696
157.500000	94.690
160.000000	94.681
162.500000	94.668
165.000000	94.655
167.500000	94.647
170.000000	94.648
172.500000	94.659
175.000000	94.680
177.500000	94.708
180.000000	94.739
182.500000	94.769
185.000000	94.794
187.500000	94.814
190.000000	94.825
192.500000	94.826
195.000000	94.810
197.500000	94.776
200.000000	94.723
203.000000	94.635
206.000000	94.531
209.000000	94.421
212.000000	94.315
214.000000	94.249
218.000000	94.128
220.000000	94.067
224.000000	93.929
227.000000	93.800
230.000000	93.646
233.000000	93.472
236.000000	93.287
240.000000	93.043
243.000000	92.873
247.000000	92.671
250.000000	92.536
254.000000	92.376
258.000000	92.227
262.000000	92.081
265.000000	91.971
269.000000	91.818
272.000000	91.698
276.000000	91.531
280.000000	91.359
285.000000	91.144
290.000000	90.930
295.000000	90.716
300.000000	90.500
304.000000	90.322
307.000000	90.184
311.000000	89.992
315.000000	89.790
320.000000	89.523
325.000000	89.244
330.000000	88.959
335.000000	88.687
340.000000	88.455
345.000000	88.292
350.000000	88.215
355.000000	88.211
360.000000	88.237
365.000000	88.240
