* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 30-Mar-2022 22:28:57
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = Zeus R VSG to Crin B = Zeus R VSG B was scaled by 111.3 dB
* Measurement: Zeus R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	70.930
20.299999	71.112
20.600000	71.289
20.900000	71.462
21.200001	71.629
21.400000	71.736
21.799999	71.945
22.000000	72.045
22.400000	72.240
22.700001	72.382
23.000000	72.520
23.299999	72.656
23.600000	72.790
24.000000	72.967
24.299999	73.099
24.700001	73.277
25.000000	73.411
25.400000	73.591
25.799999	73.773
26.200001	73.954
26.500000	74.088
26.900000	74.263
27.200001	74.391
27.600000	74.556
28.000000	74.716
28.500000	74.909
29.000000	75.097
29.500000	75.281
30.000000	75.462
30.400000	75.604
30.700001	75.709
31.100000	75.846
31.500000	75.981
32.000000	76.144
32.500000	76.301
33.000000	76.452
33.500000	76.596
34.000000	76.734
34.500000	76.864
35.000000	76.988
35.500000	77.105
36.000000	77.216
36.500000	77.322
37.000000	77.422
37.500000	77.518
38.200001	77.644
38.700001	77.729
39.500000	77.857
40.000000	77.931
40.599998	78.015
41.200001	78.093
41.799999	78.166
42.500000	78.245
43.099998	78.308
43.700001	78.368
44.400002	78.433
45.000000	78.487
45.500000	78.531
46.200001	78.592
46.799999	78.645
47.500000	78.708
48.200001	78.772
48.700001	78.820
49.400002	78.890
50.000000	78.951
50.799999	79.035
51.500000	79.109
52.200001	79.183
53.000000	79.268
53.799999	79.354
54.500000	79.429
55.200001	79.506
56.000000	79.596
57.000000	79.711
58.000000	79.831
59.000000	79.956
60.000000	80.085
60.799999	80.192
61.500000	80.289
62.200001	80.390
63.000000	80.510
64.000000	80.666
65.000000	80.829
66.000000	80.995
67.000000	81.162
68.000000	81.325
69.000000	81.484
70.000000	81.635
71.000000	81.779
72.000000	81.915
73.000000	82.044
74.000000	82.166
75.000000	82.281
76.199997	82.412
77.500000	82.544
78.800003	82.666
80.000000	82.771
81.199997	82.868
82.500000	82.965
83.800003	83.054
85.000000	83.130
86.199997	83.199
87.500000	83.269
88.500000	83.319
90.000000	83.389
91.199997	83.440
92.500000	83.493
93.800003	83.541
95.000000	83.583
96.199997	83.623
97.500000	83.663
98.800003	83.699
100.000000	83.731
101.500000	83.767
103.000000	83.801
104.400002	83.830
106.000000	83.860
107.500000	83.886
109.000000	83.910
110.599998	83.932
112.000000	83.950
113.800003	83.970
115.000000	83.982
117.199997	83.999
118.000000	84.004
120.599998	84.016
122.000000	84.020
124.099998	84.023
125.000000	84.023
126.500000	84.022
128.000000	84.019
131.500000	84.009
132.000000	84.007
134.000000	83.998
136.000000	83.989
138.000000	83.980
140.000000	83.970
143.000000	83.956
145.000000	83.946
147.500000	83.935
150.000000	83.923
152.500000	83.911
155.000000	83.898
157.500000	83.884
160.000000	83.867
162.500000	83.848
165.000000	83.826
167.500000	83.801
170.000000	83.772
172.500000	83.739
175.000000	83.703
177.500000	83.663
180.000000	83.622
182.500000	83.578
185.000000	83.535
187.500000	83.491
190.000000	83.449
192.500000	83.408
195.000000	83.369
197.500000	83.333
200.000000	83.300
203.000000	83.265
206.000000	83.235
209.000000	83.209
212.000000	83.186
214.000000	83.172
218.000000	83.144
220.000000	83.131
224.000000	83.103
227.000000	83.083
230.000000	83.065
233.000000	83.048
236.000000	83.033
240.000000	83.019
243.000000	83.012
247.000000	83.008
250.000000	83.008
254.000000	83.010
258.000000	83.013
262.000000	83.015
265.000000	83.016
269.000000	83.013
272.000000	83.010
276.000000	83.002
280.000000	82.990
285.000000	82.972
290.000000	82.949
295.000000	82.923
300.000000	82.894
304.000000	82.869
307.000000	82.851
311.000000	82.826
315.000000	82.803
320.000000	82.775
325.000000	82.751
330.000000	82.731
335.000000	82.716
340.000000	82.705
345.000000	82.699
350.000000	82.698
355.000000	82.700
360.000000	82.707
365.000000	82.717
370.000000	82.730
375.000000	82.746
382.000000	82.772
387.000000	82.791
395.000000	82.823
400.000000	82.841
406.000000	82.858
412.000000	82.869
418.000000	82.872
425.000000	82.866
431.000000	82.852
437.000000	82.831
444.000000	82.798
450.000000	82.763
455.000000	82.730
462.000000	82.679
468.000000	82.632
475.000000	82.574
482.000000	82.512
487.000000	82.467
494.000000	82.402
500.000000	82.344
508.000000	82.265
515.000000	82.193
522.000000	82.119
530.000000	82.031
538.000000	81.938
545.000000	81.850
552.000000	81.758
560.000000	81.644
570.000000	81.493
580.000000	81.339
590.000000	81.193
600.000000	81.068
608.000000	80.988
615.000000	80.935
622.000000	80.894
630.000000	80.857
640.000000	80.817
650.000000	80.771
660.000000	80.712
670.000000	80.637
680.000000	80.549
690.000000	80.456
700.000000	80.366
710.000000	80.290
720.000000	80.231
730.000000	80.190
740.000000	80.164
750.000000	80.147
762.000000	80.128
775.000000	80.100
788.000000	80.058
800.000000	80.003
812.000000	79.932
825.000000	79.839
838.000000	79.728
850.000000	79.613
862.000000	79.486
875.000000	79.339
885.000000	79.220
900.000000	79.037
912.000000	78.887
925.000000	78.723
938.000000	78.559
950.000000	78.407
962.000000	78.257
975.000000	78.097
988.000000	77.942
1000.000000	77.806
1015.000000	77.654
1030.000000	77.537
1044.000000	77.468
1060.000000	77.433
1075.000000	77.427
1090.000000	77.425
1106.000000	77.402
1120.000000	77.346
1138.000000	77.214
1150.000000	77.093
1172.000000	76.834
1180.000000	76.740
1206.000000	76.491
1220.000000	76.428
1241.000000	76.451
1250.000000	76.492
1265.000000	76.578
1280.000000	76.659
1315.000000	76.772
1320.000000	76.778
1340.000000	76.776
1360.000000	76.735
1380.000000	76.668
1400.000000	76.604
1430.000000	76.571
1450.000000	76.608
1475.000000	76.713
1500.000000	76.887
1525.000000	77.175
1550.000000	77.614
1575.000000	78.141
1600.000000	78.610
1625.000000	78.901
1650.000000	79.005
1675.000000	79.027
1700.000000	79.088
1725.000000	79.217
1750.000000	79.351
1775.000000	79.429
1800.000000	79.458
1825.000000	79.517
1850.000000	79.707
1875.000000	80.058
1900.000000	80.515
1925.000000	80.997
1950.000000	81.466
1975.000000	81.921
2000.000000	82.372
2030.000000	82.909
2060.000000	83.427
2090.000000	83.893
2120.000000	84.271
2140.000000	84.461
2180.000000	84.690
2200.000000	84.737
2240.000000	84.732
2270.000000	84.681
2300.000000	84.633
2330.000000	84.620
2360.000000	84.643
2400.000000	84.687
2430.000000	84.700
2470.000000	84.695
2500.000000	84.692
2540.000000	84.694
2580.000000	84.671
2620.000000	84.594
2650.000000	84.497
2690.000000	84.322
2720.000000	84.157
2760.000000	83.892
2800.000000	83.599
2850.000000	83.330
2900.000000	83.365
2950.000000	83.710
3000.000000	84.135
3040.000000	84.382
3070.000000	84.479
3110.000000	84.503
3150.000000	84.456
3200.000000	84.392
3250.000000	84.389
3300.000000	84.449
3350.000000	84.532
3400.000000	84.596
3450.000000	84.621
3500.000000	84.610
3550.000000	84.584
3600.000000	84.576
3650.000000	84.618
3700.000000	84.721
3750.000000	84.864
3820.000000	85.034
3870.000000	85.080
3950.000000	85.012
4000.000000	84.907
4060.000000	84.745
4120.000000	84.565
4180.000000	84.399
4250.000000	84.276
4310.000000	84.256
4370.000000	84.324
4440.000000	84.504
4500.000000	84.727
4550.000000	84.941
4620.000000	85.249
4680.000000	85.491
4750.000000	85.721
4820.000000	85.871
4870.000000	85.924
4940.000000	85.928
5000.000000	85.879
5080.000000	85.777
5150.000000	85.705
5220.000000	85.711
5300.000000	85.883
5380.000000	86.263
5450.000000	86.718
5520.000000	87.202
5600.000000	87.696
5700.000000	88.145
5800.000000	88.394
5900.000000	88.475
6000.000000	88.443
6080.000000	88.379
6150.000000	88.317
6220.000000	88.266
6300.000000	88.228
6400.000000	88.207
6500.000000	88.166
6600.000000	88.026
6700.000000	87.726
