* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 30-Mar-2022 22:30:48
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = Poseidon R VSG to Crin B = Poseidon R VSG B was scaled by 111.3 dB
* Measurement: Poseidon R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	69.722
20.299999	69.908
20.600000	70.088
20.900000	70.260
21.200001	70.425
21.400000	70.531
21.799999	70.738
22.000000	70.839
22.400000	71.038
22.700001	71.184
23.000000	71.324
23.299999	71.458
23.600000	71.585
24.000000	71.744
24.299999	71.860
24.700001	72.017
25.000000	72.139
25.400000	72.310
25.799999	72.486
26.200001	72.660
26.500000	72.786
26.900000	72.946
27.200001	73.062
27.600000	73.215
28.000000	73.370
28.500000	73.569
29.000000	73.769
29.500000	73.963
30.000000	74.148
30.400000	74.288
30.700001	74.389
31.100000	74.522
31.500000	74.653
32.000000	74.812
32.500000	74.965
33.000000	75.110
33.500000	75.245
34.000000	75.373
34.500000	75.496
35.000000	75.616
35.500000	75.731
36.000000	75.840
36.500000	75.942
37.000000	76.038
37.500000	76.130
38.200001	76.254
38.700001	76.339
39.500000	76.466
40.000000	76.539
40.599998	76.621
41.200001	76.693
41.799999	76.755
42.500000	76.812
43.099998	76.851
43.700001	76.885
44.400002	76.922
45.000000	76.954
45.500000	76.981
46.200001	77.024
46.799999	77.066
47.500000	77.123
48.200001	77.189
48.700001	77.241
49.400002	77.319
50.000000	77.391
50.799999	77.492
51.500000	77.582
52.200001	77.670
53.000000	77.765
53.799999	77.855
54.500000	77.932
55.200001	78.012
56.000000	78.111
57.000000	78.243
58.000000	78.381
59.000000	78.520
60.000000	78.655
60.799999	78.761
61.500000	78.854
62.200001	78.950
63.000000	79.066
64.000000	79.224
65.000000	79.396
66.000000	79.576
67.000000	79.758
68.000000	79.934
69.000000	80.103
70.000000	80.261
71.000000	80.409
72.000000	80.546
73.000000	80.676
74.000000	80.800
75.000000	80.921
76.199997	81.061
77.500000	81.205
78.800003	81.338
80.000000	81.451
81.199997	81.556
82.500000	81.663
83.800003	81.765
85.000000	81.854
86.199997	81.938
87.500000	82.024
88.500000	82.087
90.000000	82.176
91.199997	82.244
92.500000	82.315
93.800003	82.381
95.000000	82.440
96.199997	82.494
97.500000	82.549
98.800003	82.600
100.000000	82.644
101.500000	82.696
103.000000	82.743
104.400002	82.783
106.000000	82.825
107.500000	82.862
109.000000	82.896
110.599998	82.928
112.000000	82.954
113.800003	82.982
115.000000	82.998
117.199997	83.023
118.000000	83.030
120.599998	83.053
122.000000	83.062
124.099998	83.074
125.000000	83.078
126.500000	83.083
128.000000	83.087
131.500000	83.094
132.000000	83.094
134.000000	83.095
136.000000	83.095
138.000000	83.092
140.000000	83.087
143.000000	83.072
145.000000	83.057
147.500000	83.036
150.000000	83.019
152.500000	83.011
155.000000	83.016
157.500000	83.033
160.000000	83.057
162.500000	83.082
165.000000	83.103
167.500000	83.119
170.000000	83.129
172.500000	83.133
175.000000	83.134
177.500000	83.130
180.000000	83.123
182.500000	83.110
185.000000	83.089
187.500000	83.056
190.000000	83.008
192.500000	82.942
195.000000	82.865
197.500000	82.787
200.000000	82.725
203.000000	82.685
206.000000	82.682
209.000000	82.702
212.000000	82.725
214.000000	82.737
218.000000	82.747
220.000000	82.747
224.000000	82.738
227.000000	82.727
230.000000	82.714
233.000000	82.703
236.000000	82.697
240.000000	82.703
243.000000	82.718
247.000000	82.749
250.000000	82.775
254.000000	82.808
258.000000	82.836
262.000000	82.858
265.000000	82.870
269.000000	82.882
272.000000	82.889
276.000000	82.893
280.000000	82.890
285.000000	82.876
290.000000	82.850
295.000000	82.813
300.000000	82.768
304.000000	82.729
307.000000	82.700
311.000000	82.662
315.000000	82.628
320.000000	82.593
325.000000	82.567
330.000000	82.549
335.000000	82.533
340.000000	82.515
345.000000	82.491
350.000000	82.464
355.000000	82.439
360.000000	82.421
365.000000	82.414
370.000000	82.414
375.000000	82.418
382.000000	82.420
387.000000	82.418
395.000000	82.407
400.000000	82.397
406.000000	82.380
412.000000	82.355
418.000000	82.322
425.000000	82.275
431.000000	82.230
437.000000	82.184
444.000000	82.128
450.000000	82.078
455.000000	82.037
462.000000	81.980
468.000000	81.932
475.000000	81.875
482.000000	81.815
