* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 30-Mar-2022 22:28:53
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = Zeus L VSG to Crin B = Zeus L VSG B was scaled by 111.3 dB
* Measurement: Zeus L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	71.117
20.299999	71.312
20.600000	71.502
20.900000	71.688
21.200001	71.868
21.400000	71.984
21.799999	72.210
22.000000	72.319
22.400000	72.529
22.700001	72.680
23.000000	72.827
23.299999	72.968
23.600000	73.106
24.000000	73.286
24.299999	73.417
24.700001	73.589
25.000000	73.717
25.400000	73.887
25.799999	74.056
26.200001	74.225
26.500000	74.352
26.900000	74.521
27.200001	74.645
27.600000	74.808
28.000000	74.967
28.500000	75.157
29.000000	75.338
29.500000	75.513
30.000000	75.682
30.400000	75.816
30.700001	75.915
31.100000	76.048
31.500000	76.180
32.000000	76.344
32.500000	76.508
33.000000	76.668
33.500000	76.824
34.000000	76.974
34.500000	77.117
35.000000	77.254
35.500000	77.383
36.000000	77.507
36.500000	77.625
37.000000	77.739
37.500000	77.850
38.200001	77.998
38.700001	78.100
39.500000	78.254
40.000000	78.344
40.599998	78.445
41.200001	78.538
41.799999	78.624
42.500000	78.716
43.099998	78.789
43.700001	78.857
44.400002	78.931
45.000000	78.990
45.500000	79.038
46.200001	79.103
46.799999	79.157
47.500000	79.220
48.200001	79.282
48.700001	79.326
49.400002	79.388
50.000000	79.440
50.799999	79.509
51.500000	79.568
52.200001	79.624
53.000000	79.687
53.799999	79.747
54.500000	79.800
55.200001	79.852
56.000000	79.915
57.000000	79.998
58.000000	80.090
59.000000	80.192
60.000000	80.305
60.799999	80.403
61.500000	80.495
62.200001	80.592
63.000000	80.709
64.000000	80.864
65.000000	81.027
66.000000	81.196
67.000000	81.367
68.000000	81.539
69.000000	81.708
70.000000	81.874
71.000000	82.035
72.000000	82.189
73.000000	82.337
