* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 06-Apr-2022 13:20:19
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = Tiger L VSG to Crin B = Tiger L VSG B was scaled by 111.3 dB
* Measurement: Tiger L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	84.207
20.299999	84.274
20.600000	84.336
20.900000	84.393
21.200001	84.447
21.400000	84.480
21.799999	84.541
22.000000	84.569
22.400000	84.621
22.700001	84.657
23.000000	84.690
23.299999	84.722
23.600000	84.752
24.000000	84.792
24.299999	84.821
24.700001	84.860
25.000000	84.890
25.400000	84.930
25.799999	84.972
26.200001	85.014
26.500000	85.046
26.900000	85.088
27.200001	85.120
27.600000	85.162
28.000000	85.203
28.500000	85.251
29.000000	85.296
29.500000	85.337
30.000000	85.374
30.400000	85.401
30.700001	85.419
31.100000	85.442
31.500000	85.462
32.000000	85.486
32.500000	85.509
33.000000	85.531
33.500000	85.555
34.000000	85.579
34.500000	85.606
35.000000	85.635
35.500000	85.667
36.000000	85.702
36.500000	85.739
37.000000	85.778
37.500000	85.819
38.200001	85.876
38.700001	85.917
39.500000	85.978
40.000000	86.015
40.599998	86.055
41.200001	86.093
41.799999	86.128
42.500000	86.165
43.099998	86.193
43.700001	86.218
44.400002	86.244
45.000000	86.263
45.500000	86.277
46.200001	86.293
46.799999	86.304
47.500000	86.314
48.200001	86.321
48.700001	86.326
49.400002	86.332
50.000000	86.339
50.799999	86.350
51.500000	86.364
52.200001	86.383
53.000000	86.412
53.799999	86.447
54.500000	86.481
55.200001	86.516
56.000000	86.557
57.000000	86.602
58.000000	86.638
59.000000	86.663
60.000000	86.679
60.799999	86.687
61.500000	86.691
62.200001	86.694
63.000000	86.698
64.000000	86.704
65.000000	86.712
66.000000	86.723
67.000000	86.736
68.000000	86.752
69.000000	86.770
70.000000	86.790
71.000000	86.810
72.000000	86.831
73.000000	86.852
74.000000	86.872
75.000000	86.892
76.199997	86.915
77.500000	86.939
78.800003	86.960
80.000000	86.979
81.199997	86.996
82.500000	87.012
83.800003	87.027
85.000000	87.039
86.199997	87.050
87.500000	87.060
88.500000	87.066
90.000000	87.074
91.199997	87.079
92.500000	87.083
93.800003	87.085
95.000000	87.085
96.199997	87.083
97.500000	87.080
98.800003	87.074
100.000000	87.066
101.500000	87.055
103.000000	87.041
104.400002	87.026
106.000000	87.006
107.500000	86.986
109.000000	86.963
110.599998	86.938
112.000000	86.914
113.800003	86.883
115.000000	86.862
117.199997	86.825
118.000000	86.812
120.599998	86.773
122.000000	86.754
124.099998	86.729
125.000000	86.720
126.500000	86.707
128.000000	86.695
131.500000	86.674
132.000000	86.672
134.000000	86.664
136.000000	86.657
138.000000	86.651
140.000000	86.644
143.000000	86.631
145.000000	86.620
147.500000	86.601
150.000000	86.577
152.500000	86.549
155.000000	86.520
157.500000	86.490
160.000000	86.463
162.500000	86.438
165.000000	86.417
167.500000	86.399
170.000000	86.385
172.500000	86.374
175.000000	86.367
177.500000	86.362
180.000000	86.360
182.500000	86.361
185.000000	86.365
187.500000	86.372
190.000000	86.381
192.500000	86.391
195.000000	86.401
197.500000	86.410
200.000000	86.416
203.000000	86.421
206.000000	86.419
209.000000	86.411
212.000000	86.396
214.000000	86.382
218.000000	86.343
220.000000	86.317
224.000000	86.251
227.000000	86.189
230.000000	86.117
233.000000	86.036
236.000000	85.950
240.000000	85.834
243.000000	85.753
247.000000	85.662
250.000000	85.610
254.000000	85.564
258.000000	85.544
262.000000	85.544
265.000000	85.555
269.000000	85.579
272.000000	85.601
276.000000	85.636
280.000000	85.674
285.000000	85.725
290.000000	85.777
295.000000	85.830
300.000000	85.881
304.000000	85.920
307.000000	85.947
311.000000	85.981
315.000000	86.010
320.000000	86.039
325.000000	86.057
330.000000	86.062
335.000000	86.050
340.000000	86.022
345.000000	85.976
350.000000	85.916
355.000000	85.845
360.000000	85.767
365.000000	85.688
370.000000	85.610
375.000000	85.536
382.000000	85.445
387.000000	85.390
395.000000	85.321
400.000000	85.289
406.000000	85.258
412.000000	85.231
418.000000	85.204
425.000000	85.168
431.000000	85.129
437.000000	85.081
444.000000	85.014
450.000000	84.948
455.000000	84.888
462.000000	84.800
468.000000	84.723
475.000000	84.637
482.000000	84.556
487.000000	84.504
494.000000	84.441
500.000000	84.394
508.000000	84.343
515.000000	84.307
522.000000	84.275
530.000000	84.243
538.000000	84.212
545.000000	84.186
552.000000	84.162
560.000000	84.137
570.000000	84.114
580.000000	84.105
590.000000	84.110
600.000000	84.132
608.000000	84.161
615.000000	84.193
622.000000	84.230
630.000000	84.279
640.000000	84.344
650.000000	84.414
660.000000	84.484
670.000000	84.554
680.000000	84.621
690.000000	84.684
700.000000	84.743
710.000000	84.797
720.000000	84.847
730.000000	84.895
740.000000	84.942
750.000000	84.990
762.000000	85.054
775.000000	85.132
788.000000	85.222
800.000000	85.318
812.000000	85.425
825.000000	85.552
838.000000	85.687
850.000000	85.814
862.000000	85.938
875.000000	86.063
885.000000	86.152
900.000000	86.270
912.000000	86.351
925.000000	86.424
938.000000	86.484
950.000000	86.526
962.000000	86.556
975.000000	86.574
988.000000	86.578
1000.000000	86.573
1015.000000	86.565
1030.000000	86.574
1044.000000	86.610
1060.000000	86.685
1075.000000	86.775
1090.000000	86.865
1106.000000	86.938
1120.000000	86.965
1138.000000	86.934
1150.000000	86.877
1172.000000	86.724
1180.000000	86.661
1206.000000	86.484
1220.000000	86.436
1241.000000	86.449
1250.000000	86.476
1265.000000	86.524
1280.000000	86.554
1315.000000	86.511
1320.000000	86.491
