* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Jan 30 15:22:29, Jan 30 15:25:16
* Dated: 30-Jan-2022 15:25:32
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from Jan 30 15:22:29, Jan 30 15:25:16
* Measurement: V16 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	100.228
20.299999	100.214
20.600000	100.200
20.900000	100.188
21.200001	100.178
21.400000	100.172
21.799999	100.163
22.000000	100.159
22.400000	100.154
22.700001	100.151
23.000000	100.149
23.299999	100.147
23.600000	100.144
24.000000	100.139
24.299999	100.135
24.700001	100.128
25.000000	100.123
25.400000	100.115
25.799999	100.107
26.200001	100.098
26.500000	100.092
26.900000	100.082
27.200001	100.074
27.600000	100.063
28.000000	100.052
28.500000	100.039
29.000000	100.027
29.500000	100.017
30.000000	100.009
30.400000	100.004
30.700001	100.000
31.100000	99.996
31.500000	99.991
32.000000	99.984
32.500000	99.976
33.000000	99.967
33.500000	99.958
34.000000	99.948
34.500000	99.939
35.000000	99.932
35.500000	99.925
36.000000	99.920
36.500000	99.915
37.000000	99.909
37.500000	99.901
38.200001	99.883
38.700001	99.867
39.500000	99.836
40.000000	99.818
40.599998	99.797
41.200001	99.780
41.799999	99.766
42.500000	99.752
43.099998	99.740
43.700001	99.729
44.400002	99.714
45.000000	99.702
45.500000	99.691
46.200001	99.676
46.799999	99.663
47.500000	99.644
48.200001	99.623
48.700001	99.607
49.400002	99.584
50.000000	99.564
50.799999	99.539
51.500000	99.519
52.200001	99.500
53.000000	99.477
53.799999	99.454
54.500000	99.433
55.200001	99.411
56.000000	99.385
57.000000	99.350
58.000000	99.312
59.000000	99.273
60.000000	99.234
60.799999	99.203
61.500000	99.177
62.200001	99.152
63.000000	99.125
64.000000	99.091
65.000000	99.056
66.000000	99.020
67.000000	98.982
68.000000	98.941
69.000000	98.899
70.000000	98.855
71.000000	98.811
72.000000	98.768
73.000000	98.726
74.000000	98.686
75.000000	98.646
76.199997	98.597
77.500000	98.540
78.800003	98.481
80.000000	98.425
81.199997	98.369
82.500000	98.311
83.800003	98.253
85.000000	98.200
86.199997	98.146
87.500000	98.085
88.500000	98.036
90.000000	97.962
91.199997	97.902
92.500000	97.839
93.800003	97.777
95.000000	97.720
96.199997	97.664
97.500000	97.600
98.800003	97.535
100.000000	97.474
101.500000	97.397
103.000000	97.321
104.400002	97.252
106.000000	97.173
107.500000	97.098
109.000000	97.022
110.599998	96.940
112.000000	96.868
113.800003	96.776
115.000000	96.715
117.199997	96.602
118.000000	96.561
120.599998	96.427
122.000000	96.355
124.099998	96.249
125.000000	96.203
126.500000	96.128
128.000000	96.051
131.500000	95.870
132.000000	95.844
134.000000	95.741
136.000000	95.639
138.000000	95.536
140.000000	95.432
143.000000	95.278
145.000000	95.177
147.500000	95.053
150.000000	94.931
152.500000	94.812
155.000000	94.696
157.500000	94.581
160.000000	94.468
162.500000	94.355
165.000000	94.240
167.500000	94.122
170.000000	93.998
172.500000	93.869
175.000000	93.735
177.500000	93.601
180.000000	93.470
182.500000	93.348
185.000000	93.238
187.500000	93.141
190.000000	93.052
192.500000	92.970
195.000000	92.890
197.500000	92.811
200.000000	92.731
203.000000	92.635
206.000000	92.540
209.000000	92.447
212.000000	92.356
214.000000	92.297
218.000000	92.185
220.000000	92.131
224.000000	92.030
227.000000	91.961
230.000000	91.897
233.000000	91.839
236.000000	91.787
240.000000	91.726
243.000000	91.686
247.000000	91.640
250.000000	91.609
254.000000	91.575
258.000000	91.549
262.000000	91.534
265.000000	91.529
269.000000	91.529
272.000000	91.533
276.000000	91.540
280.000000	91.548
285.000000	91.558
290.000000	91.567
295.000000	91.579
300.000000	91.595
304.000000	91.610
307.000000	91.624
311.000000	91.642
315.000000	91.662
320.000000	91.688
325.000000	91.715
330.000000	91.742
335.000000	91.771
340.000000	91.799
345.000000	91.827
350.000000	91.856
355.000000	91.886
360.000000	91.915
365.000000	91.944
370.000000	91.972
375.000000	91.999
382.000000	92.036
387.000000	92.061
395.000000	92.098
400.000000	92.120
406.000000	92.145
412.000000	92.170
418.000000	92.196
425.000000	92.226
431.000000	92.252
437.000000	92.276
444.000000	92.301
450.000000	92.320
455.000000	92.332
462.000000	92.348
468.000000	92.359
475.000000	92.371
482.000000	92.380
487.000000	92.386
494.000000	92.391
500.000000	92.394
508.000000	92.396
515.000000	92.396
522.000000	92.396
530.000000	92.393
538.000000	92.390
545.000000	92.385
552.000000	92.380
560.000000	92.374
570.000000	92.368
580.000000	92.362
590.000000	92.353
600.000000	92.341
608.000000	92.329
615.000000	92.318
622.000000	92.306
630.000000	92.292
640.000000	92.274
650.000000	92.256
660.000000	92.238
670.000000	92.220
680.000000	92.204
690.000000	92.187
700.000000	92.169
710.000000	92.150
720.000000	92.131
730.000000	92.111
740.000000	92.090
750.000000	92.069
762.000000	92.044
775.000000	92.019
788.000000	92.000
800.000000	91.993
812.000000	92.001
825.000000	92.030
838.000000	92.081
850.000000	92.146
862.000000	92.222
875.000000	92.313
885.000000	92.385
900.000000	92.492
912.000000	92.576
925.000000	92.666
938.000000	92.753
950.000000	92.833
962.000000	92.912
975.000000	92.997
988.000000	93.082
1000.000000	93.160
1015.000000	93.258
1030.000000	93.354
1044.000000	93.444
1060.000000	93.545
1075.000000	93.640
1090.000000	93.735
1106.000000	93.835
1120.000000	93.921
1138.000000	94.027
1150.000000	94.096
1172.000000	94.216
1180.000000	94.259
1206.000000	94.396
1220.000000	94.469
1241.000000	94.576
1250.000000	94.622
1265.000000	94.696
1280.000000	94.770
1315.000000	94.940
1320.000000	94.964
1340.000000	95.062
1360.000000	95.162
1380.000000	95.264
1400.000000	95.369
1430.000000	95.536
1450.000000	95.656
1475.000000	95.819
1500.000000	95.995
1525.000000	96.182
1550.000000	96.369
1575.000000	96.535
1600.000000	96.663
1625.000000	96.739
1650.000000	96.765
1675.000000	96.760
1700.000000	96.750
1725.000000	96.759
1750.000000	96.802
1775.000000	96.881
1800.000000	96.990
1825.000000	97.118
1850.000000	97.256
1875.000000	97.398
1900.000000	97.539
1925.000000	97.678
1950.000000	97.812
1975.000000	97.941
2000.000000	98.063
2030.000000	98.203
2060.000000	98.334
2090.000000	98.459
2120.000000	98.578
2140.000000	98.655
2180.000000	98.804
2200.000000	98.876
2240.000000	99.017
2270.000000	99.118
2300.000000	99.217
2330.000000	99.311
2360.000000	99.403
2400.000000	99.520
2430.000000	99.605
2470.000000	99.712
2500.000000	99.788
2540.000000	99.883
2580.000000	99.973
2620.000000	100.056
2650.000000	100.116
2690.000000	100.190
2720.000000	100.243
2760.000000	100.308
2800.000000	100.367
2850.000000	100.429
2900.000000	100.473
2950.000000	100.493
3000.000000	100.485
3040.000000	100.455
3070.000000	100.418
3110.000000	100.351
3150.000000	100.265
3200.000000	100.137
3250.000000	99.996
3300.000000	99.855
3350.000000	99.724
3400.000000	99.612
3450.000000	99.521
3500.000000	99.452
3550.000000	99.400
3600.000000	99.359
3650.000000	99.319
3700.000000	99.269
3750.000000	99.198
3820.000000	99.042
3870.000000	98.879
3950.000000	98.512
4000.000000	98.212
4060.000000	97.786
4120.000000	97.296
4180.000000	96.755
4250.000000	96.088
4310.000000	95.510
4370.000000	94.953
4440.000000	94.362
4500.000000	93.934
4550.000000	93.651
4620.000000	93.383
