* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 29-Apr-2022 18:58:12
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = ANC900BT L VSG B was scaled by 111.3 dB
* Measurement: ANC900BT L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	64.947
20.299999	65.196
20.600000	65.458
20.900000	65.724
21.200001	65.982
21.400000	66.146
21.799999	66.445
22.000000	66.579
22.400000	66.815
22.700001	66.968
23.000000	67.106
23.299999	67.232
23.600000	67.349
24.000000	67.496
24.299999	67.604
24.700001	67.748
25.000000	67.859
25.400000	68.013
25.799999	68.173
26.200001	68.335
26.500000	68.457
26.900000	68.615
27.200001	68.731
27.600000	68.880
28.000000	69.020
28.500000	69.179
29.000000	69.316
29.500000	69.428
30.000000	69.522
30.400000	69.588
30.700001	69.637
31.100000	69.704
31.500000	69.775
32.000000	69.871
32.500000	69.970
33.000000	70.067
33.500000	70.154
34.000000	70.228
34.500000	70.286
35.000000	70.334
35.500000	70.373
36.000000	70.408
36.500000	70.439
37.000000	70.466
37.500000	70.489
38.200001	70.512
38.700001	70.526
39.500000	70.544
40.000000	70.556
40.599998	70.571
41.200001	70.585
41.799999	70.599
42.500000	70.607
43.099998	70.605
43.700001	70.591
44.400002	70.560
45.000000	70.526
45.500000	70.494
46.200001	70.452
46.799999	70.422
47.500000	70.400
48.200001	70.391
48.700001	70.392
49.400002	70.397
50.000000	70.400
50.799999	70.397
51.500000	70.384
52.200001	70.361
53.000000	70.327
53.799999	70.290
54.500000	70.260
55.200001	70.235
56.000000	70.216
57.000000	70.202
58.000000	70.194
59.000000	70.183
60.000000	70.163
60.799999	70.140
61.500000	70.116
62.200001	70.088
63.000000	70.053
64.000000	70.008
65.000000	69.962
66.000000	69.919
67.000000	69.877
68.000000	69.837
69.000000	69.799
70.000000	69.760
71.000000	69.721
72.000000	69.682
73.000000	69.644
74.000000	69.607
75.000000	69.572
76.199997	69.534
77.500000	69.499
78.800003	69.471
80.000000	69.451
81.199997	69.436
82.500000	69.426
83.800003	69.423
85.000000	69.427
86.199997	69.436
87.500000	69.451
88.500000	69.467
90.000000	69.496
91.199997	69.523
92.500000	69.556
93.800003	69.591
95.000000	69.625
96.199997	69.659
97.500000	69.695
98.800003	69.730
100.000000	69.759
101.500000	69.791
103.000000	69.818
104.400002	69.838
106.000000	69.854
107.500000	69.863
109.000000	69.865
110.599998	69.859
112.000000	69.848
113.800003	69.824
115.000000	69.802
117.199997	69.751
118.000000	69.730
120.599998	69.650
122.000000	69.601
124.099998	69.519
125.000000	69.481
126.500000	69.412
128.000000	69.337
131.500000	69.144
132.000000	69.115
134.000000	68.997
136.000000	68.881
138.000000	68.773
140.000000	68.676
143.000000	68.554
145.000000	68.487
147.500000	68.417
150.000000	68.358
152.500000	68.305
155.000000	68.256
157.500000	68.208
160.000000	68.158
162.500000	68.103
165.000000	68.040
167.500000	67.969
170.000000	67.888
172.500000	67.799
175.000000	67.706
177.500000	67.613
180.000000	67.528
182.500000	67.457
185.000000	67.407
187.500000	67.378
190.000000	67.370
192.500000	67.377
195.000000	67.395
197.500000	67.417
200.000000	67.439
203.000000	67.463
206.000000	67.480
209.000000	67.489
212.000000	67.491
214.000000	67.491
218.000000	67.489
220.000000	67.490
224.000000	67.500
227.000000	67.513
230.000000	67.528
233.000000	67.540
236.000000	67.547
240.000000	67.541
243.000000	67.525
247.000000	67.485
250.000000	67.443
254.000000	67.374
258.000000	67.292
262.000000	67.201
265.000000	67.127
269.000000	67.026
272.000000	66.947
276.000000	66.843
280.000000	66.740
285.000000	66.617
290.000000	66.503
295.000000	66.397
300.000000	66.299
304.000000	66.228
307.000000	66.178
311.000000	66.116
315.000000	66.061
320.000000	66.001
325.000000	65.952
330.000000	65.914
335.000000	65.885
340.000000	65.862
345.000000	65.842
350.000000	65.824
355.000000	65.810
360.000000	65.801
365.000000	65.799
370.000000	65.804
375.000000	65.818
382.000000	65.848
387.000000	65.877
395.000000	65.933
400.000000	65.972
406.000000	66.022
412.000000	66.074
418.000000	66.129
425.000000	66.196
431.000000	66.253
437.000000	66.309
444.000000	66.371
450.000000	66.419
455.000000	66.456
462.000000	66.501
468.000000	66.532
475.000000	66.561
482.000000	66.581
487.000000	66.591
494.000000	66.600
500.000000	66.603
508.000000	66.603
515.000000	66.601
522.000000	66.598
530.000000	66.595
538.000000	66.592
545.000000	66.590
552.000000	66.586
560.000000	66.582
570.000000	66.576
580.000000	66.570
590.000000	66.569
600.000000	66.574
608.000000	66.586
615.000000	66.603
622.000000	66.627
630.000000	66.664
640.000000	66.723
650.000000	66.796
660.000000	66.882
670.000000	66.979
680.000000	67.086
690.000000	67.201
700.000000	67.323
710.000000	67.451
720.000000	67.583
730.000000	67.717
740.000000	67.848
750.000000	67.975
762.000000	68.121
775.000000	68.268
788.000000	68.405
800.000000	68.522
812.000000	68.629
825.000000	68.733
838.000000	68.823
850.000000	68.895
862.000000	68.954
875.000000	69.005
885.000000	69.035
900.000000	69.064
912.000000	69.076
925.000000	69.079
938.000000	69.076
950.000000	69.070
962.000000	69.066
975.000000	69.067
988.000000	69.076
1000.000000	69.094
1015.000000	69.137
1030.000000	69.212
1044.000000	69.313
1060.000000	69.456
1075.000000	69.595
1090.000000	69.716
1106.000000	69.799
1120.000000	69.817
1138.000000	69.755
1150.000000	69.664
1172.000000	69.433
1180.000000	69.339
1206.000000	69.051
1220.000000	68.943
1241.000000	68.874
1250.000000	68.870
1265.000000	68.873
1280.000000	68.870
1315.000000	68.794
1320.000000	68.777
1340.000000	68.693
1360.000000	68.593
1380.000000	68.492
1400.000000	68.410
1430.000000	68.344
1450.000000	68.326
1475.000000	68.300
1500.000000	68.260
1525.000000	68.257
1550.000000	68.349
1575.000000	68.502
1600.000000	68.591
1625.000000	68.503
1650.000000	68.226
1675.000000	67.861
1700.000000	67.531
1725.000000	67.271
1750.000000	67.024
1775.000000	66.729
1800.000000	66.392
1825.000000	66.095
1850.000000	65.943
1875.000000	65.977
1900.000000	66.142
1925.000000	66.353
1950.000000	66.566
1975.000000	66.776
2000.000000	66.993
2030.000000	67.269
2060.000000	67.551
2090.000000	67.816
2120.000000	68.033
2140.000000	68.140
2180.000000	68.249
2200.000000	68.251
2240.000000	68.152
2270.000000	68.001
2300.000000	67.811
2330.000000	67.609
2360.000000	67.398
2400.000000	67.072
2430.000000	66.777
2470.000000	66.342
2500.000000	66.029
2540.000000	65.676
2580.000000	65.429
2620.000000	65.319
2650.000000	65.350
2690.000000	65.559
2720.000000	65.827
2760.000000	66.293
2800.000000	66.855
2850.000000	67.751
2900.000000	68.956
2950.000000	70.368
3000.000000	71.711
3040.000000	72.583
3070.000000	73.094
3110.000000	73.601
3150.000000	73.968
3200.000000	74.333
3250.000000	74.673
3300.000000	75.004
3350.000000	75.302
3400.000000	75.542
3450.000000	75.717
3500.000000	75.836
3550.000000	75.923
3600.000000	75.999
3650.000000	76.081
3700.000000	76.161
3750.000000	76.200
3820.000000	76.068
3870.000000	75.776
3950.000000	74.945
4000.000000	74.229
4060.000000	73.213
4120.000000	72.080
4180.000000	70.931
4250.000000	69.797
4310.000000	69.238
4370.000000	69.219
4440.000000	69.847
4500.000000	70.746
4550.000000	71.599
4620.000000	72.778
4680.000000	73.674
4750.000000	74.509
4820.000000	75.079
4870.000000	75.319
4940.000000	75.432
5000.000000	75.348
5080.000000	75.042
5150.000000	74.676
5220.000000	74.311
5300.000000	74.014
5380.000000	73.923
5450.000000	74.001
5520.000000	74.154
5600.000000	74.331
5700.000000	74.469
5800.000000	74.493
5900.000000	74.423
6000.000000	74.304
6080.000000	74.207
6150.000000	74.132
6220.000000	74.074
6300.000000	74.026
6400.000000	73.975
6500.000000	73.879
6600.000000	73.663
6700.000000	73.265
6800.000000	72.661
6900.000000	71.858
7000.000000	70.889
7100.000000	69.797
7200.000000	68.638
7300.000000	67.477
7400.000000	66.377
7500.000000	65.389
7620.000000	64.398
7750.000000	63.641
7880.000000	63.358
8000.000000	63.545
8120.000000	63.962
8250.000000	64.368
8380.000000	64.519
8500.000000	64.378
8620.000000	63.997
8750.000000	63.378
8850.000000	62.816
9000.000000	62.019
9120.000000	61.670
9250.000000	61.822
9380.000000	62.523
9500.000000	63.474
9620.000000	64.528
9750.000000	65.631
9880.000000	66.584
10000.000000	67.285
10150.000000	67.923
10300.000000	68.341
10440.000000	68.559
10600.000000	68.581
10750.000000	68.318
10900.000000	67.725
11060.000000	66.729
