* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 29-Apr-2022 18:59:35
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = ANC900BT L VSG to Crin B = ANC900BT R VSG B was scaled by 111.3 dB
* Measurement: ANC900BT R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	68.031
20.299999	68.161
20.600000	68.268
20.900000	68.352
21.200001	68.418
21.400000	68.459
21.799999	68.547
22.000000	68.599
22.400000	68.723
22.700001	68.827
23.000000	68.928
23.299999	69.019
23.600000	69.098
24.000000	69.190
24.299999	69.263
24.700001	69.385
25.000000	69.505
25.400000	69.700
25.799999	69.919
26.200001	70.144
26.500000	70.308
26.900000	70.514
27.200001	70.658
27.600000	70.835
28.000000	70.990
28.500000	71.149
29.000000	71.266
29.500000	71.350
30.000000	71.413
30.400000	71.456
30.700001	71.486
31.100000	71.522
31.500000	71.557
32.000000	71.603
32.500000	71.665
33.000000	71.751
33.500000	71.863
34.000000	71.993
34.500000	72.128
35.000000	72.254
35.500000	72.363
36.000000	72.455
36.500000	72.537
37.000000	72.619
37.500000	72.709
38.200001	72.849
38.700001	72.952
39.500000	73.095
40.000000	73.161
40.599998	73.214
41.200001	73.242
41.799999	73.254
42.500000	73.255
43.099998	73.249
43.700001	73.240
44.400002	73.224
45.000000	73.202
45.500000	73.179
46.200001	73.137
46.799999	73.095
47.500000	73.043
48.200001	72.993
48.700001	72.961
49.400002	72.924
50.000000	72.900
50.799999	72.881
51.500000	72.876
52.200001	72.878
53.000000	72.888
53.799999	72.902
54.500000	72.913
55.200001	72.920
56.000000	72.919
57.000000	72.898
58.000000	72.853
59.000000	72.789
60.000000	72.715
60.799999	72.657
61.500000	72.611
62.200001	72.569
63.000000	72.528
64.000000	72.480
65.000000	72.431
66.000000	72.379
67.000000	72.324
68.000000	72.268
69.000000	72.211
70.000000	72.156
71.000000	72.103
72.000000	72.052
73.000000	72.003
74.000000	71.959
75.000000	71.920
76.199997	71.883
77.500000	71.857
78.800003	71.846
80.000000	71.848
81.199997	71.862
82.500000	71.887
83.800003	71.922
85.000000	71.961
86.199997	72.004
87.500000	72.052
88.500000	72.088
90.000000	72.138
91.199997	72.174
92.500000	72.208
93.800003	72.237
95.000000	72.259
96.199997	72.275
97.500000	72.288
98.800003	72.296
100.000000	72.297
101.500000	72.290
103.000000	72.273
104.400002	72.249
106.000000	72.212
107.500000	72.166
109.000000	72.110
110.599998	72.040
112.000000	71.971
113.800003	71.871
115.000000	71.798
117.199997	71.652
118.000000	71.595
120.599998	71.394
122.000000	71.280
124.099998	71.105
125.000000	71.030
126.500000	70.906
128.000000	70.784
131.500000	70.501
132.000000	70.461
134.000000	70.296
136.000000	70.127
138.000000	69.954
140.000000	69.777
143.000000	69.507
145.000000	69.327
147.500000	69.108
150.000000	68.904
152.500000	68.722
155.000000	68.565
157.500000	68.433
160.000000	68.323
