
Frequency	dB	Unweighted
8886	60.2
9015	59
9146	57.8
9279	56.6
9414	55.6
9551	54.7
9690	53.9
9831	53.3
9974	52.8
10119	52.3
10266	51.9
10416	51.1
10567	50.7
10721	49.9
10877	49
11035	48.1
11196	47.5
11358	47.3
11524	47.4
11691	47.7
11861	48.1
12034	48.6
12209	49.1
12386	49.6
12567	50.2
12749	50.9
12935	51.7
13123	52.9
13314	53.3
13507	54
13704	54.6
13903	54.9
14105	55
14311	54.8
14519	54.1
14730	53.7
14944	53
15162	52.2
15382	51.5
15606	50.8
15833	49.9
16063	48.7
16297	48.3
16534	47.7
16774	47.7
17018	48
17266	48.5
17517	49.1
17772	49.7
18030	50.4
18293	51.7
18559	52.3
18829	53.4
19102	54.2
19380	53.7
20000	51.2
overall dB	93.4 dB
decay	Average
averaging	No Smoothing
source	Headset Mic 1 Low Range


saved	14/8/20, 6:26 PM
peak	17.6Hz
