* Measurement data measured by REW V5.20.4
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of May 3, May 3
* Dated: 03-May-2022 12:16:33
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of May 3, May 3
* Measurement: HiBy Lasya R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	90.477
20.299999	90.541
20.600000	90.602
20.900000	90.660
21.200001	90.716
21.400000	90.752
21.799999	90.821
22.000000	90.854
22.400000	90.917
22.700001	90.963
23.000000	91.006
23.299999	91.048
23.600000	91.087
24.000000	91.137
24.299999	91.172
24.700001	91.217
25.000000	91.249
25.400000	91.290
25.799999	91.329
26.200001	91.366
26.500000	91.393
26.900000	91.427
27.200001	91.452
27.600000	91.483
28.000000	91.511
28.500000	91.544
29.000000	91.574
29.500000	91.601
30.000000	91.626
30.400000	91.644
30.700001	91.657
31.100000	91.673
31.500000	91.687
32.000000	91.702
32.500000	91.716
33.000000	91.729
33.500000	91.741
34.000000	91.751
34.500000	91.760
35.000000	91.768
35.500000	91.775
36.000000	91.781
36.500000	91.786
37.000000	91.790
37.500000	91.793
38.200001	91.795
38.700001	91.795
39.500000	91.793
40.000000	91.791
40.599998	91.787
41.200001	91.782
41.799999	91.776
42.500000	91.768
43.099998	91.760
43.700001	91.751
44.400002	91.738
45.000000	91.727
45.500000	91.716
46.200001	91.701
46.799999	91.688
47.500000	91.671
48.200001	91.654
48.700001	91.642
49.400002	91.624
50.000000	91.608
50.799999	91.587
51.500000	91.568
52.200001	91.548
53.000000	91.524
53.799999	91.500
54.500000	91.479
55.200001	91.456
56.000000	91.430
57.000000	91.395
58.000000	91.359
59.000000	91.323
60.000000	91.285
60.799999	91.255
61.500000	91.229
62.200001	91.202
63.000000	91.172
64.000000	91.133
65.000000	91.095
66.000000	91.056
67.000000	91.016
68.000000	90.976
69.000000	90.935
70.000000	90.894
71.000000	90.853
72.000000	90.812
73.000000	90.770
74.000000	90.729
75.000000	90.687
76.199997	90.637
77.500000	90.583
78.800003	90.528
80.000000	90.478
81.199997	90.427
82.500000	90.372
83.800003	90.317
85.000000	90.267
86.199997	90.216
87.500000	90.161
88.500000	90.118
90.000000	90.055
91.199997	90.004
92.500000	89.948
93.800003	89.893
95.000000	89.842
96.199997	89.791
97.500000	89.735
98.800003	89.679
100.000000	89.627
101.500000	89.561
103.000000	89.494
104.400002	89.432
106.000000	89.359
107.500000	89.290
109.000000	89.220
110.599998	89.144
112.000000	89.076
113.800003	88.989
115.000000	88.930
117.199997	88.825
118.000000	88.788
120.599998	88.678
122.000000	88.627
124.099998	88.567
125.000000	88.546
126.500000	88.520
128.000000	88.501
131.500000	88.472
132.000000	88.469
134.000000	88.451
136.000000	88.428
138.000000	88.399
140.000000	88.363
143.000000	88.301
145.000000	88.256
147.500000	88.198
150.000000	88.140
152.500000	88.081
155.000000	88.021
157.500000	87.961
160.000000	87.900
162.500000	87.838
165.000000	87.774
167.500000	87.710
170.000000	87.645
172.500000	87.581
175.000000	87.517
177.500000	87.453
180.000000	87.390
182.500000	87.328
185.000000	87.267
187.500000	87.207
190.000000	87.148
192.500000	87.090
195.000000	87.033
197.500000	86.977
200.000000	86.922
203.000000	86.857
206.000000	86.793
209.000000	86.731
212.000000	86.669
214.000000	86.629
218.000000	86.550
220.000000	86.510
224.000000	86.433
227.000000	86.375
230.000000	86.318
233.000000	86.261
236.000000	86.204
240.000000	86.129
243.000000	86.073
247.000000	86.000
250.000000	85.947
254.000000	85.879
258.000000	85.818
262.000000	85.766
265.000000	85.735
269.000000	85.706
272.000000	85.692
276.000000	85.681
280.000000	85.674
285.000000	85.665
290.000000	85.647
295.000000	85.619
300.000000	85.581
304.000000	85.546
307.000000	85.518
311.000000	85.478
315.000000	85.438
320.000000	85.388
325.000000	85.340
330.000000	85.293
335.000000	85.247
340.000000	85.204
345.000000	85.162
350.000000	85.122
355.000000	85.083
360.000000	85.046
365.000000	85.011
370.000000	84.976
375.000000	84.943
382.000000	84.899
387.000000	84.868
395.000000	84.822
400.000000	84.795
406.000000	84.764
412.000000	84.734
418.000000	84.706
425.000000	84.675
431.000000	84.649
437.000000	84.625
444.000000	84.598
450.000000	84.576
455.000000	84.558
462.000000	84.535
468.000000	84.516
475.000000	84.495
482.000000	84.475
487.000000	84.462
494.000000	84.444
500.000000	84.430
508.000000	84.413
515.000000	84.399
522.000000	84.386
530.000000	84.373
538.000000	84.361
545.000000	84.352
552.000000	84.343
560.000000	84.335
570.000000	84.327
580.000000	84.321
590.000000	84.318
600.000000	84.317
608.000000	84.317
615.000000	84.319
622.000000	84.322
630.000000	84.328
640.000000	84.336
650.000000	84.347
660.000000	84.360
670.000000	84.374
680.000000	84.388
690.000000	84.402
700.000000	84.413
710.000000	84.421
720.000000	84.426
730.000000	84.430
740.000000	84.435
750.000000	84.442
762.000000	84.457
775.000000	84.482
788.000000	84.516
800.000000	84.557
812.000000	84.610
825.000000	84.677
838.000000	84.754
850.000000	84.831
862.000000	84.913
875.000000	85.006
885.000000	85.081
900.000000	85.197
912.000000	85.294
925.000000	85.402
938.000000	85.514
950.000000	85.620
