* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 25-Apr-2022 18:43:35
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = UX3000 BT L VSG B was scaled by 111.3 dB
* Measurement: UX3000 BT L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	73.053
20.299999	73.105
20.600000	73.166
20.900000	73.242
21.200001	73.333
21.400000	73.400
21.799999	73.543
22.000000	73.616
22.400000	73.755
22.700001	73.849
23.000000	73.932
23.299999	74.002
23.600000	74.062
24.000000	74.129
24.299999	74.178
24.700001	74.252
25.000000	74.322
25.400000	74.439
25.799999	74.579
26.200001	74.731
26.500000	74.844
26.900000	74.986
27.200001	75.084
27.600000	75.203
28.000000	75.312
28.500000	75.437
29.000000	75.549
29.500000	75.643
30.000000	75.718
30.400000	75.766
30.700001	75.797
31.100000	75.836
31.500000	75.876
32.000000	75.929
32.500000	75.984
33.000000	76.032
33.500000	76.066
34.000000	76.084
34.500000	76.091
35.000000	76.095
35.500000	76.104
36.000000	76.120
36.500000	76.140
37.000000	76.159
37.500000	76.173
38.200001	76.176
38.700001	76.168
39.500000	76.137
40.000000	76.107
40.599998	76.062
41.200001	76.010
41.799999	75.956
42.500000	75.902
43.099998	75.868
43.700001	75.847
44.400002	75.834
45.000000	75.827
45.500000	75.822
46.200001	75.808
46.799999	75.787
47.500000	75.751
48.200001	75.702
48.700001	75.660
49.400002	75.593
50.000000	75.527
50.799999	75.429
51.500000	75.335
52.200001	75.237
53.000000	75.128
53.799999	75.027
54.500000	74.948
55.200001	74.875
56.000000	74.798
57.000000	74.706
58.000000	74.618
59.000000	74.535
60.000000	74.459
60.799999	74.399
61.500000	74.346
62.200001	74.288
63.000000	74.216
64.000000	74.114
65.000000	74.002
66.000000	73.883
67.000000	73.764
68.000000	73.648
69.000000	73.540
70.000000	73.443
71.000000	73.357
72.000000	73.282
73.000000	73.216
74.000000	73.155
75.000000	73.095
76.199997	73.020
77.500000	72.934
78.800003	72.843
80.000000	72.755
81.199997	72.668
82.500000	72.577
83.800003	72.493
85.000000	72.422
86.199997	72.361
87.500000	72.307
88.500000	72.277
90.000000	72.252
91.199997	72.250
92.500000	72.264
93.800003	72.294
95.000000	72.331
96.199997	72.374
97.500000	72.426
98.800003	72.481
100.000000	72.533
101.500000	72.598
103.000000	72.657
104.400002	72.704
106.000000	72.745
107.500000	72.768
109.000000	72.781
110.599998	72.787
112.000000	72.792
113.800003	72.806
115.000000	72.823
117.199997	72.871
118.000000	72.895
120.599998	72.986
122.000000	73.040
124.099998	73.122
125.000000	73.155
126.500000	73.206
128.000000	73.251
131.500000	73.325
132.000000	73.332
134.000000	73.349
136.000000	73.350
138.000000	73.335
140.000000	73.305
143.000000	73.230
145.000000	73.161
147.500000	73.055
150.000000	72.928
152.500000	72.786
155.000000	72.631
157.500000	72.468
160.000000	72.301
162.500000	72.134
165.000000	71.973
167.500000	71.818
170.000000	71.671
172.500000	71.532
175.000000	71.397
177.500000	71.267
180.000000	71.140
182.500000	71.014
185.000000	70.889
187.500000	70.765
190.000000	70.641
192.500000	70.519
195.000000	70.402
197.500000	70.290
200.000000	70.184
203.000000	70.063
206.000000	69.949
209.000000	69.841
212.000000	69.737
214.000000	69.671
218.000000	69.548
220.000000	69.491
224.000000	69.392
227.000000	69.331
230.000000	69.281
233.000000	69.244
236.000000	69.218
240.000000	69.201
243.000000	69.199
247.000000	69.209
250.000000	69.224
254.000000	69.249
258.000000	69.277
262.000000	69.304
265.000000	69.323
269.000000	69.345
272.000000	69.359
276.000000	69.372
280.000000	69.382
285.000000	69.388
290.000000	69.389
295.000000	69.384
300.000000	69.376
304.000000	69.365
307.000000	69.356
311.000000	69.343
315.000000	69.329
320.000000	69.311
325.000000	69.294
330.000000	69.281
335.000000	69.271
340.000000	69.267
345.000000	69.267
350.000000	69.273
355.000000	69.283
360.000000	69.296
365.000000	69.312
370.000000	69.329
375.000000	69.346
382.000000	69.372
387.000000	69.392
395.000000	69.426
400.000000	69.449
406.000000	69.478
412.000000	69.510
418.000000	69.543
425.000000	69.582
431.000000	69.615
437.000000	69.649
444.000000	69.687
450.000000	69.720
455.000000	69.747
462.000000	69.786
468.000000	69.819
475.000000	69.857
482.000000	69.893
487.000000	69.917
494.000000	69.948
500.000000	69.973
508.000000	70.001
515.000000	70.022
522.000000	70.040
530.000000	70.055
538.000000	70.064
545.000000	70.067
552.000000	70.066
560.000000	70.060
570.000000	70.045
580.000000	70.023
590.000000	69.991
600.000000	69.949
608.000000	69.908
615.000000	69.867
622.000000	69.820
630.000000	69.761
640.000000	69.678
650.000000	69.585
660.000000	69.483
670.000000	69.374
680.000000	69.260
690.000000	69.146
700.000000	69.037
710.000000	68.939
720.000000	68.857
730.000000	68.796
740.000000	68.757
750.000000	68.742
762.000000	68.750
775.000000	68.783
788.000000	68.828
800.000000	68.872
812.000000	68.910
825.000000	68.941
838.000000	68.959
850.000000	68.966
862.000000	68.964
875.000000	68.955
885.000000	68.943
900.000000	68.919
912.000000	68.895
925.000000	68.866
938.000000	68.832
950.000000	68.798
962.000000	68.763
975.000000	68.726
988.000000	68.693
1000.000000	68.668
1015.000000	68.655
1030.000000	68.674
1044.000000	68.727
1060.000000	68.822
1075.000000	68.924
1090.000000	69.016
1106.000000	69.078
1120.000000	69.085
1138.000000	69.022
1150.000000	68.943
1172.000000	68.762
1180.000000	68.699
1206.000000	68.588
1220.000000	68.638
1241.000000	68.906
1250.000000	69.083
1265.000000	69.430
1280.000000	69.804
1315.000000	70.596
1320.000000	70.685
1340.000000	70.957
1360.000000	71.079
1380.000000	71.065
1400.000000	70.956
1430.000000	70.724
1450.000000	70.578
1475.000000	70.445
1500.000000	70.400
1525.000000	70.491
1550.000000	70.742
1575.000000	71.075
1600.000000	71.333
1625.000000	71.391
1650.000000	71.238
1675.000000	70.977
1700.000000	70.734
1725.000000	70.547
1750.000000	70.358
1775.000000	70.110
1800.000000	69.807
1825.000000	69.531
1850.000000	69.384
1875.000000	69.410
1900.000000	69.559
1925.000000	69.754
1950.000000	69.958
1975.000000	70.174
2000.000000	70.419
2030.000000	70.759
2060.000000	71.134
2090.000000	71.507
2120.000000	71.837
2140.000000	72.016
2180.000000	72.248
2200.000000	72.298
2240.000000	72.274
2270.000000	72.174
2300.000000	72.047
2330.000000	71.937
2360.000000	71.863
2400.000000	71.802
2430.000000	71.768
2470.000000	71.754
2500.000000	71.794
2540.000000	71.921
2580.000000	72.104
2620.000000	72.305
2650.000000	72.454
2690.000000	72.629
2720.000000	72.724
2760.000000	72.771
2800.000000	72.719
2850.000000	72.605
2900.000000	72.603
2950.000000	72.747
3000.000000	72.888
3040.000000	72.900
3070.000000	72.838
3110.000000	72.691
3150.000000	72.528
3200.000000	72.403
