* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 25-Apr-2022 18:43:45
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = UX3000 BT R VSG B was scaled by 111.3 dB
* Measurement: UX3000 BT R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	71.750
20.299999	71.885
20.600000	71.993
20.900000	72.091
21.200001	72.194
21.400000	72.267
21.799999	72.429
22.000000	72.516
22.400000	72.689
22.700001	72.812
23.000000	72.920
23.299999	73.011
23.600000	73.085
24.000000	73.164
24.299999	73.218
24.700001	73.298
25.000000	73.370
25.400000	73.485
25.799999	73.611
26.200001	73.732
26.500000	73.809
26.900000	73.887
27.200001	73.927
27.600000	73.962
28.000000	73.982
28.500000	73.999
29.000000	74.017
29.500000	74.040
30.000000	74.072
30.400000	74.106
30.700001	74.138
31.100000	74.188
31.500000	74.242
32.000000	74.308
32.500000	74.366
33.000000	74.408
33.500000	74.434
34.000000	74.445
34.500000	74.448
35.000000	74.451
35.500000	74.457
36.000000	74.473
36.500000	74.496
37.000000	74.526
37.500000	74.556
38.200001	74.594
38.700001	74.613
39.500000	74.626
40.000000	74.623
40.599998	74.609
41.200001	74.586
41.799999	74.559
42.500000	74.528
43.099998	74.507
43.700001	74.491
44.400002	74.477
45.000000	74.466
45.500000	74.454
46.200001	74.430
46.799999	74.400
47.500000	74.355
48.200001	74.299
48.700001	74.252
49.400002	74.177
50.000000	74.107
50.799999	74.008
51.500000	73.922
52.200001	73.841
53.000000	73.758
53.799999	73.686
54.500000	73.629
55.200001	73.575
56.000000	73.511
57.000000	73.420
58.000000	73.319
59.000000	73.211
60.000000	73.104
60.799999	73.020
61.500000	72.947
62.200001	72.873
63.000000	72.785
64.000000	72.672
65.000000	72.561
66.000000	72.457
67.000000	72.365
68.000000	72.285
69.000000	72.214
70.000000	72.145
71.000000	72.074
72.000000	71.995
73.000000	71.906
74.000000	71.810
75.000000	71.707
76.199997	71.579
77.500000	71.442
78.800003	71.313
80.000000	71.207
81.199997	71.116
82.500000	71.035
83.800003	70.969
85.000000	70.918
86.199997	70.873
87.500000	70.833
88.500000	70.809
90.000000	70.785
91.199997	70.780
92.500000	70.787
93.800003	70.807
95.000000	70.835
96.199997	70.869
97.500000	70.911
98.800003	70.955
100.000000	70.995
101.500000	71.043
103.000000	71.087
104.400002	71.125
106.000000	71.168
107.500000	71.207
109.000000	71.245
110.599998	71.284
112.000000	71.315
113.800003	71.347
115.000000	71.364
117.199997	71.383
118.000000	71.387
120.599998	71.389
122.000000	71.386
124.099998	71.376
125.000000	71.371
126.500000	71.361
128.000000	71.348
131.500000	71.307
132.000000	71.300
134.000000	71.269
136.000000	71.232
138.000000	71.190
140.000000	71.141
143.000000	71.055
145.000000	70.990
147.500000	70.900
150.000000	70.802
152.500000	70.695
155.000000	70.580
157.500000	70.458
160.000000	70.327
162.500000	70.187
165.000000	70.041
167.500000	69.890
170.000000	69.737
172.500000	69.584
175.000000	69.432
177.500000	69.282
180.000000	69.133
182.500000	68.988
185.000000	68.847
187.500000	68.712
190.000000	68.585
192.500000	68.467
195.000000	68.357
197.500000	68.255
200.000000	68.161
203.000000	68.057
206.000000	67.963
209.000000	67.880
212.000000	67.807
214.000000	67.766
218.000000	67.699
220.000000	67.675
224.000000	67.645
227.000000	67.640
230.000000	67.650
