* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Jan 21 20:24:44, Jan 21 20:26:08
* Dated: 21-Jan-2022 20:26:17
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from Jan 21 20:24:44, Jan 21 20:26:08
* Measurement: Midnight L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	105.811
20.299999	105.795
20.600000	105.779
20.900000	105.763
21.200001	105.748
21.400000	105.738
21.799999	105.719
22.000000	105.709
22.400000	105.690
22.700001	105.677
23.000000	105.663
23.299999	105.648
23.600000	105.633
24.000000	105.612
24.299999	105.595
24.700001	105.571
25.000000	105.551
25.400000	105.523
25.799999	105.494
26.200001	105.463
26.500000	105.439
26.900000	105.406
27.200001	105.380
27.600000	105.346
28.000000	105.312
28.500000	105.269
29.000000	105.228
29.500000	105.187
30.000000	105.147
30.400000	105.116
30.700001	105.093
31.100000	105.062
31.500000	105.031
32.000000	104.993
32.500000	104.954
33.000000	104.915
33.500000	104.875
34.000000	104.835
34.500000	104.794
35.000000	104.753
35.500000	104.712
36.000000	104.670
36.500000	104.628
37.000000	104.585
37.500000	104.541
38.200001	104.479
38.700001	104.433
39.500000	104.360
40.000000	104.314
40.599998	104.259
41.200001	104.206
41.799999	104.152
42.500000	104.091
43.099998	104.040
43.700001	103.988
44.400002	103.928
45.000000	103.877
45.500000	103.834
46.200001	103.774
46.799999	103.723
47.500000	103.662
48.200001	103.602
48.700001	103.559
49.400002	103.499
50.000000	103.448
50.799999	103.380
51.500000	103.322
52.200001	103.264
53.000000	103.199
53.799999	103.134
54.500000	103.078
55.200001	103.022
56.000000	102.958
57.000000	102.878
58.000000	102.798
59.000000	102.720
60.000000	102.641
60.799999	102.580
61.500000	102.527
62.200001	102.474
63.000000	102.415
64.000000	102.341
65.000000	102.269
66.000000	102.197
67.000000	102.125
68.000000	102.054
69.000000	101.983
70.000000	101.913
71.000000	101.843
72.000000	101.774
73.000000	101.707
74.000000	101.640
75.000000	101.574
76.199997	101.496
77.500000	101.413
78.800003	101.331
80.000000	101.256
81.199997	101.182
82.500000	101.103
83.800003	101.025
85.000000	100.954
86.199997	100.885
87.500000	100.810
88.500000	100.753
90.000000	100.669
91.199997	100.603
92.500000	100.532
93.800003	100.463
95.000000	100.400
96.199997	100.338
97.500000	100.272
98.800003	100.207
100.000000	100.148
101.500000	100.075
103.000000	100.004
104.400002	99.938
106.000000	99.865
107.500000	99.798
109.000000	99.731
110.599998	99.662
112.000000	99.602
113.800003	99.527
115.000000	99.477
117.199997	99.389
118.000000	99.357
120.599998	99.257
122.000000	99.204
124.099998	99.127
125.000000	99.095
126.500000	99.041
128.000000	98.989
131.500000	98.869
132.000000	98.853
134.000000	98.787
136.000000	98.722
138.000000	98.659
140.000000	98.598
143.000000	98.508
145.000000	98.450
147.500000	98.380
150.000000	98.313
152.500000	98.248
155.000000	98.185
157.500000	98.123
160.000000	98.062
162.500000	98.000
165.000000	97.938
167.500000	97.874
170.000000	97.810
172.500000	97.744
175.000000	97.679
177.500000	97.615
180.000000	97.552
182.500000	97.493
185.000000	97.438
187.500000	97.387
190.000000	97.340
192.500000	97.296
195.000000	97.255
197.500000	97.216
200.000000	97.179
203.000000	97.137
206.000000	97.097
209.000000	97.060
212.000000	97.026
214.000000	97.006
218.000000	96.969
220.000000	96.953
224.000000	96.926
227.000000	96.909
230.000000	96.894
233.000000	96.879
236.000000	96.865
240.000000	96.844
243.000000	96.826
247.000000	96.800
250.000000	96.777
254.000000	96.744
258.000000	96.708
262.000000	96.671
265.000000	96.642
269.000000	96.604
272.000000	96.576
276.000000	96.539
280.000000	96.504
285.000000	96.463
290.000000	96.425
295.000000	96.391
300.000000	96.359
304.000000	96.335
307.000000	96.319
311.000000	96.298
315.000000	96.279
320.000000	96.256
325.000000	96.235
330.000000	96.215
335.000000	96.196
340.000000	96.177
345.000000	96.158
350.000000	96.139
355.000000	96.119
360.000000	96.098
365.000000	96.076
370.000000	96.052
375.000000	96.026
382.000000	95.987
387.000000	95.958
395.000000	95.908
400.000000	95.877
406.000000	95.839
412.000000	95.802
418.000000	95.767
425.000000	95.729
431.000000	95.700
437.000000	95.674
444.000000	95.648
450.000000	95.630
455.000000	95.617
462.000000	95.603
468.000000	95.594
475.000000	95.586
482.000000	95.579
487.000000	95.573
494.000000	95.564
500.000000	95.553
508.000000	95.535
515.000000	95.516
522.000000	95.493
530.000000	95.463
538.000000	95.431
545.000000	95.402
552.000000	95.372
560.000000	95.339
570.000000	95.300
580.000000	95.264
590.000000	95.233
600.000000	95.207
608.000000	95.189
615.000000	95.177
622.000000	95.167
630.000000	95.159
640.000000	95.153
650.000000	95.153
660.000000	95.157
670.000000	95.165
680.000000	95.177
690.000000	95.193
700.000000	95.211
710.000000	95.232
720.000000	95.255
730.000000	95.280
740.000000	95.307
750.000000	95.336
762.000000	95.373
775.000000	95.416
788.000000	95.462
800.000000	95.508
812.000000	95.557
825.000000	95.613
838.000000	95.674
850.000000	95.733
862.000000	95.797
875.000000	95.869
885.000000	95.928
900.000000	96.020
912.000000	96.098
925.000000	96.185
938.000000	96.276
950.000000	96.362
962.000000	96.450
975.000000	96.548
988.000000	96.646
1000.000000	96.738
1015.000000	96.853
1030.000000	96.968
1044.000000	97.075
1060.000000	97.195
1075.000000	97.305
1090.000000	97.413
1106.000000	97.525
1120.000000	97.620
1138.000000	97.737
1150.000000	97.811
1172.000000	97.942
1180.000000	97.987
1206.000000	98.128
1220.000000	98.199
1241.000000	98.300
1250.000000	98.342
1265.000000	98.409
1280.000000	98.474
1315.000000	98.617
1320.000000	98.637
1340.000000	98.715
1360.000000	98.792
1380.000000	98.869
1400.000000	98.947
1430.000000	99.066
1450.000000	99.146
1475.000000	99.246
1500.000000	99.344
1525.000000	99.435
1550.000000	99.515
1575.000000	99.580
1600.000000	99.628
1625.000000	99.659
1650.000000	99.676
1675.000000	99.684
1700.000000	99.690
1725.000000	99.699
1750.000000	99.718
1775.000000	99.749
1800.000000	99.794
1825.000000	99.852
1850.000000	99.920
1875.000000	99.998
1900.000000	100.083
1925.000000	100.171
1950.000000	100.263
1975.000000	100.355
2000.000000	100.448
2030.000000	100.557
2060.000000	100.665
2090.000000	100.770
2120.000000	100.872
2140.000000	100.939
2180.000000	101.068
2200.000000	101.131
2240.000000	101.252
2270.000000	101.339
2300.000000	101.422
2330.000000	101.502
2360.000000	101.579
2400.000000	101.674
2430.000000	101.740
2470.000000	101.822
2500.000000	101.877
2540.000000	101.943
2580.000000	101.999
2620.000000	102.046
2650.000000	102.075
2690.000000	102.104
2720.000000	102.120
2760.000000	102.132
2800.000000	102.135
2850.000000	102.125
2900.000000	102.101
2950.000000	102.064
3000.000000	102.017
3040.000000	101.972
3070.000000	101.936
3110.000000	101.883
3150.000000	101.827
3200.000000	101.753
3250.000000	101.676
3300.000000	101.596
3350.000000	101.514
3400.000000	101.431
3450.000000	101.349
3500.000000	101.267
3550.000000	101.189
3600.000000	101.116
3650.000000	101.049
3700.000000	100.990
3750.000000	100.939
3820.000000	100.884
3870.000000	100.854
3950.000000	100.820
4000.000000	100.805
4060.000000	100.789
4120.000000	100.773
4180.000000	100.752
4250.000000	100.717
4310.000000	100.674
4370.000000	100.616
4440.000000	100.527
4500.000000	100.432
4550.000000	100.340
4620.000000	100.194
4680.000000	100.059
4750.000000	99.896
4820.000000	99.736
4870.000000	99.628
4940.000000	99.490
5000.000000	99.386
5080.000000	99.268
5150.000000	99.180
5220.000000	99.103
5300.000000	99.020
5380.000000	98.938
5450.000000	98.862
5520.000000	98.782
5600.000000	98.686
5700.000000	98.563
5800.000000	98.446
5900.000000	98.346
6000.000000	98.275
6080.000000	98.245
6150.000000	98.245
6220.000000	98.271
6300.000000	98.338
6400.000000	98.482
6500.000000	98.700
6600.000000	98.995
6700.000000	99.366
6800.000000	99.806
6900.000000	100.303
7000.000000	100.841
7100.000000	101.399
7200.000000	101.953
7300.000000	102.482
7400.000000	102.964
7500.000000	103.382
7620.000000	103.777
7750.000000	104.054
7880.000000	104.160
8000.000000	104.101
8120.000000	103.897
8250.000000	103.522
8380.000000	103.007
8500.000000	102.428
8620.000000	101.774
8750.000000	101.009
8850.000000	100.401
9000.000000	99.498
9120.000000	98.812
9250.000000	98.134
9380.000000	97.544
9500.000000	97.084
9620.000000	96.705
9750.000000	96.372
9880.000000	96.105
10000.000000	95.897
10150.000000	95.668
10300.000000	95.450
10440.000000	95.242
10600.000000	94.990
10750.000000	94.737
10900.000000	94.472
11060.000000	94.186
11200.000000	93.940
11380.000000	93.645
11500.000000	93.466
11720.000000	93.191
11800.000000	93.110
12060.000000	92.917
12200.000000	92.860
12410.000000	92.836
12500.000000	92.849
12650.000000	92.897
12800.000000	92.978
13150.000000	93.267
13200.000000	93.315
13400.000000	93.513
13600.000000	93.703
13800.000000	93.863
14000.000000	93.977
14300.000000	94.039
14500.000000	93.998
14750.000000	93.856
15000.000000	93.620
15250.000000	93.308
15500.000000	92.946
15750.000000	92.571
16000.000000	92.236
16250.000000	92.005
16500.000000	91.949
16750.000000	92.117
17000.000000	92.517
17250.000000	93.105
17500.000000	93.809
17750.000000	94.551
18000.000000	95.268
18250.000000	95.916
18500.000000	96.467
18750.000000	96.909
19000.000000	97.243
19250.000000	97.478
