* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Jun 24 19:30:47, Jun 24 19:31:06, Jun 24 19:31:24
* Dated: Jun 24, 2021 7:31:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from Jun 24 19:30:47, Jun 24 19:31:06, Jun 24 19:31:24
* Measurement: TinHiFi T5 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 21.400 Hz
*
* Freq(Hz)	SPL(dB)
21.400000	112.352
21.799999	112.367
22.000000	112.385
22.400000	112.418
22.700001	112.441
23.000000	112.464
23.299999	112.487
23.600000	112.509
24.000000	112.539
24.299999	112.561
24.700001	112.592
25.000000	112.615
25.400000	112.646
25.799999	112.677
26.200001	112.708
26.500000	112.731
26.900000	112.761
27.200001	112.782
27.600000	112.810
28.000000	112.835
28.500000	112.865
29.000000	112.892
29.500000	112.915
30.000000	112.936
30.400000	112.950
30.700001	112.960
31.100000	112.973
31.500000	112.984
32.000000	112.997
32.500000	113.009
33.000000	113.020
33.500000	113.031
34.000000	113.041
34.500000	113.051
35.000000	113.061
35.500000	113.070
36.000000	113.080
36.500000	113.089
37.000000	113.098
37.500000	113.107
38.200001	113.119
38.700001	113.127
39.500000	113.140
40.000000	113.147
40.599998	113.155
41.200001	113.162
41.799999	113.168
42.500000	113.174
43.099998	113.179
43.700001	113.183
44.400002	113.187
45.000000	113.189
45.500000	113.191
46.200001	113.192
46.799999	113.193
47.500000	113.192
48.200001	113.192
48.700001	113.191
49.400002	113.189
50.000000	113.187
50.799999	113.185
51.500000	113.182
52.200001	113.180
53.000000	113.177
53.799999	113.174
54.500000	113.171
55.200001	113.168
56.000000	113.165
57.000000	113.161
58.000000	113.156
59.000000	113.151
60.000000	113.146
60.799999	113.142
61.500000	113.138
62.200001	113.134
63.000000	113.129
64.000000	113.122
65.000000	113.114
66.000000	113.106
67.000000	113.098
68.000000	113.089
69.000000	113.079
70.000000	113.069
71.000000	113.059
72.000000	113.048
73.000000	113.036
74.000000	113.024
75.000000	113.011
76.199997	112.995
77.500000	112.978
78.800003	112.961
80.000000	112.946
81.199997	112.931
82.500000	112.916
83.800003	112.901
85.000000	112.889
86.199997	112.877
87.500000	112.864
88.500000	112.854
90.000000	112.839
91.199997	112.826
92.500000	112.812
93.800003	112.797
95.000000	112.782
96.199997	112.767
97.500000	112.750
98.800003	112.732
100.000000	112.716
101.500000	112.694
103.000000	112.672
104.400002	112.651
106.000000	112.626
107.500000	112.602
109.000000	112.578
110.599998	112.552
112.000000	112.529
113.800003	112.499
115.000000	112.480
117.199997	112.446
118.000000	112.434
120.599998	112.398
122.000000	112.379
124.099998	112.352
125.000000	112.341
126.500000	112.323
128.000000	112.305
131.500000	112.263
132.000000	112.257
134.000000	112.232
136.000000	112.206
138.000000	112.180
140.000000	112.153
143.000000	112.113
145.000000	112.086
147.500000	112.053
150.000000	112.021
152.500000	111.989
155.000000	111.957
157.500000	111.927
160.000000	111.896
162.500000	111.866
165.000000	111.835
167.500000	111.804
170.000000	111.772
172.500000	111.739
175.000000	111.705
177.500000	111.670
180.000000	111.634
182.500000	111.596
185.000000	111.558
187.500000	111.520
190.000000	111.480
192.500000	111.441
195.000000	111.400
197.500000	111.360
200.000000	111.319
203.000000	111.271
206.000000	111.223
209.000000	111.176
212.000000	111.131
214.000000	111.101
218.000000	111.045
220.000000	111.018
224.000000	110.967
227.000000	110.931
230.000000	110.896
233.000000	110.862
236.000000	110.829
240.000000	110.784
243.000000	110.750
247.000000	110.705
250.000000	110.670
254.000000	110.623
258.000000	110.574
262.000000	110.525
265.000000	110.487
269.000000	110.437
272.000000	110.398
276.000000	110.347
280.000000	110.295
285.000000	110.230
290.000000	110.166
295.000000	110.102
300.000000	110.039
304.000000	109.989
307.000000	109.952
311.000000	109.902
315.000000	109.854
320.000000	109.793
325.000000	109.733
330.000000	109.674
335.000000	109.616
340.000000	109.559
345.000000	109.502
350.000000	109.445
355.000000	109.390
360.000000	109.335
365.000000	109.280
370.000000	109.226
375.000000	109.173
382.000000	109.099
387.000000	109.047
395.000000	108.965
400.000000	108.915
406.000000	108.855
412.000000	108.797
418.000000	108.739
425.000000	108.672
431.000000	108.616
437.000000	108.561
444.000000	108.498
450.000000	108.444
455.000000	108.400
462.000000	108.340
468.000000	108.289
475.000000	108.230
482.000000	108.173
487.000000	108.133
494.000000	108.079
500.000000	108.033
508.000000	107.973
515.000000	107.922
522.000000	107.873
530.000000	107.819
538.000000	107.767
545.000000	107.723
552.000000	107.681
560.000000	107.635
570.000000	107.582
580.000000	107.532
590.000000	107.488
600.000000	107.448
608.000000	107.420
615.000000	107.398
622.000000	107.379
630.000000	107.361
640.000000	107.344
650.000000	107.332
660.000000	107.326
670.000000	107.325
680.000000	107.330
690.000000	107.340
700.000000	107.354
710.000000	107.371
720.000000	107.391
730.000000	107.412
740.000000	107.434
750.000000	107.455
762.000000	107.481
775.000000	107.507
788.000000	107.533
800.000000	107.559
812.000000	107.588
825.000000	107.625
838.000000	107.669
850.000000	107.716
862.000000	107.769
875.000000	107.833
885.000000	107.886
900.000000	107.971
912.000000	108.044
925.000000	108.126
938.000000	108.210
950.000000	108.290
962.000000	108.370
975.000000	108.456
988.000000	108.540
1000.000000	108.617
1015.000000	108.708
1030.000000	108.796
1044.000000	108.876
1060.000000	108.965
1075.000000	109.049
1090.000000	109.137
1106.000000	109.235
1120.000000	109.325
1138.000000	109.447
1150.000000	109.532
1172.000000	109.691
1180.000000	109.749
1206.000000	109.938
1220.000000	110.037
1241.000000	110.182
1250.000000	110.242
1265.000000	110.340
1280.000000	110.436
1315.000000	110.647
1320.000000	110.676
1340.000000	110.789
1360.000000	110.899
1380.000000	111.005
1400.000000	111.109
1430.000000	111.262
1450.000000	111.362
1475.000000	111.487
1500.000000	111.611
1525.000000	111.737
1550.000000	111.867
1575.000000	112.001
1600.000000	112.141
1625.000000	112.289
1650.000000	112.446
1675.000000	112.611
1700.000000	112.782
1725.000000	112.959
1750.000000	113.139
1775.000000	113.319
1800.000000	113.497
1825.000000	113.673
1850.000000	113.844
1875.000000	114.012
1900.000000	114.175
1925.000000	114.335
1950.000000	114.491
1975.000000	114.645
2000.000000	114.795
2030.000000	114.973
2060.000000	115.147
2090.000000	115.319
2120.000000	115.486
2140.000000	115.595
2180.000000	115.808
2200.000000	115.911
2240.000000	116.108
2270.000000	116.248
2300.000000	116.379
2330.000000	116.501
2360.000000	116.613
2400.000000	116.747
2430.000000	116.834
2470.000000	116.932
2500.000000	116.992
2540.000000	117.055
2580.000000	117.098
2620.000000	117.121
2650.000000	117.126
2690.000000	117.118
2720.000000	117.101
2760.000000	117.065
2800.000000	117.015
2850.000000	116.934
2900.000000	116.838
2950.000000	116.728
3000.000000	116.608
3040.000000	116.506
3070.000000	116.428
3110.000000	116.321
3150.000000	116.213
3200.000000	116.078
3250.000000	115.945
3300.000000	115.816
3350.000000	115.691
3400.000000	115.573
3450.000000	115.463
3500.000000	115.361
3550.000000	115.269
3600.000000	115.188
3650.000000	115.119
3700.000000	115.062
3750.000000	115.021
3820.000000	114.992
3870.000000	114.994
3950.000000	115.042
4000.000000	115.101
4060.000000	115.201
4120.000000	115.333
4180.000000	115.495
4250.000000	115.715
4310.000000	115.928
4370.000000	116.158
4440.000000	116.443
4500.000000	116.695
4550.000000	116.907
4620.000000	117.201
4680.000000	117.445
4750.000000	117.713
4820.000000	117.956
4870.000000	118.111
4940.000000	118.298
5000.000000	118.427
5080.000000	118.549
5150.000000	118.608
5220.000000	118.618
5300.000000	118.572
5380.000000	118.462
5450.000000	118.315
5520.000000	118.123
5600.000000	117.851
5700.000000	117.442
5800.000000	116.970
5900.000000	116.452
6000.000000	115.906
6080.000000	115.463
6150.000000	115.077
6220.000000	114.699
6300.000000	114.284
6400.000000	113.801
6500.000000	113.368
6600.000000	112.997
6700.000000	112.695
6800.000000	112.469
6900.000000	112.327
7000.000000	112.274
7100.000000	112.311
7200.000000	112.440
7300.000000	112.657
7400.000000	112.953
7500.000000	113.316
7620.000000	113.816
7750.000000	114.400
7880.000000	114.984
8000.000000	115.487
8120.000000	115.924
8250.000000	116.296
8380.000000	116.542
8500.000000	116.645
8620.000000	116.624
8750.000000	116.462
8850.000000	116.243
9000.000000	115.774
9120.000000	115.292
9250.000000	114.681
9380.000000	114.001
9500.000000	113.334
9620.000000	112.651
9750.000000	111.919
9880.000000	111.225
10000.000000	110.644
10150.000000	110.030
10300.000000	109.566
10440.000000	109.280
10600.000000	109.116
10750.000000	109.090
10900.000000	109.147
11060.000000	109.251
11200.000000	109.341
11380.000000	109.412
11500.000000	109.412
11720.000000	109.282
11800.000000	109.188
12060.000000	108.701
12200.000000	108.325
12410.000000	107.622
12500.000000	107.274
12650.000000	106.639
12800.000000	105.946
13150.000000	104.162
13200.000000	103.894
13400.000000	102.812
13600.000000	101.730
13800.000000	100.675
14000.000000	99.673
14300.000000	98.324
14500.000000	97.564
14750.000000	96.811
15000.000000	96.306
15250.000000	96.056
15500.000000	96.034
15750.000000	96.180
16000.000000	96.425
16250.000000	96.702
16500.000000	96.962
16750.000000	97.168
17000.000000	97.301
17250.000000	97.349
17500.000000	97.305
17750.000000	97.165
18000.000000	96.929
18250.000000	96.599
18500.000000	96.184
18750.000000	95.697
19000.000000	95.164
19250.000000	94.617
19500.000000	94.104
19750.000000	93.690
